time,x,y,psi,u,v,r,p,delta,n,thrust,torque
22.1,27.4428561,0.03817278,-5.68475271,1.14043933,-0.09904287,0.529688986,0.2161823,-15.0146,10.2295,45.044,1.09673
22.15,27.4998694,0.03323499,-5.66197607,1.14066986,-0.0993057,0.542349982,0.22130225,-15.0146,10.2295,45.17,1.10053
22.2,27.5569392,0.02825326,-5.63228073,1.13983944,-0.0996045,0.555040986,0.2276234,-15.0146,10.2295,45.111,1.09992
22.25,27.6139622,0.02328745,-5.60273479,1.13954521,-0.09995476,0.567764867,0.22510877,-15.0146,10.2295,45.017,1.09953
22.3,27.670872,0.01827769,-5.57645472,1.13856499,-0.09987157,0.580523436,0.22048206,-15.0146,10.2295,44.922,1.0976
22.35,27.7278024,0.01324596,-5.54570488,1.13857435,-0.09965166,0.593317271,0.21891101,-15.0146,10.2295,44.888,1.0974
22.4,27.7846583,0.00833619,-5.51555027,1.13877898,-0.09972542,0.606145573,0.21778246,-15.0146,10.2295,44.815,1.09589
22.45,27.8416244,0.00331051,-5.48893889,1.13958633,-0.09987093,0.619006077,0.21724581,-15.0146,10.2295,44.696,1.0954
22.5,27.8986057,-0.00169318,-5.45801861,1.13937325,-0.09991008,0.63189502,0.21485491,-15.0146,10.2295,44.518,1.09321
22.55,27.9556337,-0.00667492,-5.42284244,1.13980845,-0.1000563,0.64480717,0.20263873,-15.0146,10.2295,44.359,1.09166
22.6,28.0125808,-0.01165665,-5.39060573,1.13980372,-0.10005877,0.657735923,0.18733949,-15.0146,10.2295,44.264,1.08971
22.65,28.0696477,-0.01668838,-5.35811216,1.13920807,-0.0997278,0.67067346,0.18129869,-15.0146,10.2295,44.261,1.09012
22.7,28.126561,-0.02167011,-5.32337148,1.13871498,-0.10008786,0.683610945,0.17267829,-15.0146,10.2295,44.298,1.09088
22.75,28.1835063,-0.02665184,-5.28800804,1.13832693,-0.10019021,0.696538768,0.15796197,-15.0146,10.2295,44.415,1.09387
22.8,28.2403998,-0.03170555,-5.25280095,1.13860205,-0.09991373,0.70944681,0.14539965,-15.0146,10.2295,44.537,1.09522
22.85,28.2973069,-0.03665925,-5.217418,1.13895111,-0.10015846,0.722324714,0.13507224,-15.0146,10.2295,44.693,1.09685
22.9,28.3542821,-0.04166296,-5.18151724,1.1397503,-0.1001583,0.735162148,0.11911845,-15.0146,10.2295,44.825,1.09726
22.95,28.4112732,-0.04671667,-5.14546937,1.14019866,-0.10045821,0.747949058,0.10179858,-15.0146,10.2295,44.939,1.09895
23,28.4683147,-0.05172038,-5.10720297,1.14052721,-0.100505,0.760675894,0.09467267,-15.0146,10.2295,44.896,1.09803
23.05,28.5253396,-0.05677408,-5.06842668,1.1404321,-0.10064873,0.773333804,0.08337748,-15.0146,10.2295,44.798,1.09759
23.1,28.5823951,-0.06177778,-5.02694839,1.14032459,-0.10068843,0.785914805,0.06779833,-15.0146,10.2295,44.834,1.09976
23.15,28.6394002,-0.06683149,-4.98677574,1.14019845,-0.10047435,0.798411932,0.05437489,-15.0146,10.2295,45.047,1.10378
23.2,28.6963846,-0.07187915,-4.94630486,1.14017472,-0.10044323,0.810819362,0.04829679,-15.0146,10.2295,45.167,1.10508
23.25,28.7533887,-0.07685484,-4.90617508,1.1399612,-0.1001286,0.823132531,0.04482331,-15.0146,10.2295,45.187,1.10469
23.3,28.8103694,-0.0819025,-4.86368213,1.14019245,-0.10068531,0.83534824,0.03595391,-15.0146,10.2295,45.099,1.10237
23.35,28.8673932,-0.08690622,-4.82303694,1.1401105,-0.1005199,0.847464761,0.02161787,-15.0146,10.2295,45.072,1.10168
23.4,28.924391,-0.09198191,-4.7801762,1.13953729,-0.10041995,0.859481929,0.00972783,-15.0146,10.2295,45.1,1.10114
23.45,28.9814218,-0.09696366,-4.73694269,1.13957682,-0.10032687,0.871401232,0.00424145,-15.0146,10.2295,45.216,1.10158
23.5,29.0383365,-0.10196737,-4.69335747,1.13964987,-0.09989243,0.883225873,0.00077057,-15.0146,10.2295,45.321,1.10234
23.55,29.0953297,-0.10696503,-4.64708361,1.13954581,-0.09971846,0.894960802,-0.00098645,-15.0146,10.2295,45.299,1.10127
23.6,29.1523063,-0.11192481,-4.60258337,1.13982981,-0.09961491,0.906612708,-0.00197931,-15.0146,10.2295,45.071,1.09856
23.65,29.2092771,-0.1168626,-4.55820468,1.13999388,-0.09936871,0.918189949,-0.00250517,-15.0146,10.2295,44.862,1.09709
23.7,29.2663024,-0.12184434,-4.50943831,1.14009184,-0.09880957,0.929702426,-0.00279122,-15.0146,10.2295,44.814,1.0988
23.75,29.3233287,-0.12677609,-4.4620817,1.14029753,-0.09849009,0.941161389,0.00133987,-15.0146,10.2295,45.02,1.103
23.8,29.3803014,-0.13168586,-4.41206163,1.14007898,-0.09809622,0.952579177,0.01388719,-15.0146,10.2295,45.288,1.10714
23.85,29.437343,-0.13655774,-4.36399562,1.14007247,-0.0979462,0.963968905,0.02758806,-15.0146,10.2295,45.543,1.11094
23.9,29.4943153,-0.14145159,-4.31570005,1.13965951,-0.09770244,0.975344122,0.03326962,-15.0146,10.2295,45.667,1.11267
23.95,29.5513255,-0.14634544,-4.26743973,1.13986245,-0.0971111,0.986718429,0.03683421,-15.0146,10.2295,45.621,1.11152
24,29.6083299,-0.15119534,-4.21913796,1.1400646,-0.0967221,0.998105115,0.0407497,-15.0146,10.2295,45.416,1.10823
24.05,29.6653235,-0.15598919,-4.17082128,1.14067009,-0.09644792,1.009516801,0.05380436,-15.0146,10.2295,45.167,1.10379
24.1,29.722354,-0.16081105,-4.12040108,1.14156219,-0.09647355,1.020965122,0.06955565,-15.0146,10.2295,44.965,1.10034
24.15,29.7794771,-0.16561701,-4.06723511,1.14241404,-0.09658913,1.032460463,0.0758389,-15.0146,10.2295,44.807,1.09588
24.2,29.8366251,-0.17045099,-4.01544105,1.1428039,-0.09612711,1.044011742,0.08250765,-15.0146,10.2295,44.71,1.09389
24.25,29.893803,-0.17528498,-3.96335007,1.14268067,-0.09561807,1.055626257,0.09674906,-15.0146,10.2295,44.782,1.09464
24.3,29.9509988,-0.18004093,-3.90921435,1.14184864,-0.09536079,1.067309584,0.11062973,-15.0146,10.2295,45.059,1.10122
24.35,30.0080522,-0.18477492,-3.85654411,1.14073456,-0.09479018,1.079065526,0.11912935,-15.0146,10.2295,45.334,1.10641
24.4,30.0650522,-0.1895089,-3.80151337,1.13979231,-0.09470323,1.090896094,0.12362206,-15.0146,10.2295,45.411,1.1092
24.45,30.1219915,-0.19422696,-3.74909646,1.13913125,-0.09436806,1.102801527,0.1259307,-15.0146,10.2295,45.257,1.10691
24.5,30.1789317,-0.198967,-3.6940271,1.13911197,-0.09423409,1.11478033,0.138732,-15.0146,10.2295,45.115,1.10526
24.55,30.235825,-0.2036631,-3.63626978,1.13989233,-0.09386248,1.126829344,0.15393574,-15.0146,10.2295,45.122,1.10582
24.6,30.2928452,-0.20838117,-3.58029935,1.14075484,-0.09357558,1.138943829,0.16255014,-15.0146,10.2295,45.199,1.10813
24.65,30.349893,-0.21302726,-3.52382191,1.14147488,-0.09348511,1.151117582,0.16732966,-15.0146,10.2295,45.162,1.10672
24.7,30.4069999,-0.21767941,-3.4653461,1.14119265,-0.09316327,1.163343079,0.16973943,-15.0146,10.2295,45.07,1.10405
24.75,30.4641088,-0.22233762,-3.40656353,1.14033239,-0.0928115,1.175611658,0.17109682,-15.0146,10.2295,44.88,1.09938
24.8,30.5211293,-0.22696174,-3.34672733,1.13965497,-0.09206246,1.187913736,0.17181201,-15.0146,10.2295,44.803,1.09779
24.85,30.5780668,-0.23156389,-3.28700933,1.1393708,-0.09210954,1.200239064,0.17220168,-15.0146,10.2295,44.817,1.09829
24.9,30.6349687,-0.2361221,-3.22996951,1.13939726,-0.0916489,1.212577011,0.17241099,-15.0146,10.2295,44.849,1.10031
24.95,30.6919715,-0.24075832,-3.16830828,1.13960941,-0.09094312,1.224916864,0.17252392,-15.0146,10.2295,44.878,1.10147
25,30.7489592,-0.24525667,-3.10602337,1.14068159,-0.09047313,1.237248143,0.17258481,-15.0146,10.2295,44.981,1.1041
25.05,30.8059704,-0.24974895,-3.0433154,1.14097197,-0.0898226,1.249560892,0.170525,-15.0146,10.2295,45.119,1.1058
25.1,30.8630768,-0.25424124,-2.98223968,1.14112813,-0.08965694,1.26184595,0.15848651,-15.0146,10.2295,45.401,1.11103
25.15,30.920171,-0.25868956,-2.91686,1.14065418,-0.08941822,1.274095174,0.14328263,-15.0146,10.2295,45.633,1.11566
25.2,30.9771838,-0.26319398,-2.85084049,1.14048437,-0.0887911,1.286301618,0.13729346,-15.0146,10.2295,45.726,1.11865
25.25,31.0341787,-0.26759836,-2.78381436,1.13962932,-0.08815919,1.298459642,0.13318973,-15.0146,10.2295,45.627,1.11775
25.3,31.091193,-0.27200277,-2.72090053,1.13956592,-0.08779017,1.310564973,0.12218454,-15.0146,10.2295,45.407,1.11435
25.35,31.1481147,-0.27636927,-2.65443076,1.13960724,-0.08699955,1.322614708,0.10718044,-15.0146,10.2295,45.125,1.1091
25.4,31.2051053,-0.28075773,-2.58783645,1.14032261,-0.08607385,1.33460728,0.09630023,-15.0146,10.2295,44.998,1.10672
25.45,31.2621038,-0.28498029,-2.52050362,1.1407519,-0.08578986,1.346542381,0.08668499,-15.0146,10.2295,44.976,1.10722
25.5,31.3191825,-0.28923089,-2.45512609,1.14075151,-0.08543258,1.358420873,0.071213,-15.0146,10.2295,45.002,1.10794
25.55,31.3762406,-0.29355343,-2.38544499,1.14062468,-0.08484953,1.370244679,0.05590413,-15.0146,10.2295,44.99,1.10695
25.6,31.4332945,-0.29778811,-2.31737833,1.14043453,-0.08400889,1.382016659,0.049373,-15.0146,10.2295,45.126,1.10813
25.65,31.4902883,-0.30192883,-2.24703764,1.13982072,-0.08373031,1.393740478,0.03635748,-15.0146,10.2295,45.274,1.10914
25.7,31.5472627,-0.30609152,-2.17864899,1.13959399,-0.08294098,1.405420463,0.02042457,-15.0146,10.2295,45.384,1.11061
25.75,31.6042339,-0.31026028,-2.10771351,1.13953081,-0.08246672,1.417061437,0.00901837,-15.0146,10.2295,45.281,1.10907
25.8,31.6612125,-0.31435707,-2.03423045,1.14009232,-0.08195367,1.428668528,0.00340674,-15.0146,10.2295,45.109,1.10691
25.85,31.718162,-0.31840988,-1.96226259,1.14057086,-0.0812302,1.440246958,-0.00857294,-15.0146,10.2295,44.957,1.10506
25.9,31.7752618,-0.32246878,-1.88995893,1.14081626,-0.08007091,1.451801805,-0.0240795,-15.0146,10.2295,44.926,1.10488
25.95,31.8323345,-0.32645569,-1.81551923,1.14151499,-0.07956558,1.463337749,-0.03522253,-15.0146,10.2295,44.973,1.10728
26,31.8893974,-0.33037668,-1.74309246,1.14127595,-0.07877109,1.474858808,-0.04069834,-15.0146,10.2295,45.022,1.11024
26.05,31.9465002,-0.33431966,-1.67053047,1.14066669,-0.07836457,1.48636809,-0.0436167,-15.0146,10.2295,44.994,1.11166
26.1,32.003541,-0.33817473,-1.59595335,1.14053748,-0.07776765,1.49786757,-0.04522157,-15.0146,10.2295,44.805,1.10876
26.15,32.0604818,-0.3420798,-1.52093201,1.14031387,-0.07684138,1.509357914,-0.04606941,-15.0146,10.2295,44.634,1.10705
26.2,32.1175137,-0.34589093,-1.44317125,1.14025978,-0.07617231,1.520838365,-0.04653182,-15.0146,10.2295,44.847,1.11173
26.25,32.1745093,-0.34965814,-1.36712925,1.14050456,-0.07525003,1.532306709,-0.0467796,-15.0146,10.2295,45.249,1.11801
26.3,32.2315115,-0.35340336,-1.29086263,1.14059724,-0.07472463,1.543759319,-0.04691351,-15.0146,10.2295,45.496,1.12186
26.35,32.2885778,-0.35708265,-1.21495594,1.1404447,-0.07385469,1.555191286,-0.04698564,-15.0146,10.2295,45.441,1.12094
26.4,32.3456084,-0.36081194,-1.13670615,1.14063343,-0.07272012,1.566596624,-0.04702452,-15.0146,10.2295,45.248,1.11741
26.45,32.4026328,-0.36442531,-1.05766155,1.1402444,-0.07201728,1.577968534,-0.04704549,-15.0146,10.2295,45.137,1.11594
26.5,32.4596404,-0.36794475,-0.97823883,1.14044683,-0.07126847,1.589299711,-0.04705679,-15.0146,10.2295,45.195,1.11741
26.55,32.5166401,-0.37149223,-0.89858646,1.14041057,-0.07044673,1.600582678,-0.04706288,-15.0146,10.2295,45.207,1.11829
26.6,32.5736801,-0.37504572,-0.81882227,1.14086681,-0.07015598,1.611810107,-0.03785465,-15.0146,10.2295,45.125,1.11535
26.65,32.6307031,-0.37848335,-0.73428169,1.14132528,-0.06905417,1.622975121,-0.02393597,-15.0146,10.2295,45.085,1.11452
26.7,32.6878021,-0.38197094,-0.65318635,1.14156328,-0.06780202,1.634071544,-0.01405236,-15.0146,10.2295,44.933,1.11212
26.75,32.7448825,-0.38529261,-0.57230757,1.14153043,-0.06703475,1.645094081,-0.00705059,-15.0146,10.2295,44.832,1.11243
26.8,32.8019718,-0.38859836,-0.48745226,1.1413385,-0.06634071,1.656038418,0.00056821,-15.0146,10.2295,44.971,1.11603
26.85,32.8590611,-0.39190414,-0.4040199,1.14092636,-0.06577228,1.666901225,0.01537374,-15.0146,10.2295,45.177,1.12012
26.9,32.9161101,-0.39519397,-0.32227391,1.14053175,-0.06453677,1.677680071,0.02767765,-15.0146,10.2295,45.189,1.11993
26.95,32.9731267,-0.39843383,-0.2388105,1.14001245,-0.06369047,1.688373226,0.03334407,-15.0146,10.2295,45.014,1.11749
27,33.030112,-0.40154184,-0.15539109,1.13992264,-0.06244493,1.698979389,0.03687289,-15.0146,10.2295,44.841,1.11476
27.05,33.0870716,-0.40464985,-0.06915473,1.14033251,-0.06149575,1.709497328,0.04525443,-15.0146,10.2295,44.869,1.11566
27.1,33.1440918,-0.40766994,0.01780983,1.1410582,-0.06080663,1.719925463,0.05947941,-15.0146,10.2295,45.084,1.11852
27.15,33.201138,-0.41069006,0.10520408,1.14155742,-0.05975026,1.730261415,0.0721153,-15.0146,10.2295,45.514,1.12673
27.2,33.2582534,-0.41363822,0.19283243,1.14149911,-0.05866146,1.740501531,0.07777796,-15.0146,10.2295,45.886,1.13468
27.25,33.3153825,-0.41654847,0.28057957,1.14073087,-0.05807403,1.750640424,0.08102622,-15.0146,10.2295,46.021,1.13912
27.3,33.3724538,-0.41941478,0.36839348,1.13979932,-0.05725827,1.760670546,0.08275481,-15.0146,10.2295,45.948,1.13736
27.35,33.429374,-0.42226517,0.45624256,1.13814211,-0.0563276,1.770581808,0.0836791,-15.0146,10.2295,45.9,1.13559
27.4,33.486278,-0.42504357,0.54411081,1.13731288,-0.05514251,1.780361271,0.08418146,-15.0146,10.2295,45.807,1.13287
27.45,33.5430549,-0.42780004,0.63198936,1.13704068,-0.05434911,1.789992907,0.0844505,-15.0146,10.2295,45.64,1.1296
27.5,33.5998739,-0.43041858,0.7219661,1.13730802,-0.05335764,1.799457441,0.08459604,-15.0146,10.2295,45.43,1.127
27.55,33.6567258,-0.43311516,0.81249384,1.1382307,-0.05239936,1.808732272,0.08467436,-15.0146,10.2295,45.282,1.12599
27.6,33.713648,-0.43569582,0.90612076,1.13914727,-0.05119372,1.817791457,0.0847166,-15.0146,10.2295,45.26,1.12694
27.65,33.7706369,-0.43821059,0.9981305,1.13894006,-0.05029235,1.826605775,0.08473937,-15.0146,10.2295,45.299,1.12899
27.7,33.8276353,-0.44068136,1.09002987,1.13917301,-0.04890847,1.835142835,0.08475165,-15.0146,10.2295,45.232,1.12812
27.75,33.8845628,-0.44310824,1.18184664,1.13864035,-0.04794175,1.843367247,0.08475826,-15.0146,10.2295,45.11,1.12538
27.8,33.9415152,-0.4454631,1.27413105,1.13785859,-0.04699637,1.851240852,0.08476183,-15.0146,10.2295,45.049,1.12427
27.85,33.9983985,-0.44775813,1.36882894,1.13726835,-0.04608213,1.858723007,0.07818205,-14.9048,10.2295,45.09,1.12501
27.9,34.0551935,-0.45008117,1.4635111,1.13719481,-0.04509279,1.865770934,0.06495106,-14.7217,10.2295,45.063,1.12407
27.95,34.1120576,-0.45226633,1.55640937,1.13732935,-0.04369343,1.872340143,0.05284786,-14.4653,10.2295,44.984,1.1222
28,34.1689202,-0.45445148,1.65372198,1.13751814,-0.0431302,1.87838493,0.04747213,-14.0991,10.2295,44.809,1.11977
28.05,34.2257801,-0.4565427,1.74924798,1.13741375,-0.04192411,1.883858955,0.04009393,-13.7207,10.2295,44.751,1.11845
28.1,34.2826804,-0.45864601,1.84067736,1.13731605,-0.0404684,1.888715886,0.02581843,-13.2202,10.2295,44.794,1.11934
28.15,34.3395264,-0.46063342,1.93577887,1.13758803,-0.03908136,1.892910109,0.01119354,-12.6221,10.2295,44.887,1.1196
28.2,34.396371,-0.46252688,2.03301816,1.1369305,-0.03750327,1.896397481,0.00500976,-11.9873,10.2295,44.914,1.11914
28.25,34.4532627,-0.46435441,2.1290379,1.13716569,-0.03662656,1.89913609,-0.01033197,-11.2183,10.2295,44.868,1.11714
28.3,34.510065,-0.46613802,2.22749908,1.1371218,-0.03548946,1.901086997,-0.02682218,-10.4614,10.2295,44.749,1.11558
28.35,34.5669711,-0.46793371,2.32396853,1.1374493,-0.03408374,1.902214936,-0.03614113,-9.68017,10.2295,44.591,1.11386
28.4,34.6238137,-0.46959154,2.42272933,1.13748084,-0.03296161,1.902488909,-0.0502886,-8.91113,10.2295,44.407,1.11195
28.45,34.6807332,-0.47117737,2.51934684,1.13743812,-0.03150989,1.901882678,-0.06676428,-8.08105,10.2295,44.226,1.10911
28.5,34.7375577,-0.47272532,2.61819024,1.13724628,-0.02998837,1.900375098,-0.07850605,-7.31201,10.2295,44.146,1.1087
28.55,34.7944776,-0.47420131,2.71485181,1.13686741,-0.02851175,1.8979503,-0.09327004,-6.53076,10.2295,44.223,1.11138
28.6,34.8512893,-0.47556741,2.81162636,1.13651156,-0.02685709,1.894597695,-0.11021795,-5.68848,10.2295,44.406,1.1163
28.65,34.9081285,-0.4768517,2.90830077,1.13628024,-0.02549566,1.89031182,-0.12218597,-4.95605,10.2295,44.592,1.11897
28.7,34.9649191,-0.47804203,3.00202852,1.1364512,-0.02380674,1.885092015,-0.12808394,-4.10156,10.2295,44.779,1.12255
28.75,35.0217059,-0.47926039,3.09738505,1.13660479,-0.02235165,1.878941985,-0.14274493,-3.35693,10.2295,44.821,1.1221
28.8,35.0785846,-0.48026888,3.19504722,1.13706482,-0.02071263,1.871869244,-0.15899624,-2.56348,10.2295,44.667,1.11909
28.85,35.1354191,-0.48128343,3.29118942,1.13761677,-0.01954546,1.863884492,-0.16815406,-1.72119,10.2295,44.619,1.11716
28.9,35.1923227,-0.48218811,3.38536206,1.13764918,-0.0179483,1.855000966,-0.17323274,-0.952148,10.2295,44.644,1.11759
28.95,35.2492441,-0.48306097,3.48072634,1.13700483,-0.01637668,1.845233792,-0.17580212,-0.12207,10.2295,44.564,1.11602
29,35.3061123,-0.48386186,3.57586604,1.1363461,-0.014887,1.83459939,-0.1772459,0.610352,10.2295,44.53,1.11601
29.05,35.3629081,-0.48451877,3.66927262,1.13545484,-0.01348833,1.823114959,-0.1845893,1.42822,10.2295,44.536,1.11696
29.1,35.4196808,-0.48515981,3.75966623,1.13498456,-0.01268052,1.810798078,-0.19823607,2.2583,10.2295,44.462,1.11652
29.15,35.4763592,-0.48574701,3.84887819,1.13487198,-0.01101593,1.797666448,-0.21056267,2.97852,10.2295,44.337,1.1133
29.2,35.5331129,-0.48629026,3.93990381,1.13478743,-0.00916472,1.783737789,-0.21605892,3.80859,10.2295,44.189,1.10959
29.25,35.5898404,-0.48668353,4.03121462,1.13542609,-0.00773961,1.769029898,-0.21921721,4.58984,10.2295,44.05,1.1058
29.3,35.6465971,-0.48699496,4.12271365,1.13582737,-0.00659386,1.753560869,-0.22089744,5.41992,10.2295,44.058,1.10661
29.35,35.7034071,-0.48731243,4.21212311,1.13568259,-0.00473144,1.737349445,-0.22179562,6.21338,10.2295,44.166,1.10913
29.4,35.7602699,-0.48752005,4.2990099,1.13532565,-0.00296075,1.72041549,-0.22228391,6.95801,10.2295,44.21,1.1103
29.45,35.8170029,-0.48758371,4.38446416,1.13437774,-0.00165653,1.702780535,-0.22254537,7.77588,10.2295,44.113,1.10857
29.5,35.8737139,-0.48758752,4.46892758,1.13363136,-0.00000233,1.68446834,-0.22268682,8.56933,10.2295,43.95,1.10572
29.55,35.9303403,-0.48757541,4.55549659,1.13301891,0.00219756,1.665505447,-0.21618124,9.35058,10.2295,43.858,1.10328
29.6,35.9869723,-0.4874474,4.64036116,1.13314071,0.00371994,1.645921644,-0.20508293,10.1562,10.2295,43.881,1.10237
29.65,36.0436146,-0.48712541,4.72286543,1.13375856,0.00560989,1.625750306,-0.19606998,10.9375,10.2295,43.77,1.09923
29.7,36.1003225,-0.48688752,4.80427294,1.13390626,0.00777062,1.605028563,-0.19205751,11.6943,10.2295,43.594,1.09507
29.75,36.1570379,-0.48641779,4.8849762,1.13394264,0.00958999,1.583797268,-0.18469087,12.3779,10.2295,43.483,1.09211
29.8,36.2137204,-0.48587835,4.96531048,1.1335571,0.01101749,1.562100757,-0.18215369,12.915,10.2295,43.451,1.09025
29.85,36.2704201,-0.48528508,5.04544563,1.13233856,0.01279732,1.539986383,-0.18063095,13.4766,10.2295,43.377,1.0876
29.9,36.3270698,-0.48459788,5.12317544,1.13135211,0.01473488,1.517503867,-0.1798293,13.9038,10.2295,43.312,1.08604
29.95,36.3835449,-0.48381672,5.19782971,1.13107328,0.01632738,1.494704486,-0.17940678,14.27,10.2295,43.233,1.08583
30,36.4400889,-0.48293558,5.27148386,1.13074357,0.0177419,1.471640156,-0.17917468,14.5508,10.2295,43.307,1.08765
30.05,36.4965884,-0.48200061,5.34668556,1.13036128,0.02003387,1.448362469,-0.17695859,14.7705,10.2295,43.329,1.08779
30.1,36.5531405,-0.48096186,5.41742312,1.13061414,0.02153626,1.424921731,-0.16483539,14.9048,10.2295,43.41,1.08888
30.15,36.6096544,-0.47975112,5.48735982,1.13095262,0.02297131,1.401366086,-0.14958595,14.9414,10.2295,43.51,1.09058
30.2,36.6661765,-0.47861234,5.55604902,1.13034101,0.02484959,1.377740755,-0.1435722,14.9536,10.2295,43.634,1.09236
30.25,36.7227381,-0.47732582,5.62447409,1.12917775,0.02677261,1.354087435,-0.13945523,14.9536,10.2295,43.736,1.09345
30.3,36.7791607,-0.47587942,5.69053102,1.12825752,0.02854878,1.330443891,-0.13743046,14.9536,10.2295,43.766,1.09271
30.35,36.8355309,-0.47445501,5.75551413,1.12745665,0.02996416,1.306843728,-0.13628432,14.9658,10.2295,43.668,1.08998
30.4,36.8918875,-0.47289876,5.8176496,1.12670166,0.03124851,1.283316357,-0.13567586,14.9658,10.2295,43.459,1.08503
30.45,36.9482137,-0.47128869,5.88158609,1.12729829,0.03308515,1.259887108,-0.1353463,14.9658,10.2295,43.246,1.08137
30.5,37.0044951,-0.46960667,5.94519273,1.12768466,0.03473301,1.236577477,-0.13516864,14.9658,10.2295,43.118,1.07839
30.55,37.0609051,-0.46780268,6.00650873,1.12804763,0.03589482,1.213405454,-0.13507296,14.9658,10.2295,43.042,1.07811
30.6,37.1173205,-0.4659388,6.06521855,1.12826515,0.03724409,1.190385902,-0.13502134,14.9658,10.2295,42.913,1.0766
30.65,37.1737581,-0.46411508,6.12503744,1.12813079,0.03919898,1.167530948,-0.13499353,14.9658,10.2295,42.729,1.07511
30.7,37.2301939,-0.46210344,6.18219552,1.12746297,0.04056521,1.144850362,-0.13497854,14.9658,10.2295,42.618,1.07341
30.75,37.2865576,-0.4599759,6.23708684,1.12630967,0.04182007,1.122351894,-0.13945938,14.9658,10.2295,42.676,1.07476
30.8,37.3428786,-0.45785441,6.2931437,1.12537842,0.0435684,1.100041576,-0.14721212,14.9658,10.2295,42.828,1.07727
30.85,37.3990825,-0.45564503,6.34620625,1.12510587,0.04478695,1.07792398,-0.15733157,14.9658,10.2295,42.838,1.07787
30.9,37.4553069,-0.4533258,6.40119275,1.12493759,0.04649803,1.05600243,-0.16881538,14.9658,10.2295,42.798,1.07689
30.95,37.5115598,-0.45098461,6.4517636,1.12524353,0.04763277,1.034279199,-0.17317752,14.9658,10.2295,42.854,1.07839
31,37.5677673,-0.44853353,6.50172703,1.12582079,0.04877513,1.012755674,-0.1758967,14.9658,10.2295,42.859,1.07749
31.05,37.6240816,-0.44606654,6.55083888,1.12576248,0.04998032,0.991432529,-0.177278,14.9658,10.2295,42.814,1.07569
31.1,37.6804153,-0.44352757,6.59962897,1.125788,0.05185755,0.970309882,-0.17802853,14.9658,10.2295,42.775,1.07387
31.15,37.7367107,-0.44092269,6.64568408,1.12521222,0.05307529,0.94938747,-0.17843391,14.9658,10.2295,42.811,1.07493
31.2,37.7929602,-0.43818596,6.6908522,1.12447405,0.05413411,0.928664804,-0.17865117,14.9658,10.2295,42.825,1.07537
31.25,37.8491776,-0.43547726,6.73796053,1.12372526,0.05550554,0.908141338,-0.17876875,14.9658,10.2295,42.832,1.07589
31.3,37.9053288,-0.43268068,6.78290925,1.12317613,0.05643925,0.887816611,-0.18333073,14.9658,10.2295,42.915,1.07723
31.35,37.9614897,-0.42976818,6.82500955,1.12354842,0.05777749,0.86769038,-0.19605141,14.9658,10.2295,43.055,1.08015
31.4,38.0175955,-0.4269057,6.86863271,1.12401371,0.05878394,0.847762728,-0.20945384,14.9658,10.2295,43.066,1.08025
31.45,38.073821,-0.42391135,6.91226963,1.12408875,0.05997097,0.828034143,-0.21508411,14.9658,10.2295,43.116,1.08062
31.5,38.1300456,-0.42087307,6.95355506,1.12393879,0.06137843,0.80850558,-0.21876698,14.9658,10.2295,43.306,1.08231
31.55,38.1862385,-0.41779083,6.99206319,1.1233684,0.06256438,0.789178495,-0.22061137,14.9658,10.2295,43.665,1.0863
31.6,38.242435,-0.41457074,7.02954369,1.1228372,0.06396867,0.770054858,-0.22165061,14.9658,10.2295,43.908,1.08873
31.65,38.2985274,-0.41135666,7.06648191,1.12214745,0.06512089,0.751137159,-0.22220271,14.9658,10.2295,44.057,1.08999
31.7,38.3546092,-0.40807064,7.10312285,1.12194263,0.06661584,0.732428389,-0.22250215,14.9658,10.2295,44.061,1.09018
31.75,38.4106601,-0.40469671,7.13899523,1.12166431,0.06751181,0.713932015,-0.22266341,14.9658,10.2295,44.106,1.09188
31.8,38.4667806,-0.40124096,7.17243976,1.12207992,0.06825575,0.695651929,-0.22275032,14.9658,10.2295,44.147,1.09318
31.85,38.5228452,-0.39780714,7.20574058,1.12215894,0.0697954,0.677592376,-0.2227972,14.9658,10.2295,44.23,1.09447
31.9,38.5790367,-0.39435743,7.24086777,1.12213569,0.07070074,0.659757841,-0.22282246,14.9658,10.2295,44.181,1.09364
31.95,38.6350864,-0.39071984,7.27342064,1.12093955,0.0715545,0.642152904,-0.22283607,14.9658,10.2295,44.111,1.09301
32,38.6911805,-0.38713224,7.30324698,1.11986794,0.07298561,0.624782041,-0.22284342,14.9658,10.2295,44.121,1.09505
32.05,38.747128,-0.38347873,7.33538023,1.11928067,0.07389863,0.607649382,-0.21562392,14.9658,10.2295,44.194,1.0984
32.1,38.8030597,-0.37969339,7.36489771,1.11847411,0.07490124,0.590758423,-0.20222597,14.9658,10.2295,44.208,1.09934
32.15,38.8589208,-0.37593606,7.39113015,1.11834365,0.07618414,0.574111714,-0.19320816,14.9658,10.2295,44.185,1.09822
32.2,38.9147984,-0.37210677,7.42163967,1.11826591,0.07742929,0.557710527,-0.18609191,14.9658,10.2295,44.17,1.09683
32.25,38.9707198,-0.36818352,7.4476403,1.1187084,0.07850993,0.541554541,-0.18278784,14.9658,10.2295,44.2,1.09643
32.3,39.0266253,-0.36422238,7.4705928,1.1195218,0.07914317,0.525641566,-0.1810165,14.9658,10.2295,44.234,1.09748
