time,x,y,psi,u,v,r,p,delta,n,thrust,torque
65.2,72.02659282,-1.64667912,27.43316997,0.91959177,0.46187441,-0.274192863,-0.04707513,9.97314,10.2295,46.445,1.11923
65.25,72.07254481,-1.62359191,27.4212597,0.91963169,0.46297728,-0.279651585,-0.03808519,9.97314,10.2295,46.438,1.11928
65.3,72.11851558,-1.60046077,27.40531814,0.91978175,0.46245031,-0.285072962,-0.02422211,9.97314,10.2295,46.412,1.11827
65.35,72.16449592,-1.57726365,27.39169619,0.9201615,0.46296613,-0.290457763,-0.0139476,9.97314,10.2295,46.384,1.11776
65.4,72.21053022,-1.55415451,27.37400992,0.9203775,0.4631278,-0.295807603,-0.00894541,9.97314,10.2295,46.355,1.1165
65.45,72.25654612,-1.53095746,27.35595799,0.92074588,0.46378901,-0.301124696,-0.00628086,9.97314,10.2295,46.278,1.11547
65.5,72.30258581,-1.50780431,27.34583566,0.92026084,0.4636641,-0.306411593,-0.00481314,9.97314,10.2295,46.173,1.11347
65.55,72.34864159,-1.48453526,27.3312622,0.91974051,0.46337008,-0.31167092,-0.00403918,9.97314,10.2295,46.154,1.11327
65.6,72.39461418,-1.46145407,27.31455192,0.9192193,0.46359719,-0.316905145,-0.0036166,9.97314,10.2295,46.242,1.11412
65.65,72.44053612,-1.43824115,27.29840105,0.91905539,0.46320174,-0.322116394,-0.00339029,9.97314,10.2295,46.436,1.11713
65.7,72.48647988,-1.41506607,27.27992662,0.91919204,0.46345229,-0.327306356,-0.00326795,9.97314,10.2295,46.535,1.11765
65.75,72.53240884,-1.39196294,27.26305856,0.91994469,0.46375571,-0.332476272,-0.00320207,9.97314,10.2295,46.525,1.11605
65.8,72.5784176,-1.36871582,27.24905747,0.92096213,0.46407102,-0.337627041,-0.00316654,9.97314,10.2295,46.463,1.11402
65.85,72.62444493,-1.34555667,27.23134133,0.92093274,0.46351065,-0.342759435,-0.00314739,9.97314,10.2295,46.541,1.1149
65.9,72.670615,-1.32233762,27.21482114,0.92052168,0.46423302,-0.347874436,-0.00313707,9.97314,10.2295,46.63,1.11637
65.95,72.71665085,-1.29916856,27.19612206,0.92107761,0.46431834,-0.352973667,-0.00313151,9.97314,10.2295,46.595,1.11708
66,72.76264738,-1.27595563,27.17713242,0.92038244,0.46432452,-0.358059919,-0.00312851,9.97314,10.2295,46.425,1.11523
