time,x,y,psi,u,v,r,p,delta,n,thrust,torque
46.8,51.55499465,-1.15704099,15.06006787,0.93642615,0.08272828,2.21645414,-0.35468999,20.5078,10.2295,42.977,1.06098
46.85,51.60176955,-1.152848,15.17011897,0.93489768,0.08477387,2.178665993,-0.35468999,21.2402,10.2295,42.899,1.05994
46.9,51.648411,-1.1484793,15.27709554,0.93381321,0.08718198,2.140898188,-0.35469,22.0093,10.2295,42.728,1.05755
46.95,51.69504516,-1.14407864,15.38047091,0.93299651,0.08979432,2.103198571,-0.35469,22.6074,10.2295,42.752,1.05837
47,51.7416818,-1.13951218,15.48261052,0.93341691,0.09199687,2.065611925,-0.35469,23.1689,10.2295,43.073,1.06479
47.05,51.78825983,-1.13486386,15.58360925,0.93341164,0.09453686,2.028179089,-0.35469,23.6572,10.2295,43.252,1.06919
47.1,51.83498959,-1.13008371,15.68161299,0.93306734,0.09692135,1.99093631,-0.35469,24.0723,10.2295,43.179,1.06742
47.15,51.88165878,-1.1251217,15.78116806,0.9321356,0.09923985,1.953914874,-0.35678238,24.3896,10.2295,43.217,1.06711
47.2,51.92826073,-1.12009978,15.87821438,0.93068197,0.10147492,1.91714101,-0.36883719,24.6582,10.2295,43.389,1.06887
47.25,51.97478187,-1.11496807,15.97269147,0.92890954,0.10367023,1.880636068,-0.38404887,24.8535,10.2295,43.506,1.06986
47.3,52.02116609,-1.10968247,16.06367476,0.92699432,0.10607094,1.84441693,-0.39004251,24.9512,10.2295,43.596,1.07104
47.35,52.06747244,-1.10433107,16.15319425,0.92630193,0.10827749,1.808496616,-0.39414854,24.9878,10.2295,43.683,1.07292
47.4,52.11367611,-1.0988477,16.24198374,0.92567468,0.10997277,1.772885012,-0.39616742,24.9878,10.2295,43.636,1.07165
47.45,52.1599719,-1.09326066,16.33034876,0.92546222,0.11245213,1.737589671,-0.39731039,24.9878,10.2295,43.449,1.06938
47.5,52.20616511,-1.08762952,16.41640545,0.92509097,0.11478562,1.702616611,-0.39791714,24.9878,10.2295,43.327,1.06821
47.55,52.25245107,-1.08175073,16.49949748,0.92412563,0.1162238,1.667971065,-0.39824577,24.9878,10.2295,43.47,1.07148
47.6,52.29867266,-1.07587193,16.58123273,0.92328793,0.1184258,1.633658115,-0.39842294,24.9878,10.2295,43.915,1.07889
47.65,52.34477577,-1.06993322,16.66211078,0.92144794,0.12079262,1.599683185,-0.39851835,24.9878,10.2295,44.307,1.08457
47.7,52.3908247,-1.0638128,16.73804052,0.92006213,0.12251597,1.566052366,-0.39856983,24.9878,10.2295,44.677,1.09013
47.75,52.43677451,-1.05758848,16.81475175,0.91969337,0.12493568,1.532772547,-0.39859756,24.9878,10.2295,44.824,1.09403
47.8,52.48267423,-1.0513421,16.88833273,0.91908214,0.12685724,1.499851376,-0.39652013,24.9878,10.2295,44.609,1.09097
47.85,52.52865042,-1.04487012,16.96153324,0.91894546,0.12890526,1.467297055,-0.39136755,24.9878,10.2295,44.375,1.08693
47.9,52.57456728,-1.03840403,17.03645201,0.91891272,0.13131426,1.435117995,-0.38266779,24.9878,10.2295,44.53,1.09019
47.95,52.6205477,-1.03173417,17.10704448,0.91807947,0.13267569,1.403322384,-0.3753746,24.9878,10.2295,44.754,1.09348
48,52.66646191,-1.02500452,17.17690125,0.91701043,0.13498574,1.371917704,-0.36743608,24.9878,10.2295,44.645,1.09026
48.05,52.7122817,-1.01825293,17.24104888,0.91546583,0.13674745,1.340910242,-0.36144268,24.9878,10.2295,44.348,1.0863
48.1,52.75799421,-1.01134745,17.30608044,0.91411609,0.13849677,1.310304653,-0.35846146,24.9878,10.2295,44.315,1.08746
48.15,52.80365498,-1.00433818,17.3702829,0.91332666,0.14032051,1.280103618,-0.35669457,24.9878,10.2295,44.36,1.08957
48.2,52.84929288,-0.99729472,17.43191373,0.91248209,0.14198355,1.250307626,-0.35577612,24.9878,10.2295,44.297,1.08861
48.25,52.89490546,-0.99014759,17.49079524,0.91215494,0.14370237,1.220914902,-0.35527422,24.9878,10.2295,44.169,1.08635
48.3,52.94046848,-0.98289056,17.55070614,0.91220104,0.14545771,1.1919215,-0.35500483,24.9878,10.2295,44.004,1.08354
48.35,52.98608965,-0.97557366,17.60791395,0.91254493,0.14763536,1.163321548,-0.35485975,24.9878,10.2295,43.824,1.08047
48.4,53.03168581,-0.96816891,17.66283205,0.91215876,0.14921812,1.135107632,-0.34819917,24.9878,10.2295,43.851,1.08058
48.45,53.07730715,-0.96060426,17.72109564,0.91119027,0.1509733,1.107271277,-0.33492379,24.9878,10.2295,44.035,1.08346
48.5,53.12288134,-0.95303961,17.77474008,0.90988473,0.15311241,1.079803496,-0.32279619,24.9878,10.2295,44.332,1.08775
48.55,53.16837255,-0.94531511,17.82826294,0.90892602,0.15425348,1.05269536,-0.31740741,24.9878,10.2295,44.63,1.09403
48.6,53.21374921,-0.93751476,17.8785474,0.90852547,0.15591638,1.02593853,-0.31430705,24.9878,10.2295,44.875,1.09855
48.65,53.25914703,-0.92967662,17.92798314,0.9077713,0.15772607,0.999525728,-0.31265805,24.9878,10.2295,44.994,1.10196
48.7,53.30451958,-0.92178235,17.97690635,0.90774822,0.15909233,0.973451092,-0.3117767,24.9878,10.2295,45.141,1.10491
48.75,53.34985913,-0.91377829,18.02303506,0.90821908,0.16044369,0.947710405,-0.31129748,24.9878,10.2295,45.356,1.10976
48.8,53.39524,-0.90566432,18.06836302,0.90759889,0.16193248,0.922301174,-0.31104091,24.9878,10.2295,45.441,1.11199
48.85,53.44071284,-0.89758442,18.11552385,0.90661436,0.16356332,0.897222569,-0.3109021,24.9878,10.2295,45.414,1.11223
48.9,53.48604098,-0.88937268,18.16051307,0.90556786,0.16475417,0.872475224,-0.3108274,24.9878,10.2295,45.167,1.10738
48.95,53.53129209,-0.88101701,18.20263236,0.90464576,0.16642364,0.848060935,-0.31078711,24.9878,10.2295,45.037,1.10487
49,53.57645539,-0.87270532,18.24386023,0.90300923,0.16800917,0.823982265,-0.3107654,24.9878,10.2295,45.098,1.10623
49.05,53.62158037,-0.86424581,18.28217007,0.90322771,0.16932521,0.800242116,-0.30582729,24.9878,10.2295,45.421,1.11206
49.1,53.66662545,-0.85569844,18.31968234,0.9028985,0.1706029,0.776843274,-0.30453087,24.9878,10.2295,45.877,1.11996
49.15,53.71183314,-0.84713515,18.35660757,0.9026337,0.17225502,0.753787986,-0.30838833,24.9878,10.2295,46.197,1.12536
49.2,53.75695155,-0.83852186,18.39524368,0.90257199,0.17337012,0.731077574,-0.30918245,24.9878,10.2295,46.382,1.1266
49.25,53.80208941,-0.82974872,18.42923149,0.90237295,0.17474473,0.708712122,-0.30504643,24.9878,10.2295,46.444,1.12718
49.3,53.84719481,-0.82098166,18.46270896,0.90158037,0.17626318,0.686690239,-0.30410172,24.9878,10.2295,46.65,1.13323
49.35,53.89229693,-0.81210469,18.4960075,0.90049065,0.17806507,0.66500892,-0.30113882,24.9878,10.2295,46.959,1.13977
49.4,53.93728543,-0.80321186,18.52861936,0.89924172,0.17903295,0.643663479,-0.29558885,24.9878,10.2295,47.026,1.14218
49.45,53.98222989,-0.79411517,18.55804098,0.89837099,0.18019596,0.62264758,-0.29378423,24.9878,10.2295,47.046,1.14348
49.5,54.02707263,-0.78512834,18.58748802,0.89797378,0.18126618,0.601953326,-0.2927233,24.9878,10.2295,46.941,1.14273
49.55,54.07196745,-0.77605973,18.61864789,0.89768879,0.18277941,0.581571414,-0.29448096,24.9878,10.2295,46.852,1.14139
49.6,54.11682962,-0.76687513,18.64483753,0.89765361,0.1837572,0.561491333,-0.29940928,24.9878,10.2295,46.851,1.14111
49.65,54.16170933,-0.75762466,18.67321609,0.89745561,0.18495663,0.541701577,-0.30580952,24.9878,10.2295,46.887,1.14018
49.7,54.20655127,-0.74835822,18.69866815,0.89679749,0.1862088,0.522189884,-0.30797994,24.9878,10.2295,46.863,1.13844
49.75,54.25141804,-0.73899791,18.72109926,0.89596084,0.1872108,0.502943457,-0.30928401,24.9878,10.2295,46.806,1.1364
49.8,54.29624393,-0.72959962,18.74939142,0.8948382,0.1885544,0.483949162,-0.30995859,24.9878,10.2295,46.715,1.13587
49.85,54.34096935,-0.72012945,18.77190754,0.89440392,0.18986074,0.465193702,-0.31031697,24.9878,10.2295,46.701,1.13665
49.9,54.38558698,-0.7106213,18.79204417,0.89437105,0.19099,0.446663735,-0.31051284,24.9878,10.2295,46.721,1.1383
49.95,54.43030836,-0.70099729,18.81247308,0.89443285,0.19172417,0.428345944,-0.31061727,24.9878,10.2295,46.769,1.13875
50,54.4750482,-0.69137928,18.83454466,0.89494452,0.19310588,0.410227063,-0.31067391,24.9878,10.2295,46.773,1.13795
50.05,54.51979235,-0.68171135,18.85513244,0.89468924,0.19392408,0.392293848,-0.31070436,24.9878,10.2295,46.732,1.1353
50.1,54.5645692,-0.67200545,18.87581406,0.89446675,0.19551061,0.374533023,-0.31072079,24.9878,10.2295,46.613,1.13191
50.15,54.60928576,-0.66221176,18.88885062,0.89339489,0.19630124,0.356931196,-0.31072964,24.9878,10.2295,46.515,1.12968
50.2,54.65397308,-0.65230207,18.90712665,0.89267348,0.19764018,0.339474795,-0.31073442,24.9878,10.2295,46.51,1.1306
50.25,54.69853098,-0.64242045,18.92371235,0.89245613,0.1982737,0.322150008,-0.30864447,24.9878,10.2295,46.575,1.13254
50.3,54.74312153,-0.63242291,18.93999268,0.89170012,0.19968092,0.304942782,-0.29659022,24.9878,10.2295,46.66,1.13453
50.35,54.78777865,-0.6224753,18.95827837,0.89192166,0.20049358,0.287838873,-0.28137825,24.9878,10.2295,46.68,1.13369
50.4,54.83228224,-0.61239591,18.97083968,0.89215826,0.2018609,0.270823968,-0.27538461,24.9878,10.2295,46.624,1.13111
50.45,54.87694476,-0.60227259,18.97709026,0.89185486,0.20275368,0.253883879,-0.27127852,24.9878,10.2295,46.53,1.12831
50.5,54.92152624,-0.59208334,18.98941473,0.89166075,0.20421901,0.237004791,-0.26925961,24.9878,10.2295,46.508,1.12863
50.55,54.96612167,-0.58186603,19.00510583,0.89129354,0.20528214,0.220173574,-0.26811663,24.9878,10.2295,46.559,1.12949
50.6,55.01067581,-0.57155478,19.01634897,0.89035984,0.20612361,0.2033781,-0.26750987,24.9878,10.2295,46.621,1.13122
50.65,55.05520295,-0.56118976,19.02187853,0.88976499,0.20679226,0.186607585,-0.26718123,24.9878,10.2295,46.631,1.13112
50.7,55.09965347,-0.55082475,19.02482592,0.88958944,0.20790576,0.169852891,-0.26700406,24.9878,10.2295,46.658,1.13145
50.75,55.14412475,-0.54042182,19.03543406,0.8894085,0.20871122,0.153106795,-0.26690865,24.9878,10.2295,46.691,1.13172
50.8,55.18858309,-0.52992491,19.05015223,0.88974611,0.2097463,0.136364193,-0.26685718,24.9878,10.2295,46.699,1.13194
50.85,55.23303918,-0.51942204,19.06089307,0.88952045,0.21115148,0.11962223,-0.25532127,24.9878,10.2295,46.688,1.13102
50.9,55.2775455,-0.50883119,19.06614517,0.88917441,0.21225514,0.102880346,-0.24078442,24.9878,10.2295,46.711,1.12994
50.95,55.32199881,-0.49813655,19.06894476,0.88810346,0.21240463,0.086140245,-0.23253391,24.9878,10.2295,46.757,1.12932
51,55.36639644,-0.48746993,19.07048522,0.88727895,0.21390051,0.069405774,-0.22794964,24.9878,10.2295,46.8,1.12949
51.05,55.41071833,-0.47684125,19.0712984,0.88665681,0.21484261,0.052682729,-0.22564531,24.9878,10.2295,46.763,1.12855
51.1,55.45501169,-0.46600872,19.07174212,0.88632834,0.21542798,0.035978574,-0.22434473,24.9878,10.2295,46.781,1.12886
51.15,55.49929713,-0.45518224,19.07197983,0.88632109,0.21655536,0.019302102,-0.22366017,24.9878,10.2295,46.85,1.12949
51.2,55.54359599,-0.44442169,19.0721083,0.88651434,0.21721647,0.002663028,-0.22328702,24.9878,10.2295,46.932,1.13011
51.25,55.58791542,-0.43350735,19.0721775,0.88700401,0.21828042,-0.013928469,-0.2230866,24.9878,10.2295,46.958,1.12987
51.3,55.63228681,-0.42254902,19.07221481,0.88650534,0.2189781,-0.030462238,-0.22297847,24.9878,10.2295,47.005,1.13109
51.35,55.6766484,-0.41154677,19.07223492,0.88608815,0.21998296,-0.046928658,-0.22292017,24.9878,10.2295,46.954,1.13034
51.4,55.72091751,-0.40056653,19.07224576,0.88538832,0.22135567,-0.063319138,-0.22288875,24.9878,10.2295,46.914,1.12928
51.45,55.76514721,-0.38949835,19.07225161,0.88490777,0.22184858,-0.079626559,-0.21838278,24.9878,10.2295,46.913,1.1288
51.5,55.80938926,-0.37832032,19.06796984,0.88493025,0.22322617,-0.095845665,-0.21030296,24.9878,10.2295,46.951,1.12922
51.55,55.85357949,-0.36720215,19.05534117,0.88477069,0.2238132,-0.111973334,-0.20470726,24.9878,10.2295,46.872,1.1281
51.6,55.89787619,-0.35595821,19.0415964,0.88493035,0.22433453,-0.128008734,-0.20156195,24.9878,10.2295,46.77,1.12655
51.65,55.94207048,-0.3447143,19.03589119,0.88509928,0.22508669,-0.143953343,-0.2019974,24.9878,10.2295,46.702,1.1257
51.7,55.98633364,-0.33347639,19.03231384,0.88509047,0.22562026,-0.159810823,-0.20621663,24.9878,10.2295,46.768,1.12719
51.75,56.03059362,-0.32214456,19.02619923,0.88449795,0.2266998,-0.175586759,-0.21003988,24.9878,10.2295,46.916,1.13043
51.8,56.07482749,-0.31081272,19.01256695,0.88385083,0.22741749,-0.191288302,-0.21427579,24.9878,10.2295,47.111,1.13312
51.85,56.1190109,-0.29938693,18.99828173,0.8834578,0.2283654,-0.206923716,-0.21833852,24.9878,10.2295,47.205,1.13459
51.9,56.1631508,-0.28797328,18.99228617,0.88278012,0.22935672,-0.222501895,-0.22020918,24.9878,10.2295,47.219,1.13501
51.95,56.20729237,-0.27644366,18.9864592,0.8829205,0.2296108,-0.238031879,-0.22146841,24.9878,10.2295,47.202,1.13534
52,56.25138488,-0.26495801,18.9724888,0.88307732,0.23004516,-0.253522399,-0.22209069,24.9878,10.2295,47.204,1.13575
52.05,56.29558059,-0.2534784,18.9562278,0.88364966,0.23046973,-0.268981493,-0.2224448,24.9878,10.2295,47.126,1.13469
52.1,56.33971617,-0.24191094,18.94308776,0.88378469,0.2314869,-0.284416217,-0.22263192,24.9878,10.2295,47.031,1.13266
52.15,56.38396856,-0.23034346,18.92544632,0.88342228,0.23237656,-0.299832449,-0.22273344,24.9878,10.2295,47.048,1.1331
52.2,56.42814573,-0.218604,18.91115976,0.88346056,0.23293745,-0.315234804,-0.22278811,24.9878,10.2295,47.207,1.1359
52.25,56.47229738,-0.20698652,18.89797097,0.88376084,0.23393186,-0.33062664,-0.22281755,24.9878,10.2295,47.41,1.14064
52.3,56.51642863,-0.19528719,18.88099133,0.88269884,0.23418314,-0.346010146,-0.22283343,24.9878,10.2295,47.603,1.14313
52.35,56.56067782,-0.18351589,18.86260328,0.88220158,0.2348665,-0.361386491,-0.22284199,24.9878,10.2295,47.648,1.14359
52.4,56.60469709,-0.1717946,18.84352661,0.88203573,0.23558583,-0.376756016,-0.2228466,24.9878,10.2295,47.623,1.14237
52.45,56.64880111,-0.1599574,18.82401386,0.88216777,0.23580738,-0.392118443,-0.22284909,24.9878,10.2295,47.592,1.1424
52.5,56.69282908,-0.14816414,18.80429516,0.88192538,0.23661747,-0.407473093,-0.22285043,24.9878,10.2295,47.625,1.14333
52.55,56.73702426,-0.1363489,18.78017137,0.88232674,0.23702258,-0.422819089,-0.22285115,24.9878,10.2295,47.693,1.14574
52.6,56.7810948,-0.12445182,18.75914802,0.88191612,0.23730987,-0.438155547,-0.22285154,24.9878,10.2295,47.671,1.14585
52.65,56.82524221,-0.11257672,18.73789632,0.88198434,0.23792672,-0.453481734,-0.22285175,24.9878,10.2295,47.616,1.14534
52.7,56.86929289,-0.1007236,18.71741081,0.88194751,0.23826882,-0.468797206,-0.22285187,24.9878,10.2295,47.6,1.14467
52.75,56.91340951,-0.08875455,18.69051636,0.88144954,0.23882043,-0.4841019,-0.22285193,24.9878,10.2295,47.63,1.14521
52.8,56.95747357,-0.07682945,18.66864894,0.88088203,0.23975376,-0.499396207,-0.22285196,24.9878,10.2295,47.576,1.144
52.85,57.00148839,-0.06481646,18.64201044,0.88077491,0.23981885,-0.514680996,-0.22285198,24.9878,10.2295,47.491,1.14209
52.9,57.04553699,-0.05278755,18.61569238,0.88098638,0.24054764,-0.529957603,-0.22285199,24.9878,10.2295,47.361,1.13915
52.95,57.08957455,-0.04076471,18.58813428,0.88140589,0.24068664,-0.545227776,-0.22285199,24.9878,10.2295,47.289,1.13803
53,57.13362784,-0.02870778,18.56032757,0.88206505,0.24126349,-0.560493583,-0.222852,24.9878,10.2295,47.297,1.13807
53.05,57.17774599,-0.01667281,18.53311141,0.88191853,0.2415076,-0.575757272,-0.22075933,24.9878,10.2295,47.361,1.13926
53.1,57.22190378,-0.00454996,18.50261144,0.88161325,0.24193664,-0.5910211,-0.20870288,24.9878,10.2295,47.398,1.13947
53.15,57.2659936,0.0075888,18.47151175,0.88158264,0.24266306,-0.606287132,-0.19348912,24.9878,10.2295,47.463,1.14084
53.2,57.31004933,0.01972757,18.44063559,0.88117272,0.24277368,-0.621557025,-0.18749466,24.9878,10.2295,47.523,1.14207
53.25,57.35413367,0.03191634,18.41102862,0.88037829,0.24292932,-0.636831798,-0.18338808,24.9878,10.2295,47.645,1.14471
53.3,57.3981359,0.0440551,18.37923287,0.87999921,0.24314516,-0.652111633,-0.18136891,24.9878,10.2295,47.717,1.14614
53.35,57.44208507,0.05619388,18.34594748,0.88014141,0.24384799,-0.667395683,-0.18022579,24.9878,10.2295,47.803,1.1478
53.4,57.48607348,0.06839857,18.31176742,0.88025564,0.24371479,-0.682681942,-0.17961896,24.9878,10.2295,47.843,1.14814
53.45,57.53013132,0.08063129,18.27647514,0.88005906,0.24430237,-0.697967164,-0.17929028,24.9878,10.2295,47.818,1.14679
53.5,57.57416085,0.092814,18.24286422,0.88064883,0.24483884,-0.713246848,-0.17692082,24.9878,10.2295,47.771,1.14517
53.55,57.61814494,0.10510657,18.20742015,0.88109294,0.24516317,-0.728515297,-0.16966975,24.9878,10.2295,47.811,1.14559
53.6,57.66222796,0.1174052,18.16998221,0.88058094,0.24580513,-0.743765748,-0.15785436,24.9878,10.2295,47.891,1.14716
53.65,57.70633009,0.12968187,18.13161365,0.8806285,0.24584592,-0.758990564,-0.14601179,24.9878,10.2295,47.975,1.14879
53.7,57.75027999,0.14199641,18.09247678,0.88068264,0.24609178,-0.774181476,-0.14114982,24.9878,10.2295,47.974,1.14882
53.75,57.79431829,0.15428294,18.0529913,0.88053383,0.24677664,-0.78932987,-0.13823766,24.9878,10.2295,47.977,1.14866
53.8,57.83835151,0.16659749,18.01328605,0.88033812,0.24670417,-0.804427088,-0.13672916,24.9878,10.2295,47.92,1.14726
53.85,57.88237367,0.17901206,17.97346983,0.88033549,0.24686005,-0.819464728,-0.13591474,24.9878,10.2295,47.822,1.14494
53.9,57.92638759,0.1913486,17.93129476,0.88048756,0.24666086,-0.834434937,-0.13547413,24.9878,10.2295,47.674,1.14146
53.95,57.9704107,0.20368513,17.8885896,0.88048425,0.24708969,-0.849330656,-0.13523793,24.9878,10.2295,47.653,1.14021
54,58.01441977,0.2160656,17.8452393,0.88052547,0.24721343,-0.864145832,-0.13511018,24.9878,10.2295,47.703,1.14078
54.05,58.05845018,0.22839606,17.80163741,0.88031313,0.24763935,-0.87887556,-0.13504144,24.9878,10.2295,47.752,1.14072
54.1,58.10248237,0.24078259,17.75787231,0.88026573,0.24762261,-0.893516182,-0.13500436,24.9878,10.2295,47.744,1.13975
54.15,58.14649661,0.25321307,17.71172834,0.88035943,0.24783051,-0.908065309,-0.13498437,24.9878,10.2295,47.673,1.13749
54.2,58.19051213,0.26561553,17.6648283,0.88105361,0.24890513,-0.922521796,-0.1349736,24.9878,10.2295,47.542,1.13557
54.25,58.23453903,0.27803388,17.61722072,0.88144199,0.24899532,-0.936885662,-0.13496779,24.9878,10.2295,47.412,1.1332
54.3,58.27865408,0.29057421,17.5718126,0.88158677,0.249168,-0.951157968,-0.13496466,24.9878,10.2295,47.303,1.13189
54.35,58.32273382,0.30300468,17.52435222,0.88208066,0.24932043,-0.965340662,-0.13496297,24.9878,10.2295,47.256,1.13065
54.4,58.36684231,0.31547912,17.47464759,0.88177751,0.24930895,-0.979436397,-0.13496206,24.9878,10.2295,47.246,1.13012
54.45,58.41096332,0.32794143,17.42444907,0.88148077,0.24938652,-0.993448342,-0.13496157,24.9878,10.2295,47.27,1.12967
54.5,58.45502841,0.34040979,17.37353318,0.88137029,0.25021087,-1.007379976,-0.13496131,24.9878,10.2295,47.235,1.1283
54.55,58.49908837,0.35290618,17.32446581,0.881424,0.24994797,-1.021234891,-0.13496117,24.9878,10.2295,47.196,1.12622
54.6,58.5431381,0.36549046,17.27335704,0.88161921,0.24950218,-1.035016604,-0.13496109,24.9878,10.2295,47.215,1.1258
54.65,58.58721505,0.37793077,17.21956832,0.88184585,0.24946202,-1.048728386,-0.13496105,24.9878,10.2295,47.242,1.12563
54.7,58.63133031,0.39039309,17.16494432,0.88177418,0.24975058,-1.062373118,-0.13496103,24.9878,10.2295,47.249,1.12599
54.75,58.67544664,0.40288948,17.11219422,0.88195157,0.24946082,-1.075953182,-0.13705363,24.9878,10.2295,47.257,1.12605
54.8,58.71950749,0.41540783,17.05962161,0.88207469,0.24930505,-1.089470393,-0.13969425,24.9878,10.2295,47.28,1.12709
54.85,58.76366012,0.42787014,17.00270005,0.88194139,0.24971528,-1.102925983,-0.1430264,24.9878,10.2295,47.249,1.12618
54.9,58.80774529,0.44035443,16.94703495,0.88207909,0.2496733,-1.11632063,-0.14663101,24.9878,10.2295,47.223,1.1261
54.95,58.85183596,0.45284475,16.89108835,0.88199697,0.25000013,-1.129654555,-0.15042228,24.9878,10.2295,47.275,1.12631
55,58.89592518,0.46534114,16.83541969,0.88202871,0.24977929,-1.142927654,-0.15189931,24.9878,10.2295,47.441,1.12881
55.05,58.94003057,0.47788149,16.77715822,0.88200816,0.24964421,-1.156139689,-0.15279821,24.9878,10.2295,47.569,1.13018
55.1,58.98410306,0.49032182,16.71813521,0.88225636,0.25016498,-1.169290498,-0.15566373,24.9878,10.2295,47.646,1.1314
55.15,59.02826082,0.5028061,16.66122024,0.88275514,0.24982889,-1.182380225,-0.15894692,24.9878,10.2295,47.621,1.13072
55.2,59.07236837,0.51536842,16.60221254,0.88232386,0.24998035,-1.195409541,-0.16028738,24.9878,10.2295,47.556,1.13002
55.25,59.1165238,0.5278148,16.54039668,0.88291403,0.24946699,-1.208379829,-0.15909876,24.9878,10.2295,47.462,1.12858
55.3,59.16058203,0.54032709,16.47793246,0.88289794,0.24978449,-1.221293326,-0.15690025,24.9878,10.2295,47.429,1.12833
55.35,59.20481785,0.55281745,16.41711136,0.88234724,0.24925535,-1.234153182,-0.148888,24.9878,10.2295,47.431,1.12829
55.4,59.24889894,0.56530781,16.35389419,0.88281824,0.24894634,-1.246963434,-0.14642136,24.9878,10.2295,47.524,1.12996
55.45,59.29300759,0.57772009,16.29067448,0.88288887,0.24938533,-1.259728889,-0.14475725,24.9878,10.2295,47.553,1.12983
55.5,59.3371856,0.59016653,16.22747433,0.88348044,0.24971399,-1.272454911,-0.13943623,24.9878,10.2295,47.523,1.12902
55.55,59.38136198,0.6026909,16.16613676,0.88385246,0.24904954,-1.285147127,-0.1378131,24.9878,10.2295,47.504,1.12818
55.6,59.42558477,0.61515926,16.10061435,0.88390338,0.24853683,-1.297811082,-0.1363941,24.9878,10.2295,47.549,1.12866
55.65,59.46979034,0.62756554,16.03451886,0.88390866,0.24881322,-1.310451863,-0.13576059,24.9878,10.2295,47.524,1.12698
55.7,59.51400552,0.63994604,15.96745161,0.88397175,0.24931824,-1.323073739,-0.13538683,24.9878,10.2295,47.491,1.1248
55.75,59.55823053,0.65245453,15.90221898,0.88404389,0.24936027,-1.335679848,-0.13519102,24.9878,10.2295,47.415,1.12198
55.8,59.60239992,0.66492891,15.83261522,0.88434624,0.24863218,-1.348271968,-0.13508506,24.9878,10.2295,47.323,1.1194
55.85,59.64657762,0.6774132,15.76699651,0.88447978,0.24923109,-1.360850407,-0.13502778,24.9878,10.2295,47.172,1.11636
55.9,59.69086202,0.68978157,15.69730844,0.88494492,0.24949097,-1.373414023,-0.12600946,24.9878,10.2295,47.04,1.1139
55.95,59.73512302,0.70233407,15.62950831,0.88593571,0.24905352,-1.385960375,-0.11213103,24.9878,10.2295,46.93,1.11201
56,59.77939683,0.71473652,15.56113204,0.88621973,0.2486389,-1.398486005,-0.10184827,24.9878,10.2295,46.817,1.11049
56.05,59.82379329,0.72717681,15.49070809,0.88601525,0.24844669,-1.410986813,-0.09684162,24.9878,10.2295,46.672,1.1086
56.1,59.86809222,0.73955124,15.42228111,0.88570154,0.24767409,-1.423458496,-0.09417466,24.9878,10.2295,46.618,1.10755
56.15,59.91234749,0.75198174,15.3490898,0.88551807,0.24775111,-1.435897002,-0.09270565,24.9878,10.2295,46.639,1.10738
56.2,59.95655356,0.76429025,15.27739885,0.88533066,0.24818484,-1.448298948,-0.091931,24.9878,10.2295,46.675,1.10692
56.25,60.00085672,0.77672069,15.20313731,0.88513679,0.24765527,-1.460661975,-0.09150804,24.9878,10.2295,46.678,1.106
56.3,60.04512713,0.78914512,15.1282188,0.88571759,0.24774547,-1.472984983,-0.09128152,24.9878,10.2295,46.724,1.1056
56.35,60.08937337,0.80149757,15.05261962,0.88612112,0.24753876,-1.485268245,-0.08667005,24.9878,10.2295,46.789,1.10626
56.4,60.13374717,0.81390001,14.97716757,0.88656589,0.24747194,-1.497513382,-0.07884683,24.9878,10.2295,46.859,1.10752
56.45,60.17805512,0.82621459,14.90163185,0.88737971,0.24728658,-1.509723219,-0.06868925,24.9878,10.2295,46.877,1.10786
56.5,60.22238494,0.8386231,14.82566579,0.88736834,0.24681432,-1.521901538,-0.05718474,24.9878,10.2295,46.852,1.10631
56.55,60.26685873,0.85093761,14.74992485,0.88693891,0.24659649,-1.534052767,-0.05281149,24.9878,10.2295,46.812,1.10479
56.6,60.31121843,0.86325218,14.67416329,0.88675836,0.24619974,-1.546181645,-0.05008631,24.9878,10.2295,46.749,1.10198
56.65,60.35553667,0.87558269,14.59788829,0.88683596,0.24596163,-1.558292901,-0.04870178,24.9878,10.2295,46.638,1.09957
56.7,60.39984946,0.88780328,14.51950511,0.88745945,0.24582502,-1.570390978,-0.04794951,24.9878,10.2295,46.572,1.0978
56.75,60.44419054,0.90012388,14.44078504,0.88728336,0.24537503,-1.582479832,-0.04754319,24.9878,10.2295,46.547,1.09811
56.8,60.48864008,0.91241647,14.36142162,0.88805379,0.24456128,-1.594562814,-0.04732542,24.9878,10.2295,46.591,1.0987
56.85,60.53301322,0.92459314,14.28185119,0.88870612,0.2445915,-1.606642645,-0.04720757,24.9878,10.2295,46.668,1.10034
56.9,60.57750542,0.9368198,14.20002646,0.88858025,0.24438278,-1.618721462,-0.04714419,24.9878,10.2295,46.705,1.10052
56.95,60.62195056,0.94904647,14.11967143,0.8884712,0.24416658,-1.630800921,-0.04710999,24.9878,10.2295,46.816,1.10226
57,60.66636418,0.9612792,14.0368326,0.88854897,0.2437681,-1.64288235,-0.04709156,24.9878,10.2295,46.965,1.10429
57.05,60.71076598,0.97345586,13.95378846,0.88850645,0.24333373,-1.654966894,-0.04708162,24.9878,10.2295,47.105,1.10616
57.1,60.75521748,0.98561058,13.87004358,0.88783303,0.24272078,-1.667055669,-0.04707626,24.9878,10.2295,47.125,1.10526
57.15,60.79962787,0.99779325,13.78608387,0.88854749,0.24262054,-1.679149879,-0.04707338,24.9878,10.2295,47.055,1.10325
