time,x,y,psi,u,v,r,p,delta,n,thrust,torque
82.35,97.500534,0.99116266,-5.31699046,1.11859902,-0.06490664,-0.052976961,0.04463618,-10.022,10.2295,44.912,1.09445
82.4,97.5564018,0.98791069,-5.31717054,1.11906456,-0.06566987,-0.045125019,0.04287235,-10.022,10.2295,44.888,1.0935
82.45,97.6123624,0.98459286,-5.31726752,1.11927075,-0.06594149,-0.037522437,0.04192908,-10.022,10.2295,44.989,1.09533
82.5,97.6683862,0.98127496,-5.31731984,1.11987122,-0.06623415,-0.030150266,0.0414165,-10.022,10.2295,45.054,1.09584
82.55,97.7243492,0.97797906,-5.31734803,1.11919639,-0.06683043,-0.02298088,0.04114195,-10.022,10.2295,45.038,1.09511
82.6,97.7803865,0.97461724,-5.31736323,1.11921246,-0.06738352,-0.015979344,0.04099344,-10.022,10.2295,44.922,1.09328
82.65,97.8363014,0.97123349,-5.31737142,1.11852706,-0.06795736,-0.009105291,0.04091352,-10.022,10.2295,44.861,1.09277
82.7,97.8922622,0.96780574,-5.31737584,1.11770049,-0.06840816,-0.00231515,0.04087041,-10.022,10.2295,44.91,1.09452
82.75,97.9481022,0.964356,-5.31737822,1.11782548,-0.06874579,0.004435433,0.04084717,-10.022,10.2295,45.035,1.09678
82.8,98.0039311,0.96093433,-5.3173795,1.11823245,-0.06934643,0.01118918,0.04292731,-10.022,10.2295,45.117,1.09924
82.85,98.0598562,0.95743465,-5.31738019,1.11833992,-0.06986656,0.017984959,0.05497702,-10.022,10.2295,45.127,1.09969
82.9,98.1157712,0.95394099,-5.31738057,1.11889927,-0.06998872,0.02485591,0.07018714,-10.022,10.2295,45.002,1.09916
82.95,98.1717301,0.9504314,-5.31738077,1.1194082,-0.07033371,0.031828053,0.07617963,-10.022,10.2295,44.804,1.09635
83,98.227692,0.9468938,-5.31738088,1.11938541,-0.07083477,0.03891945,0.08028516,-10.022,10.2295,44.692,1.0954
83.05,98.2837175,0.94336228,-5.31738094,1.1187135,-0.07166524,0.046139944,0.09129133,-10.022,10.2295,44.83,1.09698
83.1,98.3396434,0.93974662,-5.31738097,1.11859207,-0.07179903,0.05349145,0.10629595,-10.022,10.2295,45.111,1.10102
83.15,98.3955277,0.9361431,-5.31738098,1.11828701,-0.07213124,0.060968728,0.11717644,-10.022,10.2295,45.364,1.10356
83.2,98.4514573,0.93256764,-5.31738099,1.11827128,-0.07271386,0.068560535,0.12250685,-10.022,10.2295,45.503,1.10563
83.25,98.5073653,0.92890427,-5.317381,1.11859935,-0.07307978,0.076251021,0.12534835,-10.022,10.2295,45.506,1.10559
83.3,98.5632878,0.9251909,-5.30587275,1.11926909,-0.07358523,0.084021255,0.13841952,-10.022,10.2295,45.469,1.10652
83.35,98.6192516,0.92152146,-5.29135076,1.11936502,-0.0740598,0.091850747,0.15376679,-10.022,10.2295,45.331,1.10441
83.4,98.6753067,0.91780202,-5.28310825,1.11925765,-0.07405258,0.099718861,0.16245952,-10.022,10.2295,45.184,1.10167
83.45,98.731213,0.91407273,-5.2785283,1.11921975,-0.07474842,0.10760604,0.16728069,-10.022,10.2295,45.11,1.10037
83.5,98.7871798,0.91036537,-5.27622629,1.11882907,-0.07526424,0.115494791,0.16971306,-10.022,10.2295,45.199,1.10276
83.55,98.8431058,0.90656414,-5.27492697,1.11834516,-0.07517503,0.123370395,0.18259104,-10.022,10.2295,45.295,1.10397
83.6,98.8990304,0.90276285,-5.27424309,1.11835789,-0.07568667,0.131221347,0.197835,-10.022,10.2295,45.277,1.10325
83.65,98.9548926,0.89902749,-5.26958538,1.11802543,-0.07621777,0.139039538,0.20647084,-10.022,10.2295,45.141,1.10059
83.7,99.0108395,0.8951762,-5.25675479,1.11794429,-0.07636959,0.146820215,0.21126208,-10.022,10.2295,45.017,1.09857
83.75,99.0667295,0.89133706,-5.24290107,1.11791688,-0.07684513,0.154561754,0.21367809,-10.022,10.2295,44.841,1.09457
83.8,99.1226262,0.88751985,-5.23713713,1.11795552,-0.07732427,0.162265303,0.21503887,-10.022,10.2295,44.698,1.09222
83.85,99.1785151,0.88363678,-5.23352813,1.11804016,-0.07739687,0.169934324,0.21575588,-10.022,10.2295,44.595,1.09079
83.9,99.2344073,0.87972564,-5.22017312,1.11738036,-0.07748588,0.177574096,0.21614653,-10.022,10.2295,44.601,1.09225
83.95,99.2903334,0.87585843,-5.20464002,1.11784664,-0.07777673,0.185191205,0.21635637,-10.022,10.2295,44.645,1.0934
84,99.3461361,0.87196929,-5.19585302,1.11806787,-0.07759786,0.19279306,0.20748181,-10.022,10.2295,44.748,1.09554
84.05,99.4021018,0.86810815,-5.19098053,1.11795162,-0.07792861,0.200387455,0.19368073,-10.022,10.2295,44.799,1.09492
84.1,99.4579925,0.86420309,-5.18852036,1.11807801,-0.078134,0.207982203,0.18343957,-10.022,10.2295,44.858,1.09539
84.15,99.5138969,0.86029802,-5.1756277,1.11889554,-0.07838104,0.215584841,0.17845537,-10.022,10.2295,44.848,1.09536
84.2,99.5697909,0.85636489,-5.16037591,1.11907299,-0.07824009,0.223202408,0.17580051,-10.022,10.2295,44.874,1.09717
84.25,99.6258212,0.85243783,-5.15173588,1.11857816,-0.07864448,0.230841292,0.16983938,-10.022,10.2295,44.911,1.09913
84.3,99.6817556,0.84855476,-5.13795473,1.11825036,-0.07856491,0.23850713,0.15638198,-10.022,10.2295,44.943,1.1005
84.35,99.7376336,0.84455571,-5.1216756,1.11802642,-0.07911401,0.246204738,0.14257717,-10.022,10.2295,44.866,1.09937
84.4,99.7934984,0.84062865,-5.11004027,1.11751171,-0.07924365,0.253938061,0.13673145,-10.022,10.2295,44.804,1.09789
84.45,99.8494006,0.83662965,-5.10432106,1.11764983,-0.07911428,0.261710112,0.12864722,-10.022,10.2295,44.822,1.09721
84.5,99.9052553,0.8326806,-5.08975759,1.11851512,-0.07933763,0.269522895,0.11410982,-10.022,10.2295,44.937,1.09843
84.55,99.9611565,0.82873161,-5.07355803,1.11946243,-0.0793396,0.277377291,0.09929117,-10.022,10.2295,44.965,1.09772
84.6,100.0171601,0.82476062,-5.06014344,1.11977903,-0.0796476,0.285272923,0.09301519,-10.022,10.2295,44.882,1.09563
84.65,100.0732167,0.82073963,-5.04244948,1.11983242,-0.07981611,0.293207989,0.08484334,-10.022,10.2295,44.758,1.09345
84.7,100.1291991,0.81674058,-5.02614258,1.11885429,-0.07966171,0.301179088,0.07021639,-10.022,10.2295,44.706,1.09366
84.75,100.1851671,0.8127476,-5.01690486,1.11788714,-0.08005623,0.309181059,0.05537873,-10.022,10.2295,44.67,1.0932
84.8,100.2410168,0.80877661,-5.00051165,1.11747178,-0.07975736,0.317206863,0.04908496,-10.022,10.2295,44.694,1.09198
84.85,100.2968342,0.80476169,-4.98305483,1.11699229,-0.08024494,0.325247527,0.04299904,-10.022,10.2295,44.719,1.09176
84.9,100.3527014,0.80076871,-4.9668487,1.11735297,-0.08042273,0.333292184,0.03384273,-10.022,10.2295,44.602,1.08953
84.95,100.4085457,0.79672573,-4.94822085,1.11756289,-0.08077214,0.341328225,0.02098493,-10.022,10.2295,44.439,1.08754
85,100.4644256,0.7926828,-4.93557333,1.11816919,-0.08088016,0.349341573,0.00858094,-10.022,10.2295,44.469,1.08938
85.05,100.520324,0.78859589,-4.91772856,1.11880005,-0.08116165,0.357317087,0.00341732,-10.022,10.2295,44.598,1.09334
85.1,100.5762903,0.78455892,-4.89983228,1.11897046,-0.08098953,0.365239073,0.00034207,-10.022,10.2295,44.707,1.09587
85.15,100.6322643,0.78047808,-4.87822962,1.11887102,-0.0811372,0.373091902,-0.00125415,-10.022,10.2295,44.807,1.09825
85.2,100.68823,0.77646316,-4.85814661,1.11837161,-0.08156439,0.380860678,-0.00211591,-10.022,10.2295,44.715,1.09589
85.25,100.7441468,0.77235426,-4.84048637,1.11798208,-0.08165913,0.388531941,-0.00258203,-10.022,10.2295,44.506,1.09286
85.3,100.8000095,0.76826735,-4.82108879,1.11826934,-0.08184287,0.396094339,-0.00283199,-10.022,10.2295,44.419,1.09209
85.35,100.855897,0.76418651,-4.79926298,1.11835963,-0.08201761,0.403539248,-0.00296715,-10.022,10.2295,44.372,1.09307
85.4,100.9118448,0.76006168,-4.77889973,1.11877569,-0.08197453,0.410861276,-0.00303989,-10.022,10.2295,44.398,1.09469
85.45,100.9677663,0.75598084,-4.75848878,1.11924286,-0.08226375,0.418058631,0.00120576,-10.022,10.2295,44.635,1.10087
85.5,101.0237521,0.75184994,-4.73833213,1.11942059,-0.08271622,0.425133312,0.0138149,-10.022,10.2295,44.965,1.10608
85.55,101.0797314,0.7477191,-4.71135453,1.11901872,-0.08260049,0.432091121,0.0275491,-10.022,10.2295,45.129,1.10776
85.6,101.1357109,0.74354433,-4.68951707,1.11866162,-0.08261553,0.43894148,0.03324861,-10.022,10.2295,45.214,1.10717
85.65,101.1916074,0.7394415,-4.66786969,1.11852429,-0.08284401,0.445697073,0.03682289,-10.022,10.2295,45.299,1.10758
85.7,101.2475307,0.73529468,-4.64714699,1.11836718,-0.08273653,0.45237332,0.03865093,-10.022,10.2295,45.292,1.10599
85.75,101.3034525,0.73114791,-4.62203599,1.11866044,-0.08263804,0.458987732,0.04623364,-10.022,10.2295,45.246,1.10488
85.8,101.3593663,0.72702309,-4.60059987,1.11895663,-0.0825478,0.465559172,0.06000472,-10.022,10.2295,45.201,1.10338
85.85,101.4153409,0.72289832,-4.57707828,1.11916178,-0.08263105,0.47210707,0.07239809,-10.022,10.2295,45.213,1.10518
85.9,101.4713038,0.71879548,-4.55384185,1.11894038,-0.08300934,0.478650642,0.0779307,-10.022,10.2295,45.176,1.10521
85.95,101.5272673,0.71459872,-4.52762749,1.11855566,-0.08312198,0.485208151,0.08768996,-10.022,10.2295,45.171,1.10577
86,101.5831953,0.71042389,-4.50318978,1.11771839,-0.08329277,0.491796252,0.10261243,-10.022,10.2295,45.149,1.10444
86.05,101.6390647,0.70629906,-4.48134582,1.11740481,-0.08345424,0.498429448,0.11561976,-10.022,10.2295,45.169,1.10415
86.1,101.694899,0.70205837,-4.45336209,1.11700204,-0.08348106,0.505119688,0.12148702,-10.022,10.2295,45.097,1.10188
86.15,101.7507526,0.69793355,-4.43101327,1.1168583,-0.08351918,0.511876101,0.12484352,-10.022,10.2295,44.958,1.10008
86.2,101.806578,0.69374285,-4.40407183,1.11756045,-0.08364734,0.518704892,0.12663112,-10.022,10.2295,44.817,1.09772
86.25,101.8624265,0.68956803,-4.37979318,1.11798373,-0.08341937,0.525609363,0.12758704,-10.022,10.2295,44.865,1.09949
86.3,101.9183592,0.68539927,-4.35272379,1.11853487,-0.08339745,0.532590065,0.13239138,-10.022,10.2295,45.014,1.10184
86.35,101.9742846,0.68123051,-4.32570045,1.11823904,-0.08338743,0.539645046,0.14289388,-10.022,10.2295,45.17,1.10398
86.4,102.0302335,0.67706182,-4.30305738,1.11831856,-0.08331136,0.546770172,0.15375387,-10.022,10.2295,45.178,1.10339
86.45,102.0861288,0.67289306,-4.27149524,1.11793037,-0.08342083,0.553959497,0.15821951,-10.022,10.2295,45.173,1.10392
86.5,102.1420194,0.66874022,-4.24379578,1.11755765,-0.0830236,0.561205648,0.15877124,-10.022,10.2295,45.061,1.10221
86.55,102.1978946,0.66454947,-4.21756677,1.117421,-0.0827969,0.568500216,0.1576378,-10.022,10.2295,44.93,1.10109
86.6,102.2537505,0.66045271,-4.18495533,1.11779854,-0.08304791,0.57583412,0.15300735,-10.022,10.2295,44.856,1.10144
86.65,102.3096234,0.65633395,-4.15662593,1.1182929,-0.08320665,0.583197936,0.1496214,-10.022,10.2295,44.853,1.10176
86.7,102.3655531,0.65215912,-4.13006016,1.11864934,-0.08303882,0.590582191,0.1432674,-10.022,10.2295,44.851,1.10179
86.75,102.4214994,0.64797828,-4.09727376,1.11906825,-0.08322874,0.597977591,0.13613283,-10.022,10.2295,44.88,1.10146
86.8,102.4774665,0.64383152,-4.06884735,1.11905498,-0.08259727,0.605375209,0.13309218,-10.022,10.2295,44.864,1.09986
86.85,102.5334513,0.63969077,-4.04013757,1.11895015,-0.08243257,0.612766616,0.13098743,-10.022,10.2295,44.882,1.09833
86.9,102.589383,0.635616,-4.00677527,1.11912139,-0.08251953,0.620143961,0.12996272,-10.022,10.2295,44.916,1.09754
86.95,102.6453349,0.6314851,-3.97534563,1.1185313,-0.08252699,0.627500016,0.120393,-10.022,10.2295,45.005,1.0989
87,102.7013012,0.62735426,-3.94608213,1.11899656,-0.08213217,0.634828173,0.10622316,-10.022,10.2295,45.011,1.09937
87.05,102.757189,0.62322949,-3.91425684,1.11927344,-0.08226723,0.642122425,0.09578267,-10.022,10.2295,44.944,1.09874
87.1,102.8131721,0.61915466,-3.87997863,1.11948106,-0.08230321,0.649377328,0.09069096,-10.022,10.2295,44.828,1.0982
87.15,102.8691804,0.61502983,-3.84565002,1.11957686,-0.08233913,0.65658796,0.08369325,-10.022,10.2295,44.767,1.09823
87.2,102.9251661,0.610877,-3.81295918,1.11948645,-0.08249466,0.663749887,0.06956897,-10.022,10.2295,44.693,1.09829
87.25,102.9811316,0.60679616,-3.78008971,1.11917718,-0.0823577,0.670859153,0.0550351,-10.022,10.2295,44.641,1.09665
87.3,103.0370792,0.60266532,-3.74518941,1.11885912,-0.08207347,0.67791229,0.04889918,-10.022,10.2295,44.678,1.09664
87.35,103.0930047,0.59856249,-3.7103539,1.11900615,-0.08162489,0.684906368,0.04509112,-10.022,10.2295,44.806,1.0965
87.4,103.1489443,0.59448766,-3.67766719,1.11904472,-0.08127451,0.691839062,0.03414916,-10.022,10.2295,44.947,1.09763
87.45,103.2049139,0.59045075,-3.64470531,1.11951082,-0.0812248,0.698708758,0.01921827,-10.022,10.2295,45.076,1.09878
87.5,103.2608681,0.58641384,-3.60965604,1.11996741,-0.08089636,0.705514664,0.00836871,-10.022,10.2295,45.143,1.10157
87.55,103.3168771,0.58232693,-3.57224746,1.12027216,-0.08092956,0.712256921,0.0030575,-10.022,10.2295,45.076,1.10185
87.6,103.3729379,0.57831802,-3.53636972,1.12077716,-0.08074642,0.718936701,0.00022591,-10.022,10.2295,44.943,1.10098
87.65,103.4289816,0.57425917,-3.50039378,1.12008644,-0.08079564,0.725556276,-0.00133168,-10.022,10.2295,44.714,1.09642
87.7,103.4850483,0.5702442,-3.46192215,1.1196187,-0.08079706,0.732119039,-0.00215413,-10.022,10.2295,44.48,1.09122
87.75,103.5409587,0.56618535,-3.42508694,1.11973853,-0.08044862,0.738629475,-0.00260284,-10.022,10.2295,44.351,1.08734
87.8,103.5969177,0.56216431,-3.38837096,1.11956314,-0.08008479,0.745093078,-0.00284324,-10.022,10.2295,44.283,1.08653
87.85,103.6528913,0.55817138,-3.34977739,1.11991483,-0.08005594,0.751516219,-0.00537919,-10.022,10.2295,44.317,1.08664
87.9,103.7089211,0.5541784,-3.31082348,1.12041759,-0.07939371,0.757905967,-0.00848528,-10.022,10.2295,44.485,1.0903
87.95,103.7649449,0.55018542,-3.27386179,1.12064947,-0.07922853,0.764269882,-0.00732342,-10.022,10.2295,44.775,1.09546
88,103.8210144,0.54628642,-3.23736644,1.12097727,-0.07894949,0.7706158,-0.00514001,-10.022,10.2295,45.069,1.10063
88.05,103.877067,0.54231544,-3.19859388,1.12065705,-0.07853505,0.776951611,-0.00434783,-10.022,10.2295,45.067,1.10121
88.1,103.9330894,0.53843838,-3.15930441,1.12059868,-0.07859166,0.783285069,-0.00374704,-10.022,10.2295,44.948,1.10069
88.15,103.9891277,0.53453331,-3.11970888,1.12031374,-0.07827975,0.789623619,-0.00346714,-10.022,10.2295,44.878,1.09963
88.2,104.0451244,0.53055625,-3.07994488,1.12006634,-0.0779414,0.79597427,-0.00330785,-10.022,10.2295,44.919,1.10089
88.25,104.1011396,0.52670113,-3.04009693,1.12023181,-0.07765447,0.802343508,-0.00322352,-10.022,10.2295,44.903,1.1003
88.3,104.1571163,0.52281806,-3.00020125,1.12036576,-0.07760654,0.808737245,0.00580942,-10.022,10.2295,44.943,1.10186
88.35,104.2131162,0.51893492,-2.96028057,1.12060697,-0.07728293,0.815160809,0.01969577,-10.022,10.2295,44.952,1.10279
88.4,104.2691759,0.51506778,-2.91825358,1.12032918,-0.07675717,0.821618959,0.02998276,-10.022,10.2295,44.971,1.1038
88.45,104.3252258,0.51125057,-2.87776388,1.11985308,-0.07658427,0.828115917,0.03499171,-10.022,10.2295,44.917,1.1015
88.5,104.3811824,0.50741744,-2.8346061,1.11959496,-0.07600216,0.834655415,0.03765989,-10.022,10.2295,44.885,1.0994
88.55,104.4371475,0.50365029,-2.79372576,1.11937348,-0.07589326,0.841240745,0.03912957,-10.022,10.2295,44.868,1.09809
88.6,104.4931194,0.49985507,-2.75321551,1.11929223,-0.07570026,0.847874805,0.05141302,-10.022,10.2295,44.897,1.0984
88.65,104.549059,0.49605986,-2.71044539,1.12000409,-0.07521218,0.854560143,0.0663584,-10.022,10.2295,44.913,1.09811
88.7,104.6050289,0.49233056,-2.66727278,1.12043777,-0.07499394,0.861298986,0.07482765,-10.022,10.2295,44.964,1.09931
88.75,104.6611061,0.48857928,-2.62371071,1.12047222,-0.07451239,0.868093269,0.07953017,-10.022,10.2295,45.005,1.10043
88.8,104.7171728,0.48484998,-2.57997322,1.12087247,-0.07422847,0.874944639,0.0818982,-10.022,10.2295,45.039,1.10237
88.85,104.7731687,0.48118661,-2.53614065,1.12053123,-0.07369296,0.881854461,0.08784633,-10.022,10.2295,44.941,1.10191
88.9,104.8292339,0.47747928,-2.4922555,1.12026265,-0.07334667,0.888823796,0.09437071,-10.022,10.2295,44.98,1.10337
88.95,104.8852275,0.47386589,-2.44834284,1.11974762,-0.07277675,0.895853385,0.10142757,-10.022,10.2295,45.103,1.10646
89,104.9412166,0.47022448,-2.40441507,1.11979686,-0.07256259,0.9029436,0.11091385,-10.022,10.2295,45.198,1.10825
89.05,104.9971418,0.46660507,-2.36047924,1.11983708,-0.0720163,0.910094398,0.1192333,-10.022,10.2295,45.301,1.11059
89.1,105.053169,0.46299167,-2.31192579,1.11938086,-0.07196491,0.917305263,0.12328996,-10.022,10.2295,45.47,1.11324
89.15,105.1091775,0.45942223,-2.2646825,1.11986532,-0.07140688,0.924575143,0.12584004,-10.022,10.2295,45.516,1.1135
89.2,105.1651011,0.4558407,-2.21691728,1.12047295,-0.07091412,0.931902391,0.12484924,-10.022,10.2295,45.352,1.1089
89.25,105.2211384,0.45233111,-2.17165058,1.12072415,-0.07041726,0.939284723,0.11598454,-10.022,10.2295,45.15,1.10478
89.3,105.2771718,0.44882155,-2.12477596,1.12080257,-0.070184,0.946719192,0.10415218,-10.022,10.2295,45.098,1.10242
89.35,105.3333065,0.44531199,-2.07766691,1.12122132,-0.06980961,0.954202193,0.09441707,-10.022,10.2295,45.104,1.10345
89.4,105.3892974,0.44185241,-2.02991818,1.12123792,-0.06933939,0.961729502,0.09001219,-10.022,10.2295,45.058,1.10466
89.45,105.4454023,0.4383868,-1.9819504,1.12081632,-0.06896269,0.969296348,0.0875931,-10.022,10.2295,45.108,1.10785
89.5,105.5014484,0.4349651,-1.93380101,1.12072704,-0.06873998,0.97689753,0.08628088,-10.022,10.2295,45.277,1.11221
89.55,105.557441,0.43154343,-1.88556854,1.1204659,-0.06832815,0.984527549,0.0834934,-10.022,10.2295,45.428,1.11589
89.6,105.6134867,0.42812176,-1.83728574,1.12044045,-0.06767792,0.992180767,0.07105782,-10.022,10.2295,45.648,1.11921
89.65,105.6694835,0.42472809,-1.78688431,1.12069387,-0.06751212,0.999851561,0.05564112,-10.022,10.2295,45.793,1.12229
89.7,105.7255218,0.42140038,-1.73636888,1.12064861,-0.06702957,1.007534474,0.0495369,-10.022,10.2295,45.792,1.12069
89.75,105.7815316,0.41803856,-1.68297499,1.12068827,-0.06662736,1.01522433,0.04327859,-10.022,10.2295,45.648,1.11803
89.8,105.8375664,0.4147487,-1.63320972,1.12062898,-0.06593898,1.02291631,0.03409801,-10.022,10.2295,45.486,1.11434
89.85,105.8936413,0.41143688,-1.58369141,1.12050112,-0.06570822,1.030605981,0.01901446,-10.022,10.2295,45.309,1.11171
89.9,105.9496653,0.40819705,-1.53020438,1.12080225,-0.0653748,1.038289277,0.00854301,-10.022,10.2295,45.222,1.10989
89.95,106.0056593,0.40492918,-1.47824182,1.12124906,-0.06515368,1.045962421,0.00330685,-10.022,10.2295,45.301,1.11074
90,106.0617237,0.40165525,-1.4239456,1.12150528,-0.0644489,1.053621822,-0.00417248,-10.022,10.2295,45.519,1.11336
90.05,106.1178528,0.39845328,-1.37182802,1.12234941,-0.06379764,1.06126394,-0.01592151,-10.022,10.2295,45.715,1.11697
90.1,106.1739274,0.3953233,-1.31904172,1.12258975,-0.06307536,1.068885154,-0.02752794,-10.022,10.2295,45.714,1.11776
90.15,106.2301319,0.39214937,-1.26412071,1.12241608,-0.0623939,1.076481642,-0.03764552,-10.022,10.2295,45.562,1.11772
90.2,106.2862524,0.38908532,-1.21167477,1.12196543,-0.06206664,1.084049299,-0.04188238,-10.022,10.2295,45.318,1.11515
90.25,106.3423301,0.38601519,-1.15701408,1.12147273,-0.06137226,1.091583706,-0.04430695,-10.022,10.2295,45.082,1.11126
90.3,106.3983982,0.38293903,-1.10421486,1.12100089,-0.06072937,1.09908017,-0.04558297,-10.022,10.2295,44.857,1.10709
90.35,106.4544464,0.3799409,-1.0491033,1.1212932,-0.06062017,1.106533831,-0.0462671,-10.022,10.2295,44.846,1.10619
90.4,106.5104859,0.37694274,-0.99156228,1.12185074,-0.05995426,1.113939837,-0.04873061,-10.022,10.2295,44.889,1.10468
90.45,106.5665872,0.37391657,-0.93554861,1.12234286,-0.05875559,1.121293592,-0.05628319,-10.022,10.2295,44.954,1.10462
90.5,106.6227234,0.37100026,-0.87921229,1.12321304,-0.05808592,1.128591042,-0.06314947,-10.022,10.2295,44.914,1.10361
90.55,106.6789022,0.36818394,-0.82075754,1.12333428,-0.05765619,1.135828996,-0.06376261,-10.022,10.2295,44.791,1.1016
90.6,106.7351062,0.36528962,-0.76431924,1.12283948,-0.05739397,1.143005442,-0.06524992,-10.022,10.2295,44.623,1.09873
90.65,106.791298,0.36241727,-0.70762084,1.12184305,-0.05686799,1.150119842,-0.05914787,-10.022,10.2295,44.505,1.09784
90.7,106.8473268,0.35958884,-0.64900654,1.12134069,-0.05613186,1.157173371,-0.05362947,-10.022,10.2295,44.413,1.09789
90.75,106.9033643,0.35678845,-0.59256036,1.12063278,-0.0555269,1.164169069,-0.05106622,-10.022,10.2295,44.44,1.09989
90.8,106.9593561,0.35405398,-0.53331479,1.12099497,-0.05521246,1.17111189,-0.04914634,-10.022,10.2295,44.539,1.10157
90.85,107.0154023,0.35131344,-0.47404293,1.12143145,-0.05428062,1.178008628,-0.0482338,-10.022,10.2295,44.72,1.10455
90.9,107.0714667,0.34858885,-0.41721911,1.12234879,-0.05361099,1.184867703,-0.0476888,-10.022,10.2295,44.859,1.10564
90.95,107.1275971,0.3459862,-0.35567289,1.12280444,-0.05297105,1.19169883,-0.04740622,-10.022,10.2295,44.897,1.10598
91,107.1837797,0.34331158,-0.2934514,1.12332362,-0.05226552,1.198512547,-0.04296593,-10.022,10.2295,44.901,1.10812
91.05,107.2399458,0.34075292,-0.23077682,1.1230069,-0.05185284,1.205319662,-0.03025236,-10.022,10.2295,44.939,1.11099
91.1,107.2961358,0.33816619,-0.17191164,1.12234934,-0.05127839,1.212130617,-0.01646181,-10.022,10.2295,44.885,1.11152
91.15,107.3522576,0.33562946,-0.11161451,1.12172527,-0.05076781,1.218954826,-0.01073191,-10.022,10.2295,44.9,1.11218
91.2,107.4083285,0.33310868,-0.05232014,1.12141317,-0.05003089,1.225800009,-0.00714126,-10.022,10.2295,44.912,1.11187
91.25,107.4643684,0.33060983,0.00749898,1.12093142,-0.04927719,1.232671585,-0.0053044,-10.022,10.2295,44.889,1.1108
91.3,107.5204269,0.32818298,0.07011867,1.12175694,-0.04862482,1.239572128,-0.002206,-10.022,10.2295,44.714,1.10706
91.35,107.5764693,0.32579402,0.13292242,1.12248425,-0.04810755,1.246500947,0.0103918,-10.022,10.2295,44.603,1.10364
91.4,107.6326345,0.3233611,0.19396526,1.12302729,-0.04726045,1.253453786,0.0258962,-10.022,10.2295,44.603,1.10331
91.45,107.6888135,0.3210441,0.25729322,1.12345926,-0.04689872,1.260422664,0.03204784,-10.022,10.2295,44.696,1.10493
91.5,107.7450154,0.3187491,0.32057517,1.12338162,-0.04618269,1.267395853,0.03623897,-10.022,10.2295,44.849,1.10929
91.55,107.8012044,0.31641998,0.38380843,1.12297281,-0.04525696,1.27435798,0.03830376,-10.022,10.2295,45.034,1.11404
91.6,107.8573233,0.31416287,0.44516393,1.12306973,-0.04482263,1.281290231,0.03947146,-10.022,10.2295,45.116,1.11803
91.65,107.9134563,0.31197772,0.51069618,1.12224256,-0.04404164,1.288170639,0.04009155,-10.022,10.2295,45.052,1.11726
91.7,107.9696266,0.30976453,0.57679716,1.12246121,-0.04345752,1.294974422,0.04042737,-10.022,10.2295,44.945,1.11587
91.75,108.0256748,0.30762331,0.64386743,1.12241106,-0.04309458,1.301674351,0.04060841,-10.022,10.2295,44.821,1.11396
91.8,108.0818386,0.30549801,0.70680499,1.12271551,-0.04227948,1.308241118,0.04070591,-10.022,10.2295,44.759,1.11366
91.85,108.1379619,0.30337273,0.77328756,1.12284931,-0.04104462,1.314643696,0.04075851,-10.022,10.2295,44.822,1.11459
91.9,108.1941341,0.30136336,0.83988877,1.12303289,-0.04041245,1.320849672,0.04078685,-10.022,10.2295,44.93,1.11754
91.95,108.2502542,0.29937594,0.90722533,1.1224973,-0.03971587,1.326825555,0.04080213,-10.022,10.2295,44.946,1.11819
92,108.3064028,0.29738248,0.97260486,1.12233014,-0.03909512,1.332537052,0.04081037,-10.022,10.2295,44.946,1.1189
92.05,108.3625066,0.29545495,1.04228704,1.12205272,-0.03831906,1.337949324,0.04081481,-10.022,10.2295,45.032,1.11971
92.1,108.4186048,0.29354938,1.10794824,1.12245453,-0.03732666,1.343027231,0.0408172,-10.022,10.2295,45.232,1.12377
92.15,108.4747051,0.29171577,1.17765916,1.12301773,-0.0366331,1.347735558,0.04081849,-10.022,10.2295,45.569,1.12901
92.2,108.5308669,0.28992613,1.24337898,1.12339016,-0.03593525,1.352039258,0.03872657,-9.97314,10.2295,45.88,1.13455
92.25,108.5870527,0.28810848,1.31121388,1.12341345,-0.03494889,1.355903687,0.02907679,-9.85107,10.2295,45.922,1.13481
92.3,108.6432316,0.28638472,1.38094989,1.1238416,-0.03409733,1.359294856,0.01449366,-9.63135,10.2295,45.854,1.13461
92.35,108.6993766,0.28472692,1.45162694,1.1229424,-0.03362369,1.362179698,0.00666978,-9.32617,10.2295,45.695,1.13236
92.4,108.7556279,0.28304109,1.52277211,1.12226425,-0.03237257,1.36452634,0.00218926,-8.93555,10.2295,45.461,1.12853
92.45,108.8116442,0.28142117,1.58958774,1.12224812,-0.03126729,1.366304394,-0.00025888,-8.45947,10.2295,45.282,1.12459
92.5,108.8677513,0.27994519,1.66046977,1.12215915,-0.03034054,1.367485254,-0.00816115,-7.92236,10.2295,45.197,1.12373
92.55,108.9238636,0.27844117,1.72907058,1.12225748,-0.02928422,1.368042398,-0.02210513,-7.33643,10.2295,45.13,1.12303
92.6,108.979978,0.2770031,1.79984765,1.12250532,-0.02833755,1.367951709,-0.03459286,-6.64062,10.2295,45.125,1.12413
92.65,109.0360697,0.27560289,1.86843269,1.12253194,-0.02744095,1.367191782,-0.04017564,-5.84717,10.2295,45.116,1.12428
92.7,109.0922195,0.27424663,1.93709546,1.12249517,-0.02654517,1.365744255,-0.0454733,-5.11475,10.2295,45.181,1.12569
