time,x,y,psi,u,v,r,p,delta,n,thrust,torque
34.85,41.6615825,1.70352241,-17.48097853,1.04784247,-0.25012659,-0.325060038,0.30447823,-14.9902,10.2295,47.64,1.13836
34.9,41.7139382,1.690976,-17.49841153,1.04722284,-0.25068756,-0.316507493,0.30448458,-14.9902,10.2295,47.848,1.1421
34.95,41.7663209,1.67843571,-17.51632843,1.04669146,-0.25132437,-0.307931078,0.304488,-14.9902,10.2295,48.275,1.15094
35,41.8185763,1.66585143,-17.53041537,1.0465495,-0.25256345,-0.299328212,0.30448984,-14.9902,10.2295,48.547,1.15707
35.05,41.8709094,1.65317918,-17.5485593,1.04647395,-0.25332009,-0.290696473,0.29790929,-14.9902,10.2295,48.63,1.15955
35.1,41.9232425,1.64050705,-17.56311765,1.04679043,-0.25418718,-0.282033562,0.2846781,-14.9902,10.2295,48.548,1.1588
35.15,41.9756081,1.62774093,-17.5698716,1.0471215,-0.25510555,-0.273337397,0.2725749,-14.9902,10.2295,48.458,1.15711
35.2,42.0279446,1.61499686,-17.58268601,1.04721211,-0.25569017,-0.264606357,0.26719914,-14.9902,10.2295,48.459,1.15768
35.25,42.0803254,1.60219276,-17.5985901,1.04674927,-0.25654992,-0.255839679,0.25259765,-14.9902,10.2295,48.524,1.15936
35.3,42.1326287,1.58934491,-17.60995729,1.04644718,-0.25796616,-0.247037993,0.23643054,-14.9902,10.2295,48.489,1.15855
35.35,42.1849552,1.57640897,-17.62213412,1.04588296,-0.25878984,-0.238203967,0.22730879,-14.9902,10.2295,48.399,1.15528
35.4,42.2372346,1.56340121,-17.63834846,1.04521747,-0.25939058,-0.22934298,0.21796577,-14.9902,10.2295,48.28,1.15219
35.45,42.2894751,1.55043731,-17.65209165,1.04471939,-0.26026617,-0.220463748,0.20277723,-14.9902,10.2295,48.19,1.14862
35.5,42.341698,1.53741363,-17.65833408,1.04512369,-0.26112411,-0.211578782,0.18759351,-14.9902,10.2295,48.08,1.14516
35.55,42.3939063,1.5243239,-17.6619,1.04515511,-0.26206036,-0.202704595,0.18112933,-14.9902,10.2295,48.08,1.14354
35.6,42.4462249,1.51123429,-17.67530673,1.04483478,-0.26325968,-0.193861541,0.17713866,-14.9902,10.2295,48.147,1.14455
35.65,42.4984541,1.49802877,-17.6908449,1.04479391,-0.26366585,-0.185073229,0.16609934,-14.9902,10.2295,48.309,1.14706
35.7,42.5506864,1.48475719,-17.69963924,1.04434879,-0.26419719,-0.176365472,0.15111583,-14.9902,10.2295,48.496,1.15113
35.75,42.6028972,1.47164566,-17.70451491,1.04404231,-0.26493286,-0.167764805,0.14023789,-14.9902,10.2295,48.642,1.15466
35.8,42.655099,1.45838624,-17.70697684,1.04336733,-0.26494174,-0.159296629,0.13491139,-14.9902,10.2295,48.689,1.15711
35.85,42.7072418,1.445061,-17.71987048,1.04360138,-0.26573235,-0.150983128,0.13207155,-14.9902,10.2295,48.575,1.15482
35.9,42.7594478,1.43186148,-17.73512278,1.04372142,-0.26666522,-0.142841131,0.13050952,-14.9902,10.2295,48.445,1.1527
35.95,42.8116466,1.41843013,-17.7437631,1.04387829,-0.26676437,-0.134880116,0.12968467,-14.9902,10.2295,48.386,1.15155
36,42.8638373,1.40508284,-17.74855676,1.04406951,-0.26802754,-0.127100593,0.12923467,-14.9902,10.2295,48.402,1.15184
36.05,42.9160567,1.39168556,-17.75097407,1.04432284,-0.26857547,-0.119493044,0.12899357,-14.9902,10.2295,48.415,1.15119
36.1,42.9682604,1.37820644,-17.75233556,1.04400449,-0.26875013,-0.112037605,0.12886327,-14.9902,10.2295,48.407,1.15036
36.15,43.020502,1.36476528,-17.75305294,1.04315024,-0.26957401,-0.104704569,0.12879309,-14.9902,10.2295,48.414,1.14976
36.2,43.0726601,1.35127401,-17.75344379,1.04328682,-0.27035266,-0.097455736,0.12875525,-14.9902,10.2295,48.442,1.15111
36.25,43.1247301,1.33774499,-17.75365375,1.04301702,-0.27098337,-0.090246562,0.12873485,-14.9902,10.2295,48.433,1.15152
36.3,43.1769054,1.32414994,-17.75376702,1.04277239,-0.2716989,-0.083028931,0.12872386,-14.9902,10.2295,48.382,1.15188
36.35,43.229077,1.31053296,-17.7538281,1.04288952,-0.27238403,-0.075754356,0.13320686,-14.9902,10.2295,48.312,1.15084
36.4,43.281176,1.29691596,-17.76536926,1.04280925,-0.27299985,-0.068377326,0.14096076,-14.9902,10.2295,48.281,1.15015
36.45,43.3333529,1.28323305,-17.779909,1.04295539,-0.27326845,-0.060858502,0.15108084,-14.9902,10.2295,48.247,1.14759
36.5,43.3854871,1.26952822,-17.78816107,1.04277239,-0.27353632,-0.053167482,0.16256499,-14.9902,10.2295,48.245,1.14601
36.55,43.4376309,1.25587325,-17.79274618,1.04231704,-0.27469264,-0.045284871,0.16692731,-14.9902,10.2295,48.216,1.14453
36.6,43.4897565,1.24212442,-17.79505097,1.04221081,-0.27497644,-0.037203463,0.17425991,-14.9902,10.2295,48.245,1.14483
36.65,43.5418227,1.22830365,-17.79635179,1.04207872,-0.27588327,-0.028928435,0.18835781,-14.9902,10.2295,48.318,1.14574
36.7,43.5939354,1.21451696,-17.79703648,1.04206802,-0.2759582,-0.020476517,0.20229072,-14.9902,10.2295,48.441,1.1487
36.75,43.6460172,1.20065821,-17.7974097,1.04221334,-0.2770704,-0.011874236,0.20826866,-14.9902,10.2295,48.588,1.15199
36.8,43.6981335,1.18687152,-17.79761016,1.04224767,-0.27836372,-0.00315538,0.21223015,-14.9902,10.2295,48.728,1.15553
36.85,43.7502889,1.1728689,-17.79771831,1.0416997,-0.27831712,0.00564206,0.22570677,-14.9902,10.2295,48.741,1.15569
36.9,43.8023522,1.15889424,-17.79777662,1.04147564,-0.27892746,0.014479204,0.241345,-14.9902,10.2295,48.734,1.15512
36.95,43.8544094,1.14499763,-17.79780805,1.04133392,-0.27908524,0.023319544,0.25017864,-14.9902,10.2295,48.677,1.1531
37,43.9064218,1.13094125,-17.79782499,1.04089755,-0.27971386,0.03213186,0.25507955,-14.9902,10.2295,48.644,1.1521
37.05,43.9585211,1.11700065,-17.79783412,1.04092202,-0.27997511,0.04089255,0.25755435,-14.9902,10.2295,48.546,1.15045
37.1,44.0105142,1.10298825,-17.79783905,1.04149909,-0.28042794,0.049587188,0.26135282,-14.9902,10.2295,48.401,1.14841
37.15,44.0625932,1.08893175,-17.78633345,1.04161982,-0.2810098,0.058211208,0.26733023,-14.9902,10.2295,48.19,1.14491
37.2,44.1146879,1.07480943,-17.77181288,1.04182933,-0.28117162,0.066769696,0.27182137,-14.9902,10.2295,48.113,1.14288
37.25,44.1667773,1.06075906,-17.76357115,1.04161586,-0.2821742,0.075276363,0.27584132,-14.9902,10.2295,48.202,1.14363
37.3,44.2188946,1.04668664,-17.75899162,1.04183245,-0.28224154,0.083751855,0.27728654,-14.9902,10.2295,48.33,1.14565
37.35,44.2709603,1.0324484,-17.75668983,1.0415919,-0.28249097,0.092221576,0.27882319,-14.9902,10.2295,48.373,1.14584
37.4,44.3230446,1.01839803,-17.75539063,1.04124205,-0.28366381,0.100713274,0.27493531,-14.9902,10.2295,48.33,1.14518
37.45,44.3751012,1.00420967,-17.75470681,1.04135144,-0.28429402,0.109254616,0.26946665,-14.9902,10.2295,48.267,1.14496
37.5,44.4271391,0.98988357,-17.75433405,1.04116461,-0.28481325,0.117870974,0.26532117,-14.9902,10.2295,48.263,1.14571
37.55,44.4792083,0.97565134,-17.75413385,1.0411008,-0.28544836,0.126583595,0.26332661,-14.9902,10.2295,48.29,1.14657
37.6,44.5312733,0.9613312,-17.7519332,1.04083015,-0.28603487,0.135408269,0.25752455,-14.9902,10.2295,48.444,1.1494
37.65,44.5832889,0.94705505,-17.7398187,1.0406882,-0.28618032,0.144354582,0.24670063,-14.9902,10.2295,48.654,1.1544
37.7,44.6352976,0.93271297,-17.7245738,1.04046537,-0.28645414,0.153425721,0.23557505,-14.9902,10.2295,48.832,1.15812
37.75,44.6873198,0.91842084,-17.71856252,1.0399956,-0.28705538,0.162618815,0.22572101,-14.9902,10.2295,48.89,1.15967
37.8,44.7393141,0.90403483,-17.71444688,1.04048102,-0.28729142,0.171925682,0.21953203,-14.9902,10.2295,48.919,1.15969
37.85,44.7912969,0.88960483,-17.70584123,1.04030171,-0.28768763,0.181333897,0.20512708,-14.9902,10.2295,48.838,1.15886
37.9,44.8433654,0.87524075,-17.69146366,1.04051943,-0.28841863,0.190828015,0.18867825,-14.9902,10.2295,48.674,1.15543
37.95,44.895378,0.86081682,-17.67875184,1.0404166,-0.28874023,0.200390847,0.18202174,-14.9902,10.2295,48.504,1.15221
38,44.9474265,0.8463429,-17.67304645,1.04029457,-0.28942141,0.210004662,0.17097466,-14.9902,10.2295,48.422,1.14939
38.05,44.9994045,0.83186898,-17.66768279,1.04009231,-0.28950988,0.21965223,0.15553127,-14.9902,10.2295,48.325,1.14722
38.1,45.0514382,0.81732912,-17.65388561,1.03929759,-0.28950873,0.229317642,0.1421806,-14.9902,10.2295,48.245,1.14501
38.15,45.1033859,0.80285519,-17.63774115,1.03903598,-0.29035492,0.238986889,0.12956028,-14.9902,10.2295,48.267,1.14552
38.2,45.1553085,0.78834335,-17.62914822,1.03860581,-0.29035949,0.248648183,0.11539686,-14.9902,10.2295,48.359,1.14611
38.25,45.2072543,0.77375956,-17.61271447,1.03811632,-0.29040456,0.258292055,0.10211472,-14.9902,10.2295,48.467,1.14689
38.3,45.259143,0.75931365,-17.59533524,1.03843242,-0.29062148,0.267911254,0.09372391,-14.9902,10.2295,48.531,1.14612
38.35,45.310992,0.74472987,-17.5881189,1.03893364,-0.29087413,0.277500518,0.08967425,-14.9902,10.2295,48.57,1.1468
38.4,45.362968,0.7301741,-17.57437537,1.03901373,-0.29088245,0.287056251,0.08276705,-14.9902,10.2295,48.503,1.14539
38.45,45.414989,0.71564033,-17.55814273,1.03894447,-0.29190282,0.296576169,0.07355083,-14.9902,10.2295,48.546,1.1474
38.5,45.4669063,0.70110656,-17.54444356,1.03934967,-0.29206679,0.306058964,0.06094856,-14.9902,10.2295,48.547,1.1486
38.55,45.5188406,0.68638486,-17.52667652,1.03873771,-0.29181436,0.31550401,0.05155348,-14.9902,10.2295,48.432,1.14804
38.6,45.5708224,0.67182301,-17.50841489,1.03857751,-0.29291727,0.324911157,0.04691661,-14.9902,10.2295,48.22,1.14508
38.65,45.6227094,0.65719531,-17.49646113,1.03799465,-0.29309073,0.334280605,0.0440506,-14.9902,10.2295,48.024,1.14221
38.7,45.6746155,0.64243577,-17.47883892,1.0372123,-0.29358494,0.343612865,0.04258041,-14.9902,10.2295,47.885,1.13872
38.75,45.7264707,0.62783601,-17.4604988,1.03678827,-0.29350188,0.352908812,0.04176566,-14.9902,10.2295,47.841,1.13693
38.8,45.7782741,0.61307038,-17.44133506,1.0371546,-0.29375202,0.362169782,0.04342275,-14.9902,10.2295,47.805,1.13554
38.85,45.8300927,0.59842676,-17.42179731,1.03761831,-0.2938166,0.371397718,0.05031739,-14.9902,10.2295,47.774,1.13494
38.9,45.8819971,0.58373915,-17.40698756,1.03872915,-0.29428536,0.380595319,0.06159347,-14.9902,10.2295,47.78,1.13499
38.95,45.9339109,0.56900761,-17.38842945,1.04015938,-0.29494024,0.389766177,0.07072067,-14.9902,10.2295,47.885,1.13733
39,45.9859722,0.55420409,-17.36466223,1.04060994,-0.29494939,0.398914865,0.07761784,-14.9902,10.2295,47.964,1.1391
39.05,46.038043,0.53943848,-17.34392811,1.04061848,-0.29487067,0.408046978,0.08323653,-14.9902,10.2295,48.048,1.1408
39.1,46.0900906,0.52475094,-17.32318155,1.04039167,-0.2949022,0.417169099,0.09272659,-14.9902,10.2295,48.072,1.14067
39.15,46.1421134,0.50995348,-17.30287124,1.03980041,-0.29509795,0.426288687,0.1052081,-14.9902,10.2295,48.132,1.14172
39.2,46.1941126,0.49527194,-17.28040978,1.03910646,-0.29557713,0.4354139,0.11670732,-14.9902,10.2295,48.174,1.14264
39.25,46.2460333,0.48046841,-17.25973098,1.03914758,-0.29554212,0.44455336,0.12175764,-14.9902,10.2295,48.188,1.14356
39.3,46.2979464,0.46563687,-17.23685493,1.03953096,-0.29589137,0.453715874,0.13162769,-14.9902,10.2295,48.181,1.14444
39.35,46.3499252,0.45087731,-17.21600443,1.03973473,-0.29607609,0.462910127,0.14650873,-14.9902,10.2295,48.226,1.14598
39.4,46.4019422,0.43603592,-17.19062001,1.04048066,-0.29618538,0.472144386,0.1595482,-14.9902,10.2295,48.208,1.14563
39.45,46.4539387,0.42118845,-17.16908565,1.04056999,-0.29496318,0.481426217,0.1654196,-14.9902,10.2295,48.191,1.14524
39.5,46.5060349,0.406441,-17.14298151,1.04016155,-0.29508206,0.490762252,0.16878251,-14.9902,10.2295,48.239,1.14627
39.55,46.5580503,0.39180945,-17.11686057,1.03994077,-0.29608869,0.500158009,0.17956051,-14.9902,10.2295,48.353,1.14772
39.6,46.6100159,0.37694002,-17.09208638,1.03968449,-0.29609553,0.509617779,0.19438014,-14.9902,10.2295,48.42,1.14817
39.65,46.6619578,0.36205849,-17.06733676,1.03967075,-0.29583584,0.519144591,0.20517447,-14.9902,10.2295,48.455,1.14827
39.7,46.713967,0.34732091,-17.04556473,1.039652,-0.29667458,0.528740237,0.2104551,-14.9902,10.2295,48.441,1.1485
39.75,46.7659607,0.33250753,-17.01481667,1.04060085,-0.29705969,0.538405355,0.21327026,-14.9902,10.2295,48.456,1.14979
39.8,46.8179584,0.31755626,-16.98745928,1.04130818,-0.29692096,0.54813956,0.21481902,-14.9902,10.2295,48.399,1.14906
39.85,46.8700464,0.30273076,-16.96145518,1.04126607,-0.29731436,0.557941588,0.2156367,-14.9902,10.2295,48.384,1.14799
39.9,46.9221726,0.28789921,-16.93147593,1.0408997,-0.297403,0.567809446,0.21608285,-14.9902,10.2295,48.431,1.14864
39.95,46.9742408,0.27298585,-16.90606185,1.04030209,-0.29765566,0.57774054,0.21632186,-14.9902,10.2295,48.413,1.14877
40,47.0262073,0.25812246,-16.87807221,1.03992233,-0.29786941,0.587731771,0.21645104,-14.9902,10.2295,48.379,1.14957
40.05,47.078178,0.24321515,-16.84341418,1.03928362,-0.29765182,0.597779574,0.21652062,-14.9902,10.2295,48.501,1.15169
40.1,47.1301615,0.22830177,-16.81434648,1.03935939,-0.29702311,0.60787991,0.21655813,-14.9902,10.2295,48.744,1.15567
40.15,47.1820628,0.2134543,-16.7849447,1.03984125,-0.29752398,0.618028195,0.21657835,-14.9902,10.2295,48.893,1.15772
40.2,47.2340705,0.19861291,-16.75130585,1.04031615,-0.29726781,0.628219198,0.21658925,-14.9902,10.2295,48.84,1.15786
40.25,47.2861173,0.18372756,-16.71968684,1.04126379,-0.29708168,0.638446897,0.20760735,-14.9902,10.2295,48.661,1.15498
40.3,47.3382036,0.16890813,-16.69033081,1.04147873,-0.29735943,0.648704341,0.19374839,-14.9902,10.2295,48.511,1.15268
40.35,47.3903089,0.15404475,-16.65845288,1.04116924,-0.29722614,0.658983523,0.18347605,-14.9902,10.2295,48.396,1.15
40.4,47.4423996,0.13913138,-16.6241468,1.04049351,-0.29782484,0.669275298,0.17847503,-14.9902,10.2295,48.322,1.14727
40.45,47.4943951,0.12424602,-16.58980308,1.04009928,-0.29747735,0.679569377,0.16430294,-14.9902,10.2295,48.163,1.14241
40.5,47.5463645,0.10936066,-16.5571041,1.04004633,-0.29732676,0.689854399,0.14831367,-14.9902,10.2295,47.987,1.13849
40.55,47.5983332,0.09449728,-16.52203796,1.04029433,-0.29719761,0.700118112,0.13929745,-14.9902,10.2295,47.795,1.13475
40.6,47.6503552,0.07966573,-16.48656119,1.04029689,-0.29805174,0.710347657,0.13001016,-14.9902,10.2295,47.615,1.13244
40.65,47.7024276,0.06475235,-16.45067162,1.04077325,-0.29710926,0.720529954,0.11485162,-14.9902,10.2295,47.509,1.13093
40.7,47.7544246,0.04980107,-16.41268613,1.04094183,-0.29747659,0.730652176,0.09968441,-14.9902,10.2295,47.459,1.13126
40.75,47.8064747,0.0350536,-16.37650503,1.04072591,-0.29726926,0.740702289,0.093229,-14.9902,10.2295,47.339,1.12936
40.8,47.8585246,0.02014023,-16.34026331,1.04088297,-0.29728767,0.750669629,0.08025533,-14.9902,10.2295,47.309,1.12937
40.85,47.9105659,0.0052708,-16.30180358,1.0404925,-0.29710672,0.760545478,0.06434402,-14.9902,10.2295,47.396,1.13114
40.9,47.96261,-0.0095706,-16.26275345,1.04097649,-0.29746081,0.770323605,0.05294964,-14.9902,10.2295,47.612,1.13535
40.95,48.0145923,-0.024412,-16.22326459,1.04111654,-0.29717562,0.780000737,0.04285539,-14.9902,10.2295,47.771,1.13727
41,48.0667289,-0.03932537,-16.18356268,1.04086606,-0.29749066,0.78957693,0.02970359,-14.9902,10.2295,47.899,1.14017
41.05,48.1187857,-0.05416678,-16.143747,1.04144659,-0.29750455,0.799055798,0.0173088,-14.9902,10.2295,47.962,1.1411
41.1,48.1708244,-0.06908015,-16.10177614,1.04149815,-0.29726232,0.808444598,0.00678516,-14.9902,10.2295,47.99,1.14214
41.15,48.222938,-0.08392761,-16.0613171,1.0413572,-0.2974965,0.817754156,0.00232298,-14.9902,10.2295,47.999,1.14241
41.2,48.2750196,-0.09877507,-16.01817597,1.04178996,-0.29690958,0.826998619,-0.00022123,-14.9902,10.2295,48.116,1.14546
41.25,48.3270757,-0.11370437,-15.97730457,1.04168769,-0.29658189,0.836195064,-0.00156218,-14.9902,10.2295,48.169,1.14654
41.3,48.3791758,-0.12842986,-15.93679916,1.04169019,-0.29677172,0.845362957,-0.00228124,-14.9902,10.2295,48.1,1.14486
41.35,48.4312565,-0.14327733,-15.89403164,1.04168885,-0.29684111,0.854523502,-0.00267092,-14.9902,10.2295,47.874,1.1399
41.4,48.4833482,-0.15810281,-15.85086044,1.04160372,-0.29649618,0.863698901,-0.00287999,-14.9902,10.2295,47.651,1.1349
41.45,48.535437,-0.17294422,-15.80729912,1.04185599,-0.29634132,0.87291156,-0.00299298,-14.9902,10.2295,47.546,1.13267
41.5,48.5875058,-0.18774169,-15.76356204,1.04202089,-0.29638744,0.882183275,-0.00305382,-14.9902,10.2295,47.646,1.13439
41.55,48.6396165,-0.20256112,-15.71972969,1.04232007,-0.29619979,0.891534439,-0.00099401,-14.9902,10.2295,47.824,1.13855
41.6,48.6917394,-0.21736463,-15.67584466,1.04232631,-0.29592052,0.900983291,0.00863846,-14.9902,10.2295,47.972,1.14257
41.65,48.7438925,-0.23211815,-15.63193207,1.04253301,-0.29565969,0.910545259,0.02321225,-14.9902,10.2295,47.946,1.14413
41.7,48.7959804,-0.24693757,-15.58339108,1.04228223,-0.29581803,0.920232408,0.0310311,-14.9902,10.2295,47.882,1.14409
41.75,48.8481404,-0.26171912,-15.53824717,1.04203619,-0.29557336,0.930053027,0.03550891,-14.9902,10.2295,47.92,1.14495
41.8,48.9002021,-0.27645065,-15.49103359,1.04225554,-0.29533116,0.940011377,0.03795559,-14.9902,10.2295,48.096,1.14763
41.85,48.9523059,-0.29127008,-15.44646036,1.04232603,-0.29515873,0.950107598,0.05078396,-14.9902,10.2295,48.112,1.14728
41.9,49.0044871,-0.30600767,-15.39733865,1.04207714,-0.29484019,0.960337795,0.06601801,-14.9902,10.2295,47.994,1.14421
41.95,49.0565822,-0.32076724,-15.34975673,1.04239383,-0.29486271,0.970694285,0.07464466,-14.9902,10.2295,47.827,1.14178
42,49.1086762,-0.33547682,-15.30172539,1.04242224,-0.29452191,0.981166011,0.08623691,-14.9902,10.2295,47.687,1.13989
42.05,49.1608083,-0.35020836,-15.25360152,1.04232428,-0.29462852,0.99173908,0.10194086,-14.9902,10.2295,47.48,1.1364
42.1,49.2129223,-0.36493991,-15.20537516,1.04242767,-0.29472947,1.002397416,0.11501451,-14.9902,10.2295,47.265,1.13082
42.15,49.2650176,-0.37972144,-15.15248537,1.04269579,-0.29427442,1.013123482,0.12101456,-14.9902,10.2295,47.16,1.12749
42.2,49.3171545,-0.39437115,-15.10087881,1.04295427,-0.2934211,1.023899035,0.12462005,-14.9902,10.2295,47.113,1.12574
42.25,49.3693195,-0.40905876,-15.04906435,1.04318229,-0.29353817,1.034705878,0.13098986,-14.9902,10.2295,47.099,1.12538
42.3,49.4214798,-0.42367438,-14.99994659,1.0433082,-0.29342121,1.045526563,0.14240452,-14.9902,10.2295,47.024,1.12424
42.35,49.4736457,-0.43839,-14.94869478,1.04388142,-0.29246209,1.056345004,0.15573761,-14.9902,10.2295,46.846,1.12182
42.4,49.5258282,-0.45303365,-14.89249143,1.04404953,-0.29243442,1.067146989,0.16329663,-14.9902,10.2295,46.68,1.11843
42.45,49.5780854,-0.46761743,-14.83721605,1.04408964,-0.29246705,1.077920541,0.16746396,-14.9902,10.2295,46.624,1.11743
42.5,49.6303065,-0.48218911,-14.78147325,1.04426563,-0.29129597,1.088656146,0.16987585,-14.9902,10.2295,46.6,1.11657
42.55,49.6825041,-0.49686081,-14.72800908,1.04445018,-0.29123038,1.09934682,0.17114458,-14.9902,10.2295,46.557,1.11576
42.6,49.7347496,-0.51130067,-14.67254761,1.04538937,-0.29065006,1.109988039,0.17184354,-14.9902,10.2295,46.555,1.11538
42.65,49.7869901,-0.52581245,-14.61711924,1.04629264,-0.28996423,1.120577547,0.17221748,-14.9902,10.2295,46.577,1.11647
42.7,49.8393417,-0.54033036,-14.56160583,1.04695851,-0.28944169,1.131115064,0.17241968,-14.9902,10.2295,46.623,1.11823
42.75,49.8917289,-0.55479213,-14.50357368,1.04722644,-0.2890229,1.141601917,0.17252862,-14.9902,10.2295,46.674,1.12087
42.8,49.9441189,-0.56923198,-14.44476001,1.04684538,-0.2883481,1.152040637,0.16830244,-14.9902,10.2295,46.7,1.12156
42.85,49.9964782,-0.58363397,-14.38782185,1.04631401,-0.28805934,1.162434542,0.15822441,-14.9902,10.2295,46.852,1.12494
42.9,50.048756,-0.59805788,-14.3288378,1.04621991,-0.28831528,1.17278733,0.14515596,-14.9902,10.2295,46.976,1.12775
42.95,50.1010652,-0.61244995,-14.26954828,1.04585136,-0.28728734,1.183102717,0.13742814,-14.9902,10.2295,47.054,1.12927
43,50.1533552,-0.62680187,-14.21234668,1.04666206,-0.28633913,1.193384122,0.1334336,-14.9902,10.2295,47.007,1.12772
43.05,50.2056394,-0.64113185,-14.15322138,1.04742857,-0.28673891,1.203634428,0.12225652,-14.9902,10.2295,46.969,1.12701
43.1,50.2580736,-0.65538606,-14.09155931,1.0475905,-0.28614039,1.213855799,0.10722587,-14.9902,10.2295,46.839,1.12454
43.15,50.3104763,-0.66972207,-14.02921656,1.04782526,-0.28610577,1.224049592,0.09632324,-14.9902,10.2295,46.767,1.12335
43.2,50.3628622,-0.68402021,-13.96834094,1.04773144,-0.28546827,1.234216324,0.08888951,-14.9902,10.2295,46.768,1.12297
43.25,50.415265,-0.69831228,-13.90515473,1.04724845,-0.28512271,1.244355716,0.07398613,-14.9902,10.2295,46.777,1.12297
43.3,50.4676153,-0.7124945,-13.84203683,1.04654259,-0.28509517,1.254466795,0.05720627,-14.9902,10.2295,46.714,1.12178
43.35,50.5199411,-0.72677072,-13.78083227,1.04653502,-0.28449332,1.264548051,0.05038485,-14.9902,10.2295,46.706,1.12256
43.4,50.5722067,-0.74101887,-13.71741488,1.04721697,-0.28427988,1.274597629,0.03902161,-14.9902,10.2295,46.611,1.12176
43.45,50.6245659,-0.75517909,-13.65408534,1.04835142,-0.2841011,1.28461356,0.02347036,-14.9902,10.2295,46.534,1.12097
43.5,50.676979,-0.7693833,-13.58863401,1.04881535,-0.28350941,1.294594007,0.01048238,-14.9902,10.2295,46.442,1.11888
43.55,50.7295288,-0.78357153,-13.52439384,1.04926678,-0.28307068,1.304537519,0.00452142,-14.9902,10.2295,46.347,1.11653
43.6,50.7819675,-0.7976439,-13.45719987,1.04982839,-0.28201912,1.314443271,-0.00354936,-14.9902,10.2295,46.291,1.11528
43.65,50.8344712,-0.81178219,-13.39236555,1.04915432,-0.28147931,1.32431129,-0.01809224,-14.9902,10.2295,46.304,1.11633
43.7,50.886962,-0.82578256,-13.32347025,1.04848689,-0.28132121,1.334142644,-0.03052261,-14.9902,10.2295,46.294,1.11694
43.75,50.9393646,-0.83983902,-13.25809603,1.0482872,-0.28110334,1.34393958,-0.03869389,-14.9902,10.2295,46.347,1.11784
43.8,50.9917463,-0.85389548,-13.19048573,1.04832037,-0.28020969,1.353705603,-0.04255547,-14.9902,10.2295,46.423,1.11906
43.85,51.0441779,-0.86787994,-13.12295483,1.04870646,-0.27979873,1.363445499,-0.04464272,-14.9902,10.2295,46.512,1.12018
43.9,51.0965955,-0.88183637,-13.05288889,1.04907168,-0.27918061,1.373165268,-0.04576394,-14.9902,10.2295,46.418,1.11821
43.95,51.1490572,-0.89584889,-12.98466111,1.05044817,-0.27831543,1.382871994,-0.04636533,-14.9902,10.2295,46.189,1.11393
44,51.2015659,-0.90972349,-12.91618962,1.05072196,-0.27775047,1.392573644,-0.04669033,-14.9902,10.2295,46.028,1.11205
44.05,51.254211,-0.92359809,-12.84337613,1.05091231,-0.27675615,1.402278787,-0.04686529,-14.9902,10.2295,46.017,1.11293
44.1,51.3067142,-0.93744463,-12.77420906,1.05096098,-0.27623436,1.411996269,-0.04695965,-14.9902,10.2295,46.055,1.11476
44.15,51.3592751,-0.95118137,-12.70274971,1.0502251,-0.27583244,1.421734834,-0.04701052,-14.9902,10.2295,46.137,1.11637
44.2,51.4118083,-0.96501205,-12.63170756,1.04987207,-0.27545502,1.431502724,-0.04703793,-14.9902,10.2295,46.224,1.11796
44.25,51.4642489,-0.97872297,-12.56228625,1.049793,-0.27502254,1.441307268,-0.04705271,-14.9902,10.2295,46.296,1.11879
44.3,51.5167523,-0.99246573,-12.4907462,1.05052601,-0.27392182,1.451154493,-0.04706068,-14.9902,10.2295,46.269,1.11856
44.35,51.5692558,-1.00623054,-12.41714785,1.05077671,-0.27364211,1.461048768,-0.04004573,-14.9902,10.2295,46.251,1.11744
44.4,51.6218556,-1.01983538,-12.34254596,1.05103745,-0.27323561,1.470992522,-0.0267017,-14.9902,10.2295,46.285,1.11787
44.45,51.6744024,-1.03349636,-12.2675547,1.05126801,-0.27231052,1.48098604,-0.01535057,-14.9902,10.2295,46.246,1.11796
44.5,51.7269761,-1.04710722,-12.19480507,1.05149892,-0.27113972,1.491027378,-0.01015292,-14.9902,10.2295,46.069,1.11716
44.55,51.7795336,-1.06063033,-12.11965912,1.05122866,-0.27088298,1.501112388,-0.00255331,-14.9902,10.2295,45.828,1.11451
44.6,51.8321294,-1.07413139,-12.04406408,1.05139948,-0.27015542,1.511234882,0.00682333,-14.9902,10.2295,45.75,1.11452
44.65,51.884635,-1.08767632,-11.96846058,1.05182854,-0.26940347,1.521386913,0.02022629,-14.9902,10.2295,45.806,1.11583
44.7,51.9372736,-1.10109944,-11.89527656,1.0527349,-0.26892879,1.531559171,0.03029441,-14.9902,10.2295,45.943,1.1179
44.75,51.9899108,-1.11449059,-11.81783915,1.05308199,-0.26851087,1.54174148,0.03734695,-14.9902,10.2295,46.081,1.12013
44.8,52.0426443,-1.12791594,-11.73958286,1.05307578,-0.26715111,1.551923335,0.0500611,-14.9902,10.2295,46.213,1.12291
44.85,52.0952486,-1.14133515,-11.66279515,1.053213,-0.26601582,1.562094478,0.06360655,-14.9902,10.2295,46.246,1.12422
44.9,52.1479633,-1.15453243,-11.58395259,1.05264992,-0.26579708,1.572245441,0.07372063,-14.9902,10.2295,46.353,1.12817
44.95,52.2005612,-1.16776379,-11.5026534,1.05268128,-0.26560587,1.582368019,0.07857849,-14.9902,10.2295,46.567,1.13318
45,52.2531745,-1.18110117,-11.42255459,1.05269023,-0.26438987,1.592455638,0.08145668,-14.9902,10.2295,46.822,1.13884
