time,x,y,psi,u,v,r,p,delta,n,thrust,torque
32.8,39.8126573,2.96176332,-8.60345177,1.12823786,-0.04955946,-1.903261889,0.25862727,-9.60693,10.2295,47.115,1.14783
32.85,39.8690589,2.95925236,-8.6979617,1.12802333,-0.05133555,-1.888119773,0.2595094,-9.82666,10.2295,47.115,1.14821
32.9,39.9254241,2.95660956,-8.79405194,1.12788635,-0.05334613,-1.872790252,0.25998904,-9.94873,10.2295,46.935,1.14445
32.95,39.9818339,2.95389483,-8.88733849,1.12754626,-0.05549276,-1.857307351,0.26233845,-9.98535,10.2295,46.749,1.14051
33,40.0381655,2.95106429,-8.9779831,1.12704492,-0.05756298,-1.841702477,0.27453356,-9.98535,10.2295,46.743,1.13981
33.05,40.094584,2.94810166,-9.06757159,1.12643885,-0.05927098,-1.826004432,0.28982173,-9.99756,10.2295,47.013,1.14562
33.1,40.150828,2.94505743,-9.15841497,1.12603789,-0.06120664,-1.810239505,0.29585638,-9.99756,10.2295,47.4,1.15309
33.15,40.2071473,2.94199716,-9.24942947,1.12520799,-0.0633531,-1.794431613,0.29998461,-9.99756,10.2295,47.674,1.15986
33.2,40.2633876,2.93874915,-9.34090824,1.12520514,-0.06524631,-1.77860251,0.30201544,-9.99756,10.2295,47.706,1.16145
33.25,40.3196068,2.93539099,-9.42792915,1.12518967,-0.06694421,-1.762772046,0.30316485,-9.99756,10.2295,47.685,1.16185
33.3,40.3758669,2.93200122,-9.51386444,1.12466139,-0.06901694,-1.746958455,0.30377508,-9.99756,10.2295,47.698,1.1616
33.35,40.4321177,2.92850155,-9.59879087,1.12457015,-0.07103399,-1.731178664,0.30410558,-9.99756,10.2295,47.74,1.16265
33.4,40.4883272,2.92487969,-9.68579066,1.12382302,-0.07350842,-1.715448584,0.30428376,-9.99756,10.2295,47.646,1.16045
33.45,40.5445189,2.92117034,-9.77317682,1.12342097,-0.07563326,-1.699783382,0.30437971,-9.99756,10.2295,47.467,1.15719
33.5,40.6006858,2.91730674,-9.85849966,1.12300207,-0.07686324,-1.68419769,0.29994255,-9.99756,10.2295,47.27,1.1532
33.55,40.6568213,2.91336152,-9.94083071,1.12187616,-0.07849233,-1.668705759,0.29221335,-9.99756,10.2295,47.132,1.15133
33.6,40.7129345,2.90947244,-10.02420668,1.12156819,-0.0802965,-1.653321536,0.28703322,-9.99756,10.2295,47.047,1.14997
33.65,40.7689671,2.90540151,-10.107788,1.12160244,-0.08234509,-1.638058673,0.27684641,-9.99756,10.2295,47.052,1.15051
33.7,40.8250297,2.90123058,-10.18722157,1.12168183,-0.08418548,-1.622930459,0.26862692,-9.99756,10.2295,47.042,1.15047
33.75,40.8811116,2.89692757,-10.26750219,1.12153094,-0.08561304,-1.607949722,0.26511374,-9.99756,10.2295,47.028,1.15009
33.8,40.937238,2.89261488,-10.34720947,1.12102427,-0.086846,-1.593128669,0.26294211,-9.99756,10.2295,46.961,1.148
33.85,40.9932678,2.88822035,-10.42490801,1.12100978,-0.08898711,-1.578478735,0.26184621,-9.99756,10.2295,46.958,1.14731
33.9,41.0492988,2.88377582,-10.50209891,1.11981315,-0.09102596,-1.564010421,0.26124568,-9.99756,10.2295,47.051,1.14884
33.95,41.1053212,2.87912162,-10.58081155,1.11922842,-0.09281451,-1.549733156,0.2543417,-9.99756,10.2295,47.205,1.1514
34,41.1612266,2.8744292,-10.65745413,1.11835685,-0.09462059,-1.535655197,0.24093672,-9.99756,10.2295,47.331,1.15383
34.05,41.2171421,2.86964904,-10.73412061,1.11825998,-0.0958991,-1.521783567,0.22873959,-9.99756,10.2295,47.468,1.15559
34.1,41.2730037,2.86478704,-10.80812549,1.11764042,-0.09712835,-1.508124035,0.22331329,-9.99756,10.2295,47.465,1.15515
34.15,41.3289225,2.859909,-10.88354322,1.11723782,-0.09915864,-1.494681146,0.2201927,-9.99756,10.2295,47.372,1.15361
34.2,41.3847442,2.85493732,-10.95649362,1.11711359,-0.10076615,-1.481458271,0.2185328,-9.99756,10.2295,47.15,1.1492
34.25,41.4405824,2.84977743,-11.02933268,1.11700967,-0.10224964,-1.468457693,0.21764557,-9.99756,10.2295,46.942,1.14494
34.3,41.4964316,2.84465173,-11.10406141,1.11627497,-0.10353313,-1.455680685,0.21716318,-9.99756,10.2295,46.807,1.14156
34.35,41.5522336,2.83942226,-11.17664317,1.11613051,-0.10499005,-1.44312759,0.21690491,-9.99756,10.2295,46.785,1.13984
34.4,41.6080036,2.83414892,-11.24699236,1.11555997,-0.10676783,-1.430797867,0.21676517,-9.99756,10.2295,46.861,1.14037
34.45,41.663782,2.82877535,-11.31630023,1.1148179,-0.10837124,-1.418690104,0.21010829,-9.99756,10.2295,47.016,1.14327
34.5,41.7195138,2.82327016,-11.38473455,1.11432429,-0.11014084,-1.406801986,0.1968357,-9.99756,10.2295,47.15,1.14662
34.55,41.7751951,2.81777087,-11.45770384,1.11382022,-0.11145801,-1.395130209,0.18723073,-9.99756,10.2295,47.222,1.14807
34.6,41.830886,2.81209586,-11.52482942,1.11340007,-0.11326051,-1.383670363,0.18250302,-9.99756,10.2295,47.292,1.14998
34.65,41.8865317,2.80642698,-11.5934781,1.11296555,-0.11491219,-1.372416782,0.18165676,-9.99756,10.2295,47.468,1.15279
34.7,41.9421809,2.80061399,-11.66155649,1.11282484,-0.11656077,-1.361362385,0.18728996,-9.99756,10.2295,47.573,1.15538
34.75,41.9977892,2.79476327,-11.72961805,1.11296737,-0.11818968,-1.35049854,0.19598145,-9.99756,10.2295,47.578,1.15483
34.8,42.0534284,2.78874651,-11.79531086,1.11262495,-0.11976315,-1.339814984,0.20424083,-9.99756,10.2295,47.499,1.15279
34.85,42.1090799,2.7827262,-11.86266485,1.11243582,-0.12094407,-1.329299812,0.21029938,-9.99756,10.2295,47.34,1.14912
34.9,42.1646678,2.77666156,-11.92775563,1.11179375,-0.12224075,-1.318939581,0.21315403,-9.99756,10.2295,46.993,1.1422
34.95,42.2202881,2.77050327,-11.994837,1.11115788,-0.12404229,-1.308719536,0.21476359,-9.99756,10.2295,46.589,1.13334
35,42.2758007,2.76427894,-12.05736537,1.11065259,-0.12536887,-1.298623958,0.21561235,-9.99756,10.2295,46.309,1.12819
35.05,42.3313407,2.75791665,-12.1215413,1.11012357,-0.12689295,-1.288636644,0.21606827,-9.99756,10.2295,46.191,1.12579
35.1,42.386797,2.7515666,-12.18528072,1.11007303,-0.12877198,-1.278741483,0.21631469,-9.99756,10.2295,46.187,1.12605
35.15,42.4423058,2.74505664,-12.24875379,1.11000373,-0.13001911,-1.268923094,0.21644701,-9.99756,10.2295,46.274,1.12738
35.2,42.4978136,2.73848089,-12.31024122,1.10936056,-0.13161354,-1.25916749,0.22310003,-9.99756,10.2295,46.425,1.1305
35.25,42.5533048,2.73188297,-12.37375114,1.10902502,-0.13301314,-1.249462704,0.23637025,-9.99756,10.2295,46.524,1.13255
35.3,42.6086943,2.7251973,-12.43704555,1.10857937,-0.13393342,-1.239799338,0.24849449,-9.99756,10.2295,46.58,1.13395
35.35,42.6640987,2.7184456,-12.49834467,1.1079853,-0.1356004,-1.230170968,0.25388159,-9.99756,10.2295,46.687,1.13561
35.4,42.7195119,2.71167786,-12.56181318,1.10776948,-0.13676318,-1.220574387,0.25698102,-9.99756,10.2295,46.943,1.14106
35.45,42.7748571,2.70473463,-12.62517026,1.10796687,-0.13787222,-1.211009641,0.25862953,-9.99756,10.2295,47.204,1.14619
35.5,42.8302359,2.69785722,-12.68394547,1.10774404,-0.1394389,-1.201479875,0.25951062,-9.99756,10.2295,47.325,1.14894
35.55,42.8856171,2.69084182,-12.74195248,1.10722923,-0.14097517,-1.191990966,0.25998969,-9.99756,10.2295,47.223,1.14653
35.6,42.9410182,2.68373869,-12.8035619,1.10692013,-0.14218394,-1.182551007,0.2623388,-9.99756,10.2295,47.073,1.14323
35.65,42.9963261,2.67654757,-12.86107296,1.10659239,-0.14345767,-1.173169652,0.2679522,-9.99756,10.2295,46.954,1.14018
35.7,43.0516546,2.66936234,-12.91847458,1.10642016,-0.14502087,-1.163857403,0.27932447,-9.99756,10.2295,46.888,1.13882
35.75,43.1069822,2.66206745,-12.97744325,1.10566407,-0.14655635,-1.15462487,0.28720337,-9.99756,10.2295,46.783,1.1359
35.8,43.1622981,2.65467869,-13.03417024,1.10544067,-0.14753552,-1.145482084,0.29336927,-9.99756,10.2295,46.687,1.13366
35.85,43.2174993,2.64726776,-13.08850204,1.10514987,-0.14948419,-1.136437907,0.29657382,-9.99756,10.2295,46.647,1.13318
35.9,43.2727857,2.63976909,-13.14653907,1.10464702,-0.15046176,-1.127499583,0.30055097,-9.99756,10.2295,46.696,1.13467
35.95,43.3279722,2.63216051,-13.20276477,1.10450479,-0.15187616,-1.118672466,0.29551867,-9.99756,10.2295,46.757,1.13584
36,43.3832035,2.62458589,-13.25692822,1.10426915,-0.15296718,-1.109959922,0.2834485,-9.99756,10.2295,46.861,1.13814
36.05,43.438407,2.61682353,-13.31012185,1.10374913,-0.15412024,-1.101363437,0.27189181,-9.99756,10.2295,47.051,1.1415
36.1,43.4936068,2.60911116,-13.36504061,1.10349613,-0.15565152,-1.092882871,0.266835,-9.99756,10.2295,47.318,1.1473
36.15,43.5487553,2.60131082,-13.42027698,1.10325746,-0.156693,-1.084516853,0.26390877,-9.99756,10.2295,47.479,1.15077
36.2,43.6039087,2.59339467,-13.47564703,1.10279042,-0.15815806,-1.076263269,0.26235447,-9.99756,10.2295,47.574,1.15278
36.25,43.6590259,2.58550659,-13.52899751,1.10220627,-0.15966202,-1.068119776,0.26152411,-9.99756,10.2295,47.529,1.15218
36.3,43.7141837,2.57743643,-13.57975818,1.10175773,-0.16094302,-1.060084304,0.26107234,-9.99756,10.2295,47.482,1.15115
36.35,43.7691936,2.56934457,-13.63174423,1.10139141,-0.16233525,-1.052155491,0.2608306,-9.99756,10.2295,47.458,1.15022
36.4,43.8242972,2.5612145,-13.68570322,1.10079001,-0.16385641,-1.044333002,0.25171219,-9.99756,10.2295,47.437,1.14954
36.45,43.8792973,2.55294692,-13.73794322,1.10060769,-0.16504693,-1.036617701,0.23777999,-9.99756,10.2295,47.327,1.14723
36.5,43.9343379,2.544635,-13.7878655,1.0999981,-0.16617699,-1.029011665,0.2274682,-9.99756,10.2295,47.252,1.14664
36.55,43.9893282,2.53630752,-13.83940698,1.09982589,-0.16758917,-1.021518033,0.22244591,-9.99756,10.2295,47.27,1.14774
36.6,44.0442885,2.52786989,-13.89133552,1.09966326,-0.16871302,-1.014140703,0.21977052,-9.99756,10.2295,47.204,1.14623
36.65,44.099273,2.51938862,-13.94334583,1.09960194,-0.16974798,-1.006883918,0.21829697,-9.99756,10.2295,47.092,1.14281
36.7,44.1542486,2.51086324,-13.99270547,1.09960416,-0.17065536,-0.999751766,0.21751986,-9.99756,10.2295,47.119,1.14146
36.75,44.2092351,2.50229377,-14.04375384,1.09928077,-0.17204517,-0.992747653,0.20558715,-9.99756,10.2295,47.155,1.14157
36.8,44.2641964,2.49368043,-14.09237749,1.09886525,-0.17346932,-0.985873797,0.1908377,-9.99756,10.2295,47.114,1.14083
36.85,44.3191223,2.4849574,-14.13867757,1.09855213,-0.17462594,-0.979130785,0.18247224,-9.99756,10.2295,47.007,1.13978
36.9,44.3740189,2.4761622,-14.18649782,1.09809769,-0.17612896,-0.972517233,0.17782606,-9.99756,10.2295,46.915,1.13847
36.95,44.4289316,2.46732927,-14.23412298,1.09744336,-0.17751749,-0.966029584,0.17548834,-9.99756,10.2295,46.877,1.13834
37,44.483793,2.45840224,-14.27978023,1.09717494,-0.1786319,-0.959662044,0.17416977,-9.99756,10.2295,46.812,1.13606
37.05,44.5386131,2.44941554,-14.32729632,1.0964546,-0.17987426,-0.953406668,0.17347552,-9.99756,10.2295,46.743,1.13313
37.1,44.5934727,2.44040666,-14.3748507,1.0965775,-0.18110489,-0.947253573,0.17309713,-9.99756,10.2295,46.772,1.132
37.15,44.6482019,2.43128198,-14.42285072,1.09656517,-0.18225383,-0.941191265,0.1728939,-9.99756,10.2295,46.918,1.13439
37.2,44.7030891,2.42216342,-14.47098183,1.09607702,-0.18383783,-0.935207038,0.17278424,-9.99756,10.2295,47.071,1.13772
37.25,44.7578784,2.41290689,-14.51657359,1.09565656,-0.18458476,-0.929287407,0.17272512,-9.99756,10.2295,47.224,1.14186
37.3,44.8126644,2.40359658,-14.56361509,1.09494595,-0.18636733,-0.923418558,0.17269327,-9.99756,10.2295,47.331,1.14431
37.35,44.8673837,2.39430207,-14.60862089,1.09493728,-0.18744188,-0.917586756,0.17267609,-9.99756,10.2295,47.397,1.14654
37.4,44.9220932,2.38486983,-14.65562642,1.09448145,-0.18842805,-0.911778708,0.17266683,-9.99756,10.2295,47.431,1.14711
37.45,44.9768465,2.3753996,-14.70011383,1.09387491,-0.18918208,-0.905981852,0.17266184,-9.99756,10.2295,47.461,1.14756
37.5,45.031527,2.36592937,-14.74699789,1.09400768,-0.19048141,-0.900184565,0.17265915,-9.99756,10.2295,47.507,1.14727
37.55,45.0861638,2.3563931,-14.79178767,1.0936382,-0.19151981,-0.8943763,0.1726577,-9.99756,10.2295,47.523,1.14755
37.6,45.1408993,2.3467691,-14.83621064,1.09319093,-0.19301877,-0.888547654,0.17265691,-9.99756,10.2295,47.383,1.14375
37.65,45.1955108,2.33707906,-14.88041918,1.09261715,-0.19405604,-0.882690385,0.18416493,-9.99756,10.2295,47.231,1.14009
37.7,45.2501288,2.32730128,-14.92449863,1.09199764,-0.19480584,-0.876797401,0.19868693,-9.99756,10.2295,47.094,1.13628
37.75,45.3047228,2.31755157,-14.96851899,1.09159685,-0.19558741,-0.870862733,0.20692944,-9.99756,10.2295,46.961,1.13428
37.8,45.3592645,2.30777967,-15.01250397,1.09106493,-0.1966253,-0.864881528,0.2115094,-9.99756,10.2295,46.849,1.13156
37.85,45.413831,2.29793609,-15.05647085,1.09111798,-0.19810628,-0.858850047,0.21381141,-9.99756,10.2295,46.739,1.129
37.9,45.4683593,2.28795428,-15.09833512,1.09097122,-0.19928321,-0.852765708,0.21511073,-9.99756,10.2295,46.653,1.12694
37.95,45.5229074,2.27797886,-15.13964604,1.09075638,-0.20064735,-0.846627146,0.21579462,-9.99756,10.2295,46.682,1.12855
38,45.5774975,2.26789327,-15.18026254,1.090635,-0.20154848,-0.840434307,0.2204523,-9.99756,10.2295,46.746,1.13001
38.05,45.6319789,2.25773599,-15.22312564,1.08993898,-0.20268581,-0.834188546,0.2332828,-9.99756,10.2295,46.87,1.13218
38.1,45.6865202,2.2476346,-15.26394071,1.08899316,-0.20452621,-0.827892722,0.24713642,-9.99756,10.2295,46.92,1.13216
38.15,45.7409034,2.2373733,-15.30437812,1.08845599,-0.20493891,-0.821551275,0.25290032,-9.99756,10.2295,46.966,1.13346
38.2,45.7952998,2.2269962,-15.34700289,1.08796811,-0.20623764,-0.815170261,0.2565093,-9.99756,10.2295,46.878,1.1329
38.25,45.8496691,2.2167349,-15.39012648,1.08832779,-0.2070974,-0.808757327,0.25835605,-9.99756,10.2295,46.82,1.13232
38.3,45.9040783,2.20634789,-15.43125045,1.08861879,-0.20791411,-0.802321633,0.25936715,-9.99756,10.2295,46.824,1.1325
38.35,45.958533,2.19586089,-15.47193562,1.08978216,-0.20878405,-0.795873693,0.25991164,-9.99756,10.2295,46.887,1.13343
38.4,46.0129959,2.18547389,-15.51006412,1.09015042,-0.2098926,-0.78942515,0.26020418,-9.99756,10.2295,46.902,1.1328
38.45,46.0675964,2.17490503,-15.54744767,1.08986983,-0.21063164,-0.782988494,0.26036233,-9.99756,10.2295,46.962,1.13367
38.5,46.1220664,2.16431424,-15.58630731,1.08960459,-0.21088389,-0.77657672,0.26044742,-9.99756,10.2295,46.984,1.13429
38.55,46.1765542,2.15377346,-15.62543126,1.08846125,-0.21216128,-0.770202954,0.26049333,-9.99756,10.2295,47.075,1.13643
38.6,46.2309761,2.14317276,-15.66247029,1.08741317,-0.21362141,-0.763880058,0.26051807,-9.99756,10.2295,47.2,1.13876
38.65,46.2852932,2.13242818,-15.70153153,1.08671919,-0.21498755,-0.757620233,0.2605314,-9.99756,10.2295,47.342,1.14079
38.7,46.3396051,2.12161143,-15.74098752,1.08640282,-0.21624958,-0.751434637,0.26053859,-9.99756,10.2295,47.35,1.13993
38.75,46.3938847,2.11075105,-15.77617548,1.08671246,-0.21723117,-0.745333042,0.25844985,-9.99756,10.2295,47.347,1.1388
38.8,46.4482067,2.0998586,-15.81261822,1.08699908,-0.2173873,-0.739323533,0.24639576,-9.99756,10.2295,47.387,1.13952
38.85,46.5025616,2.08890033,-15.85074148,1.08702097,-0.21850998,-0.733412269,0.23118347,-9.99756,10.2295,47.521,1.14268
38.9,46.556948,2.07805174,-15.88700135,1.0866087,-0.2196514,-0.727603316,0.22518976,-9.99756,10.2295,47.581,1.14559
38.95,46.6112515,2.06704961,-15.92077986,1.08588086,-0.22098526,-0.721898549,0.22108359,-9.99756,10.2295,47.566,1.14548
39,46.6655514,2.05588757,-15.9564359,1.0849705,-0.22106281,-0.716297641,0.21906465,-9.99756,10.2295,47.578,1.1457
39.05,46.7197689,2.04485123,-15.99236715,1.08424635,-0.22281656,-0.710798116,0.21792165,-9.99756,10.2295,47.589,1.14455
39.1,46.7739652,2.03374886,-16.02846476,1.08411863,-0.22401899,-0.705395481,0.21261208,-9.99756,10.2295,47.45,1.14098
39.15,46.8281282,2.02238893,-16.06414108,1.08459229,-0.22382249,-0.70008342,0.20206411,-9.99756,10.2295,47.233,1.13648
39.2,46.8823691,2.0111731,-16.09722858,1.08466711,-0.22557337,-0.694854036,0.19149667,-9.99756,10.2295,47.104,1.13511
39.25,46.9366464,1.99999501,-16.13041704,1.08482316,-0.22582921,-0.689698139,0.18183106,-9.99756,10.2295,47.053,1.13507
39.3,46.9908693,1.98854121,-16.16349391,1.08452454,-0.22648901,-0.68460556,0.1776909,-9.99756,10.2295,47.036,1.13536
39.35,47.0451306,1.97725334,-16.20041923,1.08352676,-0.22802842,-0.679565477,0.17536098,-9.99756,10.2295,47.019,1.13379
39.4,47.09927,1.9658276,-16.23323443,1.08238838,-0.22995572,-0.674566748,0.17410647,-9.99756,10.2295,47.043,1.13386
39.45,47.1533981,1.95429195,-16.26614451,1.08180228,-0.23046654,-0.669598238,0.17344151,-9.99756,10.2295,47.049,1.13338
39.5,47.2074043,1.94262445,-16.29911629,1.08121821,-0.23121808,-0.664649122,0.17078154,-9.99756,10.2295,46.967,1.13219
39.55,47.2614742,1.9311388,-16.33407727,1.08173297,-0.23256408,-0.659709175,0.16276257,-9.99756,10.2295,46.878,1.12955
39.6,47.3154612,1.91947131,-16.36876836,1.08200272,-0.23360626,-0.654769018,0.153092,-9.99756,10.2295,46.9,1.12947
39.65,47.3696459,1.90775996,-16.39945798,1.08262786,-0.23453984,-0.64982034,0.14492052,-9.99756,10.2295,46.923,1.12811
39.7,47.4237729,1.89598256,-16.42976572,1.08279528,-0.23554726,-0.644856062,0.13678966,-9.99756,10.2295,46.933,1.12718
39.75,47.4779497,1.88420527,-16.46564181,1.08240223,-0.23610085,-0.639870458,0.13336478,-9.99756,10.2295,46.914,1.1261
39.8,47.5321067,1.87236796,-16.49540209,1.08146505,-0.23682766,-0.634859214,0.13117817,-9.99756,10.2295,46.814,1.12487
39.85,47.5861347,1.86053076,-16.52516168,1.08098487,-0.23813659,-0.629819424,0.13006433,-9.99756,10.2295,46.664,1.12233
39.9,47.6401413,1.84859971,-16.55899871,1.07997594,-0.23903597,-0.624749507,0.13184348,-9.99756,10.2295,46.576,1.12143
39.95,47.6941368,1.83657455,-16.59072321,1.08002353,-0.23983184,-0.619649058,0.13423265,-9.99756,10.2295,46.592,1.12183
40,47.748061,1.82458358,-16.62013642,1.07968272,-0.24090875,-0.614518623,0.13738295,-9.99756,10.2295,46.644,1.12277
40.05,47.802094,1.81252055,-16.65204512,1.08003549,-0.2413508,-0.609359413,0.14561643,-9.99756,10.2295,46.665,1.12234
40.1,47.8560097,1.80039773,-16.68384718,1.08079001,-0.24204422,-0.604172963,0.15013448,-9.99756,10.2295,46.651,1.12201
40.15,47.9101024,1.78831878,-16.71283704,1.0806022,-0.2432761,-0.598960765,0.1572677,-9.99756,10.2295,46.504,1.11955
40.2,47.96416,1.77612403,-16.74205577,1.08040092,-0.24439834,-0.593723895,0.16478385,-9.99756,10.2295,46.336,1.11663
40.25,48.0181558,1.76386324,-16.77309057,1.07993611,-0.24516546,-0.588462664,0.16803171,-9.99756,10.2295,46.197,1.1152
40.3,48.0721755,1.75155857,-16.8014057,1.07947117,-0.2461244,-0.583176322,0.17024906,-9.99756,10.2295,46.264,1.11653
40.35,48.1260866,1.73923797,-16.83032219,1.07889704,-0.24701402,-0.577862844,0.17133372,-9.99756,10.2295,46.48,1.11997
40.4,48.180041,1.72684533,-16.85877591,1.07856856,-0.24810902,-0.572518824,0.17194845,-9.99756,10.2295,46.718,1.12471
40.45,48.2339588,1.71443074,-16.88417604,1.07813989,-0.24899994,-0.567139486,0.17227397,-9.99756,10.2295,46.877,1.12768
40.5,48.287872,1.70192831,-16.91429836,1.07825399,-0.24959326,-0.561718824,0.17454276,-9.99756,10.2295,47.155,1.13316
40.55,48.3417588,1.68943202,-16.94456701,1.07850636,-0.25081592,-0.556249861,0.18199139,-9.99756,10.2295,47.399,1.13727
40.6,48.3957079,1.6768916,-16.96857776,1.07835905,-0.25168607,-0.550725013,0.19361863,-9.99756,10.2295,47.573,1.14025
40.65,48.4496306,1.66416947,-16.9988508,1.07825948,-0.25239947,-0.545136546,0.20248243,-9.99756,10.2295,47.628,1.14111
40.7,48.5035435,1.65162305,-17.02422949,1.0775456,-0.25281429,-0.539477071,0.20913743,-9.99756,10.2295,47.711,1.14279
40.75,48.5574308,1.63892899,-17.04950726,1.07729542,-0.25367774,-0.533740057,0.21245197,-9.99756,10.2295,47.733,1.14339
40.8,48.6112445,1.62625675,-17.08093877,1.07684482,-0.25435084,-0.527920332,0.21439069,-9.99756,10.2295,47.685,1.14152
40.85,48.6650883,1.61349677,-17.10452032,1.07671885,-0.25521654,-0.522014512,0.21540559,-9.99756,10.2295,47.52,1.13897
40.9,48.7188989,1.60075259,-17.13247952,1.07646834,-0.25599036,-0.516021357,0.21595798,-9.99756,10.2295,47.411,1.13723
40.95,48.7727245,1.58787668,-17.15940521,1.07631324,-0.2566754,-0.509942005,0.21625502,-9.99756,10.2295,47.403,1.13739
41,48.8265219,1.57505064,-17.18468202,1.07632382,-0.25795605,-0.503780091,0.2164149,-9.99756,10.2295,47.468,1.13809
41.05,48.8803698,1.5621588,-17.20968766,1.07599188,-0.25891156,-0.497541728,0.21650118,-9.99756,10.2295,47.444,1.13726
41.1,48.9341817,1.549129,-17.23160129,1.07518853,-0.25923089,-0.491235373,0.21654764,-9.99756,10.2295,47.38,1.13528
41.15,48.9879337,1.53609919,-17.25990455,1.07475825,-0.26022049,-0.484871564,0.2165727,-9.99756,10.2295,47.269,1.13263
41.2,49.0416322,1.52311938,-17.28235784,1.07405023,-0.26087816,-0.47846258,0.21658621,-9.99756,10.2295,47.137,1.12927
41.25,49.0953414,1.51004569,-17.30677266,1.07330704,-0.26156602,-0.472022018,0.21659349,-9.99756,10.2295,47.034,1.12738
41.3,49.1490017,1.49695608,-17.32831428,1.07333599,-0.26253584,-0.465564337,0.21659741,-9.99756,10.2295,46.932,1.12522
41.35,49.2026006,1.48377248,-17.35421904,1.07332091,-0.26303906,-0.459104381,0.21659953,-9.99756,10.2295,46.807,1.12322
41.4,49.2562953,1.4705949,-17.37599651,1.07328101,-0.26390041,-0.452656922,0.21408001,-9.99756,10.2295,46.782,1.122
41.45,49.3099388,1.45743937,-17.39708747,1.07337583,-0.26448524,-0.446236238,0.20913554,-9.99756,10.2295,46.879,1.1244
41.5,49.3636222,1.44415188,-17.41764779,1.07336743,-0.26498074,-0.439855745,0.19853671,-9.99756,10.2295,47.049,1.12695
41.55,49.4172715,1.43090237,-17.44285502,1.07290343,-0.26633346,-0.433527706,0.1852129,-9.99756,10.2295,47.245,1.13158
41.6,49.4709243,1.41759306,-17.46428936,1.07236647,-0.26632687,-0.427263011,0.17986957,-9.99756,10.2295,47.413,1.13508
41.65,49.524491,1.40415179,-17.48278961,1.07155772,-0.26733658,-0.421071046,0.17646025,-9.99756,10.2295,47.409,1.13488
41.7,49.5780729,1.39086441,-17.50261889,1.07116502,-0.26798518,-0.414959624,0.17472044,-9.99756,10.2295,47.304,1.13198
41.75,49.6316185,1.37741712,-17.5246756,1.07099769,-0.2686168,-0.408934991,0.17376822,-9.99756,10.2295,47.254,1.13065
41.8,49.6851292,1.36395392,-17.54516471,1.07115552,-0.26956767,-0.403001878,0.1711621,-9.99756,10.2295,47.268,1.12993
41.85,49.7386627,1.35046278,-17.56345049,1.07218542,-0.27015219,-0.397163587,0.15883032,-9.99756,10.2295,47.328,1.13117
41.9,49.7922824,1.33686172,-17.58306942,1.0730288,-0.27062547,-0.391422096,0.14346782,-9.99756,10.2295,47.272,1.12978
41.95,49.8459918,1.3233386,-17.60254678,1.07293505,-0.27098549,-0.385778176,0.13739332,-9.99756,10.2295,47.132,1.12717
42,49.8996657,1.30978754,-17.62232981,1.07260706,-0.27174051,-0.380231493,0.13324356,-9.99756,10.2295,46.887,1.12202
42.05,49.9533079,1.29617055,-17.64217829,1.07173274,-0.27224475,-0.374780705,0.13120113,-9.99756,10.2295,46.717,1.11856
42.1,50.00689,1.28255357,-17.6573871,1.07011971,-0.2731658,-0.369423537,0.13004546,-9.99756,10.2295,46.639,1.11743
42.15,50.0603822,1.26887066,-17.67609562,1.06969649,-0.27303898,-0.364156847,0.12943186,-9.99756,10.2295,46.793,1.12107
42.2,50.113766,1.25511582,-17.69503474,1.06966714,-0.27433267,-0.35897668,0.12909954,-9.99756,10.2295,47.014,1.12453
42.25,50.1672234,1.24149885,-17.71452803,1.06958218,-0.27481199,-0.35387831,0.12892039,-9.99756,10.2295,47.259,1.12873
42.3,50.2207394,1.22770604,-17.73423597,1.07044513,-0.27620506,-0.348856298,0.12641788,-9.99756,10.2295,47.43,1.13217
42.35,50.274256,1.21388527,-17.74465105,1.07086883,-0.27602245,-0.343904543,0.12573574,-9.99756,10.2295,47.595,1.13594
42.4,50.3278636,1.19998266,-17.76208371,1.07096269,-0.27740585,-0.339016354,0.12501677,-9.99756,10.2295,47.764,1.13891
42.45,50.381388,1.18620575,-17.78000043,1.07017036,-0.27824659,-0.334184531,0.12471565,-9.99756,10.2295,47.927,1.14202
42.5,50.4349767,1.17223121,-17.79649332,1.0690258,-0.27857545,-0.329401454,0.12716792,-9.99756,10.2295,47.887,1.14103
42.55,50.4883246,1.15824062,-17.81526729,1.06792601,-0.27922986,-0.324659179,0.12776308,-9.99756,10.2295,47.681,1.13788
42.6,50.541732,1.14432208,-17.82799593,1.06760905,-0.28019564,-0.319949535,0.1282285,-9.99756,10.2295,47.361,1.13249
42.65,50.5950088,1.13025957,-17.84336341,1.0682733,-0.28124624,-0.315264208,0.12845109,-9.99756,10.2295,47.208,1.12976
42.7,50.6484303,1.11617511,-17.86062302,1.06891168,-0.28122222,-0.310594821,0.12857011,-9.99756,10.2295,47.117,1.12849
42.75,50.7018858,1.1020028,-17.87485408,1.06953033,-0.28220777,-0.305932992,0.12863568,-9.99756,10.2295,47.067,1.12679
42.8,50.755393,1.08799029,-17.89290006,1.06954736,-0.28272362,-0.301270381,0.12867019,-9.99756,10.2295,47.017,1.12434
42.85,50.8088987,1.07379593,-17.91131576,1.06933004,-0.28311879,-0.296598721,0.12868906,-9.99756,10.2295,47.055,1.12418
42.9,50.8623769,1.05963563,-17.9190662,1.06829402,-0.28406883,-0.291909857,0.12869916,-9.99756,10.2295,47.056,1.12446
