time,x,y,psi,u,v,r,p,delta,n,thrust,torque
45.95,52.07753638,-1.76458196,3.26258502,1.02057412,-0.09656996,3.078801499,-0.09438675,-19.9829,10.2295,41.19,1.03266
46,52.12863108,-1.76936589,3.41736099,1.02030732,-0.09369858,3.083735878,-0.1074396,-19.9829,10.2295,41.159,1.03244
46.05,52.17962678,-1.77399995,3.57260213,1.01995508,-0.09163999,3.088593628,-0.12141149,-19.9829,10.2295,41.071,1.03043
46.1,52.23061968,-1.77845204,3.72809434,1.0192014,-0.09053231,3.093362191,-0.12723948,-19.9829,10.2295,41.085,1.03059
46.15,52.28154358,-1.78291627,3.88133357,1.01801053,-0.08865887,3.098026565,-0.13088295,-19.9829,10.2295,41.147,1.03254
46.2,52.33246168,-1.78732673,4.03871664,1.01720428,-0.08605601,3.102569242,-0.1327483,-19.9829,10.2295,41.289,1.036
46.25,52.38324858,-1.79159932,4.19220362,1.01695833,-0.08389956,3.106970126,-0.13376943,-19.9829,10.2295,41.466,1.04023
46.3,52.43406898,-1.795656,4.347781,1.01696475,-0.08213652,3.111206454,-0.13661598,-19.9829,10.2295,41.736,1.04531
46.35,52.48491538,-1.79970276,4.50534942,1.01765053,-0.07997762,3.115252726,-0.14902105,-19.9829,10.2295,41.772,1.04602
46.4,52.53577478,-1.80368961,4.66157231,1.0175572,-0.07747095,3.119080676,-0.16206056,-19.9829,10.2295,41.492,1.04108
46.45,52.58673878,-1.80745075,4.81779267,1.01786147,-0.07503411,3.122659288,-0.17005919,-19.9829,10.2295,41.148,1.03288
46.5,52.63758818,-1.81113995,4.97344906,1.01770968,-0.07287976,3.125954892,-0.17420129,-19.9829,10.2295,40.811,1.02583
46.55,52.68853428,-1.81469731,5.12927217,1.01649823,-0.07150152,3.128931334,-0.17634371,-19.9829,10.2295,40.596,1.02154
46.6,52.73936348,-1.8182069,5.28757552,1.01562349,-0.0693548,3.131550237,-0.17753384,-19.9829,10.2295,40.505,1.01864
46.65,52.79007438,-1.82165057,5.44633271,1.01532227,-0.06648018,3.133771352,-0.17816354,-19.9829,10.2295,40.55,1.01929
46.7,52.84081598,-1.82492218,5.60322515,1.01464764,-0.0643381,3.135552993,-0.17850633,-19.9097,10.2295,40.743,1.02267
46.75,52.89154718,-1.82799001,5.75959343,1.01439953,-0.06266222,3.136852547,-0.17869043,-19.751,10.2295,41.025,1.02862
46.8,52.94222978,-1.83109805,5.91811698,1.01456421,-0.06053322,3.137627034,-0.17878981,-19.4946,10.2295,41.159,1.03058
46.85,52.99297468,-1.83410232,6.07723516,1.01485247,-0.0577172,3.137833707,-0.17884337,-19.1772,10.2295,41.063,1.02844
46.9,53.04368708,-1.83689053,6.2366632,1.01480011,-0.05535389,3.137430669,-0.17887223,-18.7622,10.2295,41.012,1.02712
46.95,53.09445438,-1.83954703,6.39386338,1.01413063,-0.05321345,3.136377472,-0.1788878,-18.2739,10.2295,41.121,1.02944
47,53.14517458,-1.84216554,6.55040683,1.01371586,-0.05080466,3.134635685,-0.17889619,-17.7246,10.2295,41.241,1.03169
47.05,53.19581958,-1.84465222,6.7090237,1.01301755,-0.04856607,3.132169414,-0.17890071,-17.0898,10.2295,41.242,1.03265
47.1,53.24647388,-1.84700716,6.86819186,1.01261335,-0.04626227,3.128945741,-0.17890315,-16.3696,10.2295,41.227,1.03274
47.15,53.29705048,-1.84925219,7.02764701,1.01225629,-0.04380976,3.124935083,-0.17890446,-15.5884,10.2295,41.201,1.03299
47.2,53.34768618,-1.85138732,7.18486174,1.01239414,-0.04162431,3.120111462,-0.17890517,-14.8193,10.2295,40.895,1.02637
47.25,53.39826508,-1.85339059,7.34141305,1.01235553,-0.03946099,3.114452672,-0.17890555,-13.9648,10.2295,40.393,1.01642
47.3,53.44891748,-1.85531215,7.50003415,1.01221362,-0.0366904,3.107940368,-0.17462087,-13.2568,10.2295,39.907,1.00665
47.35,53.49948318,-1.85711766,7.65459134,1.01159416,-0.03438835,3.100560064,-0.16691732,-12.4268,10.2295,39.805,1.00532
47.4,53.55006448,-1.85866951,7.81283952,1.0103771,-0.03225735,3.092301059,-0.1614812,-11.6211,10.2295,39.97,1.00892
47.45,53.60058678,-1.86026132,7.96930198,1.00921209,-0.03012782,3.083156308,-0.16306862,-10.8643,10.2295,40.156,1.01322
47.5,53.65098538,-1.86169948,8.12578328,1.00839492,-0.02742453,3.073122247,-0.16947332,-10.0342,10.2295,40.263,1.01548
47.55,53.70138218,-1.86302761,8.28156864,1.00762625,-0.02468033,3.062198575,-0.17351825,-9.28955,10.2295,40.469,1.01931
47.6,53.75175658,-1.86418392,8.43747068,1.0077016,-0.02167557,3.050388014,-0.17577408,-8.45947,10.2295,40.687,1.02401
47.65,53.80209398,-1.8652144,8.59118756,1.00762717,-0.02001834,3.037696049,-0.17724113,-7.6416,10.2295,40.834,1.02649
47.7,53.85250818,-1.86606904,8.7416416,1.00769428,-0.0175191,3.024130644,-0.17798283,-6.89697,10.2295,40.985,1.02986
47.75,53.90287138,-1.86696389,8.89088513,1.00700137,-0.01480911,3.009701947,-0.17841294,-6.06689,10.2295,41.144,1.03286
47.8,53.95322508,-1.86760485,9.04418407,1.00625182,-0.01182121,2.994421975,-0.17863832,-5.32227,10.2295,41.205,1.03414
47.85,54.00350678,-1.86810806,9.19385925,1.00523247,-0.0098779,2.978304301,-0.17876205,-4.49219,10.2295,41.456,1.03899
47.9,54.05376358,-1.8684733,9.34766648,1.00366674,-0.0077982,2.961363717,-0.18092098,-3.69873,10.2295,41.738,1.04428
47.95,54.10391875,-1.86886271,9.49945263,1.00277537,-0.00527519,2.943615913,-0.19071654,-2.94189,10.2295,41.775,1.04468
48,54.15399013,-1.86904833,9.64938625,1.00189708,-0.00234133,2.925077169,-0.20534815,-2.09961,10.2295,41.62,1.04156
48.05,54.2040633,-1.86909009,9.79631227,1.00186887,-0.00001824,2.905764061,-0.21299515,-1.30615,10.2295,41.422,1.0374
48.1,54.25413226,-1.86895601,9.93951176,1.00108993,0.00195847,2.885693215,-0.21743709,-0.524902,10.2295,41.235,1.03415
48.15,54.30422824,-1.86883396,10.08124906,1.00127595,0.00480698,2.864881106,-0.21994348,0.268555,10.2295,41.108,1.03159
48.2,54.35418973,-1.86854009,10.22680272,1.00102717,0.00775421,2.843343915,-0.22555769,1.02539,10.2295,40.809,1.02633
48.25,54.40428278,-1.86801426,10.36840785,1.00043617,0.01043165,2.821097453,-0.23891834,1.87988,10.2295,40.47,1.02041
48.3,54.45424314,-1.86744678,10.50952838,0.99941253,0.01247091,2.798157148,-0.25305453,2.66113,10.2295,40.286,1.01642
48.35,54.50422309,-1.86674369,10.65227697,0.9987149,0.01534725,2.774538107,-0.25897154,3.40576,10.2295,40.399,1.01873
48.4,54.55410604,-1.86593669,10.79305721,0.99829856,0.01798269,2.750255231,-0.26716136,4.26025,10.2295,40.744,1.02645
48.45,54.60401097,-1.86490788,10.92890876,0.99772541,0.02078921,2.725323406,-0.28173822,5.00488,10.2295,41.142,1.03431
48.5,54.65388219,-1.86383496,11.06565407,0.99727886,0.0231533,2.699757737,-0.29615641,5.84717,10.2295,41.424,1.03934
48.55,54.70372442,-1.86255826,11.20190965,0.99729659,0.02587364,2.673573842,-0.30233378,6.61621,10.2295,41.667,1.04257
48.6,54.75355759,-1.86120585,11.33776741,0.99659754,0.02836123,2.646788192,-0.30840341,7.38525,10.2295,41.749,1.04316
48.65,54.80338229,-1.85972159,11.47126944,0.99585467,0.03104441,2.619418484,-0.32246425,8.25195,10.2295,41.82,1.044
48.7,54.8531679,-1.85807141,11.60219935,0.99562052,0.03404377,2.591484048,-0.33880412,8.97217,10.2295,42.037,1.04945
48.75,54.90290416,-1.8562954,11.73152884,0.99510229,0.03672365,2.563006263,-0.34539734,9.77783,10.2295,42.175,1.0524
48.8,54.95264916,-1.85435959,11.85752236,0.99368305,0.03948049,2.534008964,-0.3498286,10.5713,10.2295,42.039,1.05001
48.85,55.00232943,-1.85234194,11.98311668,0.99277715,0.04228896,2.504518808,-0.35202261,11.3525,10.2295,41.417,1.03727
48.9,55.05189209,-1.85012039,12.11023491,0.99235325,0.04474488,2.47456558,-0.35787266,12.207,10.2295,40.678,1.02564
48.95,55.10145331,-1.84781711,12.23499959,0.99192283,0.04702267,2.444182382,-0.36905312,12.9272,10.2295,40.349,1.01754
49,55.15102957,-1.84538199,12.35733862,0.99166361,0.0503951,2.413405697,-0.38201569,13.7695,10.2295,40.428,1.01932
49.05,55.20062712,-1.84284297,12.47664381,0.99105626,0.05302624,2.382275281,-0.38924708,14.5508,10.2295,40.913,1.02776
49.1,55.25020103,-1.84002222,12.59453574,0.99038162,0.055329,2.350833882,-0.3933828,15.3198,10.2295,41.412,1.03701
49.15,55.29968026,-1.83724156,12.71104009,0.98939926,0.05772025,2.319126776,-0.39581803,16.1499,10.2295,41.741,1.04202
49.2,55.34914713,-1.83428506,12.82956638,0.9878149,0.06058179,2.28720114,-0.3970903,16.8213,10.2295,41.991,1.04639
49.25,55.39848287,-1.83119071,12.94653061,0.98637186,0.06259921,2.255105286,-0.3978046,17.5049,10.2295,42.243,1.05076
49.3,55.44774404,-1.82795851,13.05850282,0.98460036,0.06481965,2.222887811,-0.39818313,18.103,10.2295,42.476,1.05447
49.35,55.4969707,-1.82465047,13.1690252,0.98369792,0.06716712,2.190596715,-0.39838949,18.5791,10.2295,42.607,1.05625
49.4,55.54607642,-1.8212607,13.27603348,0.98360557,0.07003313,2.158278536,-0.39850026,19.0186,10.2295,42.69,1.05833
49.45,55.59522015,-1.8176609,13.37926154,0.98353622,0.07237566,2.12597758,-0.39856007,19.3848,10.2295,42.979,1.06452
49.5,55.64441941,-1.81392938,13.48565577,0.98381895,0.07502464,2.093735275,-0.39859231,19.6289,10.2295,43.512,1.07347
49.55,55.69357619,-1.81013193,13.58774116,0.98300774,0.07718818,2.061589684,-0.39860968,19.8364,10.2295,43.63,1.07585
49.6,55.7427951,-1.80618671,13.68922316,0.98202207,0.07971743,2.029575212,-0.39861905,19.9341,10.2295,43.417,1.0712
49.65,55.79185578,-1.80215364,13.78735053,0.98041047,0.08187799,1.997722481,-0.3986241,19.9707,10.2295,43.027,1.06302
49.7,55.84088206,-1.79798872,13.88492151,0.97916638,0.08437453,1.966058374,-0.39862682,19.9829,10.2295,42.766,1.05816
49.75,55.88974528,-1.79369196,13.98411,0.97823612,0.08666313,1.934606209,-0.38964173,19.9829,10.2295,42.711,1.05755
49.8,55.93863914,-1.78925722,14.07861628,0.97788307,0.08912205,1.903386014,-0.37578229,19.9829,10.2295,42.935,1.06201
49.85,55.98750621,-1.78471882,14.17478749,0.97778371,0.09074352,1.872414848,-0.36551007,19.9829,10.2295,43.129,1.06647
49.9,56.03635651,-1.78012039,14.26807593,0.97779651,0.09287428,1.841707156,-0.36050904,19.9951,10.2295,43.044,1.0659
49.95,56.08525147,-1.77547809,14.35849357,0.97685383,0.09528244,1.811275108,-0.35784512,19.9951,10.2295,42.949,1.06551
50,56.13413097,-1.77060407,14.44792342,0.97562963,0.09706934,1.781128914,-0.35637774,19.9951,10.2295,42.962,1.06713
50.05,56.18287156,-1.76569206,14.53659339,0.97460539,0.0987344,1.751277104,-0.35560397,19.9951,10.2295,42.982,1.06851
50.1,56.23156033,-1.7606982,14.6204158,0.97341309,0.10120366,1.721726771,-0.343672,19.9951,10.2295,43.066,1.07
50.15,56.28019924,-1.75560044,14.70285959,0.9724171,0.10367103,1.692483787,-0.32892219,19.9951,10.2295,43.151,1.07087
50.2,56.32877549,-1.75031495,14.78633557,0.9719539,0.10533646,1.663552996,-0.32055651,19.9951,10.2295,43.18,1.07152
50.25,56.37734512,-1.74494149,14.8675594,0.97142528,0.10756807,1.634938398,-0.31591019,19.9951,10.2295,43.064,1.06939
50.3,56.42591955,-1.73957417,14.94620101,0.97179709,0.10970196,1.606643329,-0.31357242,19.9951,10.2295,43.12,1.07063
50.35,56.47443155,-1.73400295,15.02597992,0.97170066,0.1115549,1.578670635,-0.31225381,19.9951,10.2295,43.308,1.0738
50.4,56.52311244,-1.72832192,15.10550828,0.97088639,0.11368449,1.551022843,-0.30946701,19.9951,10.2295,43.402,1.07451
50.45,56.57160827,-1.72262485,15.18309238,0.96986323,0.11559596,1.523702312,-0.29703299,19.9951,10.2295,43.368,1.07341
50.5,56.62012112,-1.71677411,15.2555232,0.96836028,0.11727674,1.49671136,-0.28161703,19.9951,10.2295,43.281,1.07127
50.55,56.66847957,-1.7108354,15.3305668,0.96701223,0.11928995,1.470052358,-0.27551333,19.9951,10.2295,43.196,1.07013
50.6,56.71679456,-1.70483692,15.4008529,0.96622203,0.12140833,1.443727767,-0.2713479,19.9951,10.2295,43.196,1.07024
50.65,56.765032,-1.69869445,15.4708441,0.96589545,0.12322194,1.417740135,-0.26929701,19.9951,10.2295,43.108,1.06892
50.7,56.81334224,-1.69246399,15.54218236,0.96520076,0.12516237,1.392092035,-0.26813679,19.9951,10.2295,43.057,1.06779
50.75,56.86159801,-1.68615181,15.60879609,0.96485195,0.12660194,1.366785965,-0.26752074,19.9951,10.2295,43.058,1.06815
50.8,56.90979454,-1.67977972,15.67682545,0.96473115,0.12864931,1.341824224,-0.26718709,19.9951,10.2295,43.065,1.06753
50.85,56.95804076,-1.67331977,15.74224116,0.9638106,0.13063869,1.317208768,-0.26700722,19.9951,10.2295,43.161,1.0688
50.9,57.00623576,-1.6666939,15.80949946,0.96269799,0.13228301,1.292941088,-0.26691036,19.9951,10.2295,43.37,1.07209
50.95,57.05434451,-1.66002417,15.87223366,0.96152993,0.13421799,1.269022103,-0.26685809,19.9951,10.2295,43.574,1.0772
51,57.10240617,-1.65327247,15.93166229,0.9605706,0.13563981,1.245452109,-0.26682994,19.9951,10.2295,43.618,1.0794
51.05,57.15036649,-1.64642312,15.99189479,0.96039665,0.13729869,1.222230771,-0.26681475,19.9951,10.2295,43.683,1.08198
51.1,57.19834387,-1.63949559,16.05189139,0.96041554,0.13901667,1.199357166,-0.26680657,19.9951,10.2295,43.858,1.08478
51.15,57.24633749,-1.63253031,16.10946671,0.96004326,0.14078989,1.176829868,-0.26680216,19.9951,10.2295,44.086,1.08819
51.2,57.29437949,-1.62540512,16.16670298,0.9596451,0.14254696,1.15464706,-0.26679978,19.9951,10.2295,44.331,1.09124
51.25,57.34236843,-1.61827993,16.22562974,0.9587121,0.14418042,1.132806646,-0.2667985,19.9951,10.2295,44.6,1.09621
51.3,57.3903025,-1.61100697,16.27994321,0.95792634,0.14570267,1.111306344,-0.26679781,19.9951,10.2295,44.749,1.09934
51.35,57.43815807,-1.60364003,16.33374979,0.95688858,0.14729675,1.090143734,-0.26679744,19.9951,10.2295,44.709,1.10037
51.4,57.48601457,-1.59625727,16.38661607,0.9555307,0.14910054,1.069316247,-0.26679723,19.9951,10.2295,44.653,1.10001
51.45,57.53373568,-1.58873654,16.43929273,0.9549753,0.15072201,1.048821081,-0.26679713,19.9951,10.2295,44.811,1.10386
51.5,57.58142774,-1.58115603,16.49170896,0.95468822,0.15177269,1.028655048,-0.27337832,19.9951,10.2295,45.168,1.11028
51.55,57.62915024,-1.57348754,16.54128012,0.95502104,0.15365396,1.008814372,-0.28660941,19.9951,10.2295,45.334,1.11303
51.6,57.67686404,-1.56584111,16.59244518,0.955154,0.15537589,0.98929444,-0.29871233,19.9951,10.2295,45.206,1.11087
51.65,57.72462859,-1.55799077,16.64113093,0.95450939,0.15659581,0.970089557,-0.30408799,19.9951,10.2295,45.107,1.11031
51.7,57.77242635,-1.55007451,16.6874647,0.95362427,0.15828359,0.951192732,-0.30718124,19.9951,10.2295,45.109,1.11143
51.75,57.82006874,-1.5421705,16.73300639,0.95328601,0.16014157,0.932595531,-0.30882643,19.9951,10.2295,45.197,1.1132
51.8,57.86764676,-1.53405647,16.77774319,0.95214031,0.1608348,0.914288017,-0.30970572,19.9951,10.2295,45.194,1.11127
51.85,57.91526735,-1.5259205,16.82214971,0.95134548,0.16265942,0.896258815,-0.31018382,19.9951,10.2295,45.127,1.10765
51.9,57.96282268,-1.5178626,16.86633634,0.95106585,0.16424141,0.878495304,-0.31043979,19.9951,10.2295,45.068,1.10465
51.95,58.01031632,-1.509579,16.90822178,0.95046168,0.16546794,0.860983923,-0.31057828,19.9951,10.2295,45.05,1.10394
52,58.05788103,-1.50125128,16.94947167,0.94996092,0.16689668,0.843710586,-0.3106528,19.9951,10.2295,45.096,1.10558
52.05,58.10533865,-1.49286377,16.99006411,0.94986116,0.16845493,0.826661166,-0.310693,19.9951,10.2295,45.176,1.1093
52.1,58.1528238,-1.48442025,17.03037953,0.94985621,0.16953188,0.809822012,-0.31071466,19.9951,10.2295,45.274,1.11285
52.15,58.20029856,-1.47589488,17.07052281,0.94961664,0.17079735,0.793180449,-0.31072634,19.9951,10.2295,45.52,1.11857
52.2,58.2477516,-1.46730959,17.11057778,0.94993881,0.17237598,0.776725221,-0.31073264,19.9951,10.2295,45.711,1.12255
52.25,58.29525251,-1.45867443,17.15058443,0.94943135,0.1739047,0.760446831,-0.31073603,19.9951,10.2295,45.724,1.12214
52.3,58.34278163,-1.44992924,17.18826839,0.94883301,0.17501699,0.744337743,-0.31073786,19.9951,10.2295,45.501,1.11696
52.35,58.39019816,-1.44109017,17.22314464,0.94852316,0.17606618,0.728392437,-0.31073885,19.9951,10.2295,45.331,1.11311
52.4,58.43759859,-1.43230725,17.25928539,0.94809377,0.1778562,0.712607295,-0.31073938,19.9951,10.2295,45.245,1.11147
52.45,58.48501908,-1.42339237,17.29475246,0.94754833,0.17881164,0.696980343,-0.31073966,19.9951,10.2295,45.258,1.11246
52.5,58.53232863,-1.41438361,17.32778271,0.9473294,0.17996208,0.681510859,-0.31073982,19.9951,10.2295,45.264,1.11347
52.55,58.57967218,-1.40539678,17.36093008,0.94695637,0.18152634,0.666198895,-0.30175274,19.9951,10.2295,45.337,1.11467
52.6,58.62703891,-1.3962781,17.39398621,0.94674802,0.1823325,0.651044741,-0.2878916,19.9951,10.2295,45.427,1.11518
52.65,58.67436072,-1.38707156,17.42837998,0.94639246,0.18335425,0.636048393,-0.27761828,19.9951,10.2295,45.505,1.11504
52.7,58.72168205,-1.37791502,17.45604006,0.94551709,0.18473732,0.621209059,-0.27261669,19.9951,10.2295,45.509,1.11405
52.75,58.7689625,-1.36862665,17.48551787,0.94476209,0.18570745,0.606524748,-0.26995247,19.9951,10.2295,45.457,1.11277
52.8,58.81614849,-1.35929429,17.51837703,0.94378579,0.18657293,0.59199198,-0.26848493,19.9951,10.2295,45.368,1.11264
52.85,58.86330347,-1.34995591,17.5429258,0.94354602,0.18778247,0.577605621,-0.2587235,19.9951,10.2295,45.258,1.11142
52.9,58.9104403,-1.34053569,17.5713646,0.94348638,0.18923519,0.563358867,-0.24443915,19.9951,10.2295,45.196,1.11078
52.95,58.95760848,-1.33104353,17.60084862,0.94309942,0.19046591,0.549243358,-0.23393905,19.9951,10.2295,45.267,1.11124
53,59.00478401,-1.32149146,17.6268685,0.94350495,0.19115496,0.535249412,-0.22881491,19.9951,10.2295,45.385,1.11261
53.05,59.05190633,-1.31184552,17.65260438,0.9432567,0.19252563,0.521366341,-0.22608468,19.9951,10.2295,45.524,1.11455
53.1,59.09911062,-1.30227152,17.67483075,0.94300932,0.19331962,0.507582824,-0.22458155,19.9951,10.2295,45.651,1.11791
53.15,59.14623464,-1.2925376,17.70355036,0.94203377,0.19452839,0.493887296,-0.22378851,19.9951,10.2295,45.694,1.11922
53.2,59.19338172,-1.28283776,17.72616133,0.94093658,0.19523382,0.480268318,-0.2118472,19.9951,10.2295,45.694,1.11864
53.25,59.24036165,-1.272972,17.75046495,0.94025429,0.19627824,0.466714899,-0.19709311,19.9951,10.2295,45.719,1.11671
53.3,59.28730257,-1.2631783,17.77409484,0.9399565,0.19730849,0.453216743,-0.18872516,19.9951,10.2295,45.718,1.11407
53.35,59.33429804,-1.25324663,17.79799917,0.94008846,0.19814903,0.439764419,-0.18407763,19.9951,10.2295,45.581,1.10892
53.4,59.38130423,-1.24329914,17.8197993,0.940132,0.19909947,0.426349436,-0.18173919,19.9951,10.2295,45.353,1.10427
53.45,59.42830851,-1.23333561,17.83814658,0.94030012,0.20063604,0.412964241,-0.18042023,19.9951,10.2295,45.209,1.10118
53.5,59.47533571,-1.22330015,17.85799217,0.93986049,0.20099409,0.399602144,-0.17972576,19.9951,10.2295,45.196,1.10072
53.55,59.52235406,-1.21312082,17.88026732,0.9390974,0.20262076,0.386257204,-0.17934726,19.9951,10.2295,45.244,1.10107
53.6,59.56929052,-1.20308536,17.90081454,0.93851416,0.20331034,0.372924086,-0.17914397,19.9951,10.2295,45.313,1.10264
53.65,59.61616627,-1.19283018,17.91465018,0.93784888,0.20444814,0.359597929,-0.17903428,19.9951,10.2295,45.284,1.1021
53.7,59.66305696,-1.18259694,17.93059268,0.93753573,0.20553366,0.346274237,-0.17897514,19.9951,10.2295,45.234,1.10254
53.75,59.70988843,-1.17231984,17.94815454,0.93769171,0.20668863,0.332948844,-0.17894328,19.9951,10.2295,45.186,1.10365
53.8,59.756777,-1.1619267,17.96474447,0.93843535,0.20739967,0.319617936,-0.17892609,19.9951,10.2295,45.209,1.1056
53.85,59.80365705,-1.15151776,17.98345293,0.93895668,0.20886266,0.306278186,-0.17891683,19.9951,10.2295,45.323,1.10702
53.9,59.8506736,-1.14108676,18.00044884,0.93877174,0.2094966,0.292926971,-0.17891184,19.9951,10.2295,45.48,1.10945
53.95,59.89762762,-1.13053996,18.00793643,0.93787046,0.21040527,0.279562695,-0.18319413,19.9951,10.2295,45.612,1.11067
54,59.94453265,-1.11999917,18.02396595,0.93636444,0.21152438,0.266185185,-0.19089652,19.9951,10.2295,45.638,1.11063
54.05,59.99131534,-1.10937041,18.04083179,0.9352731,0.21274109,0.252796132,-0.20335144,19.9951,10.2295,45.56,1.10858
54.1,60.03800142,-1.09874177,18.05035187,0.93446372,0.21372714,0.239399547,-0.21291794,19.9951,10.2295,45.506,1.10755
54.15,60.08466877,-1.08801901,18.05771294,0.93387867,0.2144503,0.226002164,-0.21729139,19.9951,10.2295,45.425,1.10532
54.2,60.13136728,-1.07728044,18.07244131,0.9339355,0.21542765,0.212613735,-0.21991256,19.9951,10.2295,45.402,1.10383
54.25,60.17803716,-1.06645402,18.08915412,0.93477061,0.21620986,0.199247165,-0.22126045,19.9951,10.2295,45.323,1.10155
54.3,60.22478763,-1.05564954,18.09593999,0.93565842,0.21735643,0.18591841,-0.22199546,19.9951,10.2295,45.185,1.09846
54.35,60.27158781,-1.04472913,18.10047737,0.93565823,0.21815604,0.172646122,-0.22239067,19.9951,10.2295,45.055,1.09586
54.4,60.31839086,-1.03374881,18.102728,0.93496718,0.21904754,0.159450997,-0.22260316,19.9951,10.2295,45.062,1.09521
54.45,60.36516117,-1.02281247,18.11057759,0.93390587,0.21989148,0.146354846,-0.2250146,19.9951,10.2295,45.186,1.09634
54.5,60.41184497,-1.01176623,18.12448358,0.93296928,0.22071214,0.133379432,-0.23718599,19.9951,10.2295,45.312,1.0989
54.55,60.45845038,-1.0007201,18.1369521,0.93164031,0.22126762,0.120545123,-0.2500991,19.9951,10.2295,45.397,1.10093
54.6,60.50500647,-0.98965193,18.14252481,0.9317806,0.22215392,0.10786949,-0.25802976,19.9951,10.2295,45.583,1.10492
54.65,60.55148512,-0.97851785,18.1457242,0.93250176,0.22304827,0.095365933,-0.26213517,19.9951,10.2295,45.786,1.10929
54.7,60.59815651,-0.96731784,18.14742664,0.93275671,0.22358172,0.083042481,-0.26425783,19.9951,10.2295,45.99,1.11309
54.75,60.64481113,-0.9561239,18.14833677,0.93360465,0.22484683,0.070900881,-0.2654373,19.9951,10.2295,46.113,1.11578
54.8,60.69148244,-0.94490194,18.14883152,0.93309147,0.22546129,0.058936053,-0.26606126,19.9951,10.2295,46.165,1.11682
54.85,60.73821693,-0.93357014,18.14909645,0.93162092,0.22561918,0.047136002,-0.26640095,19.9951,10.2295,46.106,1.11602
54.9,60.78480656,-0.92223827,18.14923977,0.93043488,0.22627674,0.035482187,-0.25507521,19.9951,10.2295,46.069,1.11505
54.95,60.83125513,-0.9109284,18.1493169,0.9301357,0.22691963,0.02395034,-0.24065179,19.9951,10.2295,46.085,1.11556
55,60.87768609,-0.89953067,18.1493585,0.93010442,0.22777279,0.01251167,-0.23246242,19.9951,10.2295,46.171,1.11711
55.05,60.92415689,-0.88813895,18.14938092,0.93041821,0.2289989,0.001134344,-0.2279111,19.9951,10.2295,46.277,1.11975
55.1,60.97070348,-0.8766753,18.14939301,0.93136024,0.22977188,-0.010214852,-0.22562453,19.9951,10.2295,46.396,1.12167
55.15,61.01728815,-0.86511766,18.14939952,0.93198428,0.23011802,-0.021568835,-0.22433353,19.9951,10.2295,46.446,1.12328
55.2,61.0639145,-0.85356609,18.14940304,0.93182079,0.23084004,-0.032958624,-0.22365414,19.9951,10.2295,46.431,1.12292
55.25,61.11055754,-0.84206451,18.14940493,0.93131788,0.23119361,-0.044411941,-0.22328376,19.9951,10.2295,46.347,1.12192
55.3,61.15708331,-0.83045308,18.14940595,0.93020766,0.23157476,-0.055952101,-0.21838205,19.9951,10.2295,46.244,1.12005
55.35,61.20359167,-0.81885757,18.1494065,0.92955855,0.23265007,-0.067597215,-0.20553474,19.9951,10.2295,46.147,1.11845
55.4,61.25001442,-0.80721808,18.1494068,0.92901779,0.23323231,-0.079359754,-0.19442651,19.9951,10.2295,46.133,1.1174
55.45,61.29646068,-0.79553472,18.14940696,0.92959261,0.23388776,-0.091246431,-0.18685654,19.9951,10.2295,46.225,1.11842
55.5,61.34287986,-0.78376946,18.13789879,0.93000949,0.23462618,-0.103258385,-0.18317296,19.9951,10.2295,46.346,1.11945
55.55,61.38941891,-0.77208604,18.12337684,0.93018974,0.235211,-0.115391592,-0.17892741,19.9951,10.2295,46.331,1.11841
55.6,61.4359532,-0.76029277,18.11513436,0.93070816,0.23550672,-0.127637468,-0.16826225,19.9951,10.2295,46.194,1.11456
55.65,61.48245456,-0.74847758,18.11055442,0.93061317,0.23621404,-0.139983581,-0.15547305,19.9951,10.2295,46.021,1.11072
55.7,61.52903311,-0.73669033,18.10825242,0.92930422,0.23679364,-0.152414434,-0.14521835,19.9951,10.2295,45.792,1.10639
55.75,61.57553906,-0.72480921,18.1069531,0.92893765,0.23734815,-0.164912269,-0.14053413,19.9951,10.2295,45.587,1.10129
55.8,61.6218811,-0.7129341,18.09728159,0.92882188,0.23768813,-0.177457861,-0.13796433,19.9951,10.2295,45.376,1.09674
55.85,61.66827966,-0.70098705,18.08304689,0.92897247,0.23835809,-0.190031274,-0.13657088,19.9951,10.2295,45.335,1.09681
55.9,61.71476844,-0.68908388,18.07257279,0.92887196,0.23914872,-0.202612574,-0.13583228,19.9951,10.2295,45.433,1.09909
55.95,61.76124041,-0.67709292,18.0674629,0.92908501,0.23950216,-0.21518247,-0.13542954,19.9951,10.2295,45.642,1.10322
56,61.80767814,-0.66506397,18.05323203,0.92963204,0.24008727,-0.227722881,-0.13060067,19.9951,10.2295,45.827,1.10637
56.05,61.85415249,-0.65305707,18.03721104,0.92947051,0.2407853,-0.24021742,-0.11776777,19.9951,10.2295,46.01,1.10972
56.1,61.90066491,-0.64095619,18.0281777,0.9289406,0.24106514,-0.252651771,-0.10452293,19.9951,10.2295,46.142,1.11179
56.15,61.94709481,-0.62889315,18.01658448,0.92856727,0.24189596,-0.265013964,-0.09891666,19.9951,10.2295,46.162,1.11198
56.2,61.99350664,-0.61679834,18.00081944,0.92769186,0.24205703,-0.277294524,-0.09515426,19.9951,10.2295,46.077,1.11038
56.25,62.03988522,-0.60463761,17.98729157,0.92721296,0.24234719,-0.28948649,-0.0932936,19.9951,10.2295,46.083,1.11128
