time,x,y,psi,u,v,r,p,delta,n,thrust,torque
45.1,50.13553988,-3.30017872,22.01125967,0.89775225,0.34459728,-0.860363576,-0.13378915,19.9829,10.2295,46.769,1.10779
45.15,50.18038894,-3.28290437,21.96783543,0.89831212,0.34485447,-0.869579601,-0.13432995,19.9829,10.2295,46.785,1.10754
45.2,50.22525063,-3.26568381,21.92418116,0.89976924,0.34544917,-0.878804738,-0.1346205,19.9829,10.2295,46.766,1.10659
45.25,50.2702436,-3.24841938,21.88039108,0.90117298,0.34504237,-0.888032894,-0.13939081,19.9829,10.2295,46.691,1.10501
45.3,50.31538906,-3.23111107,21.83412324,0.90245105,0.34537573,-0.897258266,-0.14529662,19.9829,10.2295,46.626,1.10356
45.35,50.36052488,-3.2139306,21.78959301,0.9025992,0.34503671,-0.906475987,-0.15013709,19.9829,10.2295,46.539,1.10196
45.4,50.40576049,-3.19656239,21.74509562,0.901578,0.34517597,-0.915682647,-0.15466523,19.9829,10.2295,46.441,1.09991
45.45,50.45081343,-3.17937602,21.69838681,0.89984252,0.34519594,-0.924876637,-0.14920323,19.9829,10.2295,46.377,1.09868
45.5,50.49580719,-3.16211159,21.64902793,0.8987541,0.34493432,-0.93405828,-0.14162428,19.9829,10.2295,46.389,1.0992
45.55,50.54062539,-3.14484715,21.60121812,0.89858311,0.34426051,-0.943229747,-0.13901357,19.9829,10.2295,46.391,1.09973
45.6,50.58555018,-3.12761668,21.55098113,0.89929806,0.34460917,-0.952394772,-0.13702104,19.9829,10.2295,46.389,1.09943
45.65,50.63047183,-3.11045838,21.50279869,0.90116442,0.34377689,-0.961558182,-0.13609918,19.9829,10.2295,46.361,1.09887
45.7,50.67555178,-3.09313404,21.45673589,0.90303419,0.34460479,-0.970725315,-0.13556882,19.9829,10.2295,46.329,1.09723
45.75,50.72077543,-3.07604532,21.41133996,0.90388666,0.34465841,-0.97990137,-0.13528902,19.9829,10.2295,46.291,1.09607
45.8,50.76605945,-3.05871484,21.36197911,0.90363229,0.34467032,-0.98909076,-0.13513792,19.9829,10.2295,46.242,1.09477
45.85,50.81124356,-3.04150041,21.3116807,0.90233279,0.3439305,-0.998296532,-0.13505627,19.9829,10.2295,46.211,1.09436
45.9,50.85637492,-3.0243421,21.26253385,0.90090734,0.3437856,-1.007519908,-0.13501239,19.9829,10.2295,46.177,1.0935
45.95,50.90139193,-3.00715573,21.21143649,0.90057454,0.34448763,-1.016759989,-0.12348052,19.9829,10.2295,46.092,1.092
46,50.94630953,-2.98995097,21.16059923,0.90127225,0.34404404,-1.026013649,-0.10894586,19.9829,10.2295,46.003,1.09006
46.05,50.99134863,-2.97270258,21.10701337,0.90191989,0.34367284,-1.035275619,-0.10069653,19.9829,10.2295,45.986,1.08953
46.1,51.03648857,-2.9555661,21.05714849,0.90322121,0.34373317,-1.044538761,-0.0961129,19.9829,10.2295,45.973,1.08857
46.15,51.08164806,-2.93838573,21.00505513,0.90423379,0.34355957,-1.053794489,-0.09380891,19.9829,10.2295,45.936,1.08793
46.2,51.12691694,-2.92118722,20.95087876,0.90446357,0.34355649,-1.063033311,-0.08592682,19.9829,10.2295,45.872,1.08638
46.25,51.17218555,-2.90400463,20.89873955,0.90344093,0.34315083,-1.072245427,-0.07201033,19.9829,10.2295,45.851,1.08587
46.3,51.21741092,-2.88684008,20.84428262,0.90232756,0.34250711,-1.081421339,-0.05953347,19.9829,10.2295,45.881,1.08576
46.35,51.26243871,-2.86974771,20.79158461,0.90207927,0.34324018,-1.090552428,-0.05395705,19.9829,10.2295,45.916,1.08669
46.4,51.30751281,-2.85262113,20.73653008,0.90202396,0.34352657,-1.099631433,-0.05075545,19.9829,10.2295,45.882,1.08596
46.45,51.3526271,-2.83541649,20.67901938,0.90266172,0.34321517,-1.108652834,-0.04905186,19.9829,10.2295,45.879,1.08578
46.5,51.39772659,-2.81823391,20.62061607,0.90390883,0.34297674,-1.117613083,-0.04573507,19.9829,10.2295,45.9,1.08542
46.55,51.44293517,-2.8011354,20.56365851,0.90532155,0.34215444,-1.12651071,-0.03310174,19.9829,10.2295,45.997,1.08652
46.6,51.48826407,-2.78397698,20.50703821,0.90592809,0.34232234,-1.135346287,-0.0201444,19.9829,10.2295,46.131,1.08802
46.65,51.53361566,-2.76693827,20.45097657,0.90583038,0.34209505,-1.144122291,-0.01213262,19.9829,10.2295,46.336,1.09147
46.7,51.57892636,-2.74984966,20.39470862,0.90479999,0.3415997,-1.152842871,-0.00790457,19.9829,10.2295,46.416,1.09242
46.75,51.62417217,-2.73272308,20.33627271,0.9036673,0.34155594,-1.161513564,-0.00573859,19.9829,10.2295,46.452,1.09216
46.8,51.66933435,-2.71571243,20.27993237,0.90312569,0.34138745,-1.17014098,-0.00452228,19.9829,10.2295,46.441,1.09084
46.85,51.71440084,-2.6986078,20.21864995,0.90320637,0.34124934,-1.178732486,-0.00388188,19.9829,10.2295,46.441,1.09036
46.9,51.75954314,-2.68156922,20.15885988,0.90333673,0.34097019,-1.187295901,-0.00353225,19.9829,10.2295,46.358,1.0885
46.95,51.80473935,-2.66450858,20.10136078,0.90461879,0.34086951,-1.195839223,-0.0033447,19.9829,10.2295,46.259,1.08622
47,51.84995944,-2.64751986,20.04207138,0.90589264,0.34031398,-1.204370393,-0.00324341,19.9829,10.2295,46.14,1.08379
47.05,51.89528816,-2.6304532,19.98032802,0.9061721,0.33992394,-1.212897088,-0.00318883,19.9829,10.2295,46.034,1.08203
47.1,51.94067868,-2.61348041,19.91793885,0.90627601,0.33985492,-1.221426552,-0.00315941,19.9829,10.2295,45.849,1.0789
47.15,51.98597501,-2.59655774,19.85703897,0.90633625,0.33934312,-1.229965456,-0.00554957,19.9829,10.2295,45.713,1.0766
47.2,52.03130782,-2.57954096,19.79624552,0.90547173,0.34017709,-1.238519777,-0.00857713,19.9829,10.2295,45.598,1.07413
47.25,52.07661466,-2.56254022,19.73375059,0.90548839,0.33984739,-1.247094697,-0.01426789,19.9829,10.2295,45.589,1.07321
47.3,52.12183348,-2.54549548,19.67071251,0.90586597,0.33880946,-1.255694528,-0.02537545,19.9829,10.2295,45.629,1.07336
47.35,52.16712119,-2.52859473,19.60691896,0.90592152,0.33794471,-1.26432264,-0.03415327,19.9829,10.2295,45.72,1.07456
47.4,52.21245509,-2.51178785,19.54315924,0.90687269,0.33859877,-1.272981416,-0.0407958,19.9829,10.2295,45.801,1.07579
47.45,52.25773177,-2.49483098,19.47972194,0.90819181,0.33850504,-1.281672223,-0.04365011,19.9829,10.2295,45.904,1.07771
47.5,52.30318025,-2.47789615,19.41824681,0.90808491,0.33706767,-1.290395401,-0.04523938,19.9829,10.2295,45.927,1.07861
47.55,52.34869206,-2.46098928,19.35474395,0.90739899,0.33642242,-1.299150268,-0.05036911,19.9829,10.2295,45.975,1.08046
47.6,52.39406479,-2.4442764,19.28915717,0.90670259,0.33610283,-1.307935156,-0.05622992,19.9829,10.2295,46.079,1.08286
47.65,52.43934667,-2.42743556,19.22276003,0.90633668,0.33689952,-1.316747459,-0.06340301,19.9829,10.2295,46.222,1.08526
47.7,52.48460618,-2.41058246,19.1552678,0.90637777,0.33607166,-1.325583709,-0.07345388,19.9829,10.2295,46.366,1.08751
47.75,52.52986295,-2.39373549,19.08770503,0.90726056,0.3355868,-1.33443968,-0.08208973,19.9829,10.2295,46.563,1.09021
47.8,52.57523201,-2.37703852,19.02246019,0.9082489,0.33545385,-1.343310517,-0.08602963,19.9829,10.2295,46.695,1.09166
47.85,52.62070519,-2.36022563,18.95310333,0.90918679,0.33498755,-1.352190899,-0.08837428,19.9829,10.2295,46.726,1.09123
47.9,52.66622344,-2.34349459,18.88755599,0.9101498,0.33459205,-1.361075246,-0.08958909,19.9829,10.2295,46.665,1.08992
47.95,52.71173733,-2.32677334,18.81728935,0.91038018,0.33496675,-1.369957946,-0.09024724,19.9829,10.2295,46.576,1.08726
48,52.75727742,-2.30997036,18.74903604,0.90976557,0.33435257,-1.378833627,-0.09060223,19.9829,10.2295,46.485,1.08543
48.05,52.80280025,-2.29327339,18.68074047,0.90913806,0.33342224,-1.387697446,-0.09079276,19.9829,10.2295,46.399,1.08343
48.1,52.84821679,-2.27665815,18.61285669,0.90897079,0.33345178,-1.396545378,-0.09089574,19.9829,10.2295,46.268,1.08199
48.15,52.89362124,-2.25994916,18.54260567,0.90943585,0.33296219,-1.405374502,-0.09095115,19.9829,10.2295,46.125,1.07956
48.2,52.93906327,-2.24334383,18.46938688,0.90962933,0.33244736,-1.414183238,-0.09098105,19.9829,10.2295,45.988,1.07706
48.25,52.98460305,-2.22671658,18.39969572,0.91034182,0.33164631,-1.422971519,-0.09099716,19.9829,10.2295,45.88,1.07429
48.3,53.03013798,-2.21016737,18.32803003,0.91150204,0.3316422,-1.431740884,-0.09100584,19.9829,10.2295,45.811,1.07298
48.35,53.07572102,-2.19359624,18.25685357,0.91231973,0.33162145,-1.440494448,-0.09101052,19.9829,10.2295,45.685,1.0705
48.4,53.12138458,-2.17706286,18.18527189,0.91218885,0.33130073,-1.449236772,-0.09101305,19.9829,10.2295,45.626,1.06978
48.45,53.16699502,-2.16041366,18.11084985,0.91256171,0.33130045,-1.457973603,-0.09101441,19.9829,10.2295,45.617,1.06967
48.5,53.21261155,-2.14391824,18.03374618,0.91228758,0.33056052,-1.466711525,-0.08892248,19.9829,10.2295,45.622,1.06988
48.55,53.25826732,-2.12736904,17.96035704,0.912182,0.33044294,-1.475457532,-0.08376153,19.9829,10.2295,45.614,1.06941
48.6,53.30382571,-2.11090769,17.88708294,0.91305427,0.32975335,-1.484218551,-0.07035365,19.9829,10.2295,45.657,1.07096
48.65,53.34947112,-2.09436228,17.81217378,0.91392785,0.32977149,-1.493000981,-0.0594196,19.9829,10.2295,45.794,1.07402
48.7,53.39521497,-2.07788881,17.73948388,0.91449539,0.32977913,-1.501810257,-0.05432056,19.9829,10.2295,46.031,1.07912
48.75,53.44099199,-2.06140554,17.66678174,0.91532457,0.32876461,-1.510650504,-0.05085925,19.9829,10.2295,46.1,1.08015
48.8,53.48674219,-2.04491615,17.59212921,0.91581282,0.3287782,-1.519524296,-0.04916463,19.9829,10.2295,46.014,1.07902
48.85,53.5325695,-2.02862463,17.5148748,0.91558086,0.32746173,-1.52843255,-0.04160705,19.9829,10.2295,45.877,1.07621
48.9,53.57838145,-2.01222307,17.43651802,0.91545739,0.32666227,-1.537374556,-0.02786238,19.9829,10.2295,45.898,1.07649
48.95,53.62412261,-1.99595348,17.36193202,0.91510717,0.32682506,-1.546348146,-0.01547933,19.9829,10.2295,45.982,1.07789
49,53.66986295,-1.97961791,17.28365101,0.91496633,0.32656717,-1.555349984,-0.00995313,19.9829,10.2295,46.107,1.07956
49.05,53.71559332,-1.96331648,17.20514773,0.91538083,0.32613901,-1.564375944,-0.00677871,19.9829,10.2295,46.213,1.08106
49.1,53.76135376,-1.94699683,17.12587512,0.91600205,0.32546584,-1.573421556,-0.00508975,19.9829,10.2295,46.274,1.08214
49.15,53.80717031,-1.93067111,17.04635162,0.91680896,0.32418247,-1.582482476,0.00030205,19.9829,10.2295,46.219,1.08104
49.2,53.85302707,-1.91458939,16.96664683,0.91724339,0.3237632,-1.591554941,0.00854998,19.9829,10.2295,46.068,1.07919
49.25,53.89892476,-1.89837581,16.88685353,0.91786997,0.32314061,-1.600636178,0.01893459,19.9829,10.2295,45.873,1.07643
49.3,53.94481676,-1.88221602,16.80701061,0.9183482,0.32325601,-1.609724737,0.03056186,19.9829,10.2295,45.778,1.075
49.35,53.99076117,-1.86615405,16.72714113,0.91777995,0.32326908,-1.618820716,0.03500119,19.9829,10.2295,45.66,1.0731
49.4,54.03669885,-1.84996018,16.64506507,0.91726804,0.32217727,-1.627925869,0.03776201,19.9829,10.2295,45.434,1.06867
49.45,54.08252282,-1.83385038,16.56459945,0.91715302,0.32148941,-1.63704359,0.03916575,19.9829,10.2295,45.159,1.06285
49.5,54.1283528,-1.81783458,16.48167292,0.9170683,0.32121129,-1.64617876,0.03992838,19.9829,10.2295,45.008,1.0594
49.55,54.1742239,-1.80183469,16.39638689,0.91771604,0.32073687,-1.655337484,0.04034028,19.9829,10.2295,44.957,1.05838
49.6,54.22006959,-1.78572868,16.31468005,0.91823905,0.3195048,-1.664526721,0.04056106,19.9829,10.2295,45.056,1.06055
49.65,54.26598524,-1.76971672,16.23331121,0.91894333,0.3192221,-1.673753848,0.04068053,19.9829,10.2295,45.183,1.06345
49.7,54.3119303,-1.75387062,16.15044806,0.91903536,0.31793237,-1.683026172,0.04074479,19.9829,10.2295,45.298,1.06564
49.75,54.35795257,-1.73795859,16.06473026,0.91849959,0.31705122,-1.692350441,0.04077946,19.9829,10.2295,45.445,1.06906
49.8,54.40386568,-1.72216249,15.97799425,0.91814949,0.31658987,-1.701732377,0.04079815,19.9829,10.2295,45.678,1.07492
49.85,54.44983359,-1.70639823,15.89302907,0.91797726,0.31582511,-1.711176278,0.04080822,19.9829,10.2295,45.991,1.08188
49.9,54.49570149,-1.69056199,15.80836904,0.91841582,0.31531661,-1.720684704,0.04081365,19.9829,10.2295,46.268,1.08716
49.95,54.54158784,-1.67481366,15.72191547,0.91914918,0.31530342,-1.730258276,0.03841055,19.9829,10.2295,46.394,1.08996
50,54.58755542,-1.65904334,15.63504823,0.92046948,0.31412275,-1.739895597,0.03088709,19.9829,10.2295,46.333,1.08879
50.05,54.63354685,-1.6433571,15.55017276,0.92150153,0.3131177,-1.749593295,0.02192441,19.9829,10.2295,46.22,1.0871
50.1,54.67969067,-1.62775876,15.46574862,0.92163806,0.31318986,-1.759346173,0.01337674,19.9829,10.2295,46.094,1.08537
50.15,54.72586921,-1.61207636,15.37663681,0.92169499,0.3121817,-1.769147452,0.00452472,19.9829,10.2295,45.898,1.08329
50.2,54.77196329,-1.5965038,15.28637454,0.92137977,0.31111807,-1.778989078,0.00114282,19.9829,10.2295,45.613,1.07979
50.25,54.8180876,-1.58098125,15.19544693,0.92069469,0.31039752,-1.788862063,-0.00086452,19.9829,10.2295,45.409,1.07683
50.3,54.86406315,-1.56544277,15.1041512,0.92125403,0.30961096,-1.798756823,-0.00190732,19.9829,10.2295,45.375,1.07448
50.35,54.91004909,-1.55003614,15.01475905,0.9215686,0.30885754,-1.808663511,-0.00716993,19.9829,10.2295,45.397,1.07302
50.4,54.95615989,-1.53462951,14.92580928,0.92256164,0.30813833,-1.818572297,-0.01560041,19.9829,10.2295,45.331,1.07057
50.45,55.00225377,-1.51917282,14.83531185,0.92417557,0.30812633,-1.828473605,-0.02308461,19.9829,10.2295,45.243,1.0704
50.5,55.04849557,-1.50381396,14.74207869,0.92410113,0.30699445,-1.838358306,-0.0313911,19.9829,10.2295,45.218,1.07113
50.55,55.0948289,-1.48848917,14.64766408,0.92450636,0.30614787,-1.848217858,-0.03980658,19.9829,10.2295,45.115,1.07063
50.6,55.14103553,-1.47319239,14.55520613,0.92443911,0.30580388,-1.858044426,-0.04302962,19.9829,10.2295,44.962,1.06878
50.65,55.18729855,-1.45796153,14.46306064,0.92361138,0.30552601,-1.867830977,-0.04492817,19.9829,10.2295,44.862,1.06779
50.7,55.23346999,-1.4426746,14.37059533,0.92362153,0.30454964,-1.877571377,-0.04591699,19.9829,10.2295,44.737,1.06544
50.75,55.27958466,-1.4273877,14.27371443,0.92404051,0.30367559,-1.887260488,-0.04644703,19.9829,10.2295,44.651,1.06347
50.8,55.32574128,-1.41228865,14.17843296,0.92495856,0.30271882,-1.896894278,-0.04673497,19.9829,10.2295,44.65,1.06226
50.85,55.37202256,-1.3972116,14.08481627,0.92557199,0.30231577,-1.90646993,-0.04688913,19.9829,10.2295,44.805,1.06446
50.9,55.41835469,-1.38215047,13.98973711,0.92593151,0.30145777,-1.915985938,-0.04697257,19.9829,10.2295,44.945,1.06662
50.95,55.46467679,-1.36695146,13.89467666,0.92646052,0.3003658,-1.925442188,-0.04701746,19.9829,10.2295,45.103,1.06958
51,55.5109798,-1.35206611,13.7987086,0.92585432,0.29896983,-1.934839992,-0.04704168,19.9829,10.2295,45.319,1.07522
51.05,55.55732939,-1.33718681,13.70040682,0.92528978,0.2985991,-1.944182066,-0.04705473,19.9829,10.2295,45.711,1.08458
51.1,55.6035735,-1.32224161,13.60177048,0.9253606,0.297996,-1.953472453,-0.04706177,19.9829,10.2295,46.027,1.09282
51.15,55.64979682,-1.30735626,13.50245784,0.92548891,0.29691233,-1.962716372,-0.04706556,19.9829,10.2295,46.313,1.10018
51.2,55.69611298,-1.29251485,13.40292749,0.92655463,0.29534566,-1.971920031,-0.04706761,19.9829,10.2295,46.545,1.10377
51.25,55.74237036,-1.27782726,13.30322847,0.92789542,0.29496214,-1.981090396,-0.04048716,19.9829,10.2295,46.731,1.10688
51.3,55.78882582,-1.26311768,13.20345069,0.9285006,0.29409225,-1.990234956,-0.02725603,19.9829,10.2295,46.83,1.10885
51.35,55.83529605,-1.24839221,13.10614793,0.92855984,0.29281867,-1.999361517,-0.01515286,19.9829,10.2295,46.919,1.11157
51.4,55.88176812,-1.23379855,13.00696062,0.92864488,0.29148122,-2.008478036,-0.00977712,19.9829,10.2295,46.943,1.11323
51.45,55.92816042,-1.21929277,12.90506879,0.9282698,0.29101569,-2.017592522,-0.00668381,19.9829,10.2295,46.976,1.11495
51.5,55.97461641,-1.20477491,12.80477942,0.92835728,0.29084049,-2.026713008,-0.00503861,19.9829,10.2295,46.922,1.11455
51.55,56.02101785,-1.19025702,12.70245317,0.92881241,0.29004554,-2.035847588,-0.0041593,19.9829,10.2295,46.648,1.10861
51.6,56.06744192,-1.1757452,12.60186357,0.92989012,0.28795271,-2.045004492,0.0006037,19.9829,10.2295,46.291,1.10057
51.65,56.11393888,-1.16135535,12.50120763,0.93026785,0.28732214,-2.054192173,0.01348996,19.9829,10.2295,46.091,1.09563
51.7,56.16049921,-1.14714129,12.3966211,0.93088188,0.28671288,-2.063419354,0.02737404,19.9829,10.2295,45.945,1.09477
51.75,56.20705257,-1.1327492,12.29297755,0.93185047,0.28628386,-2.072695011,0.03315422,19.9829,10.2295,45.836,1.09434
51.8,56.25368779,-1.11844499,12.18860361,0.93128735,0.28489682,-2.082028246,0.03677201,19.9829,10.2295,45.626,1.09133
51.85,56.3003164,-1.10422488,12.08493188,0.93131567,0.28309836,-2.091428025,0.0386235,19.9829,10.2295,45.38,1.08659
51.9,56.34682219,-1.09009871,11.98135496,0.93114139,0.28161131,-2.100902798,0.03963716,19.9829,10.2295,45.217,1.08142
51.95,56.39335639,-1.07615436,11.87279074,0.93106703,0.28120513,-2.110460002,0.04018303,19.9829,10.2295,45.21,1.07818
52,56.43990949,-1.06214186,11.7653374,0.93135373,0.28068677,-2.12010549,0.04047631,19.9829,10.2295,45.372,1.07944
52.05,56.48647339,-1.04812331,11.65743339,0.9326491,0.27962654,-2.12984295,0.04315552,19.9829,10.2295,45.564,1.08323
52.1,56.5330777,-1.03411687,11.55200656,0.93331291,0.27819294,-2.139673361,0.05112437,19.9829,10.2295,45.634,1.0867
52.15,56.57984073,-1.0202824,11.44720153,0.93416154,0.2773932,-2.149594573,0.05573343,19.9829,10.2295,45.688,1.08991
52.2,56.62657117,-1.00645174,11.34274396,0.93484272,0.27624517,-2.159601058,0.05795971,19.9829,10.2295,45.823,1.09407
52.25,56.67334488,-0.99264305,11.2361682,0.93453642,0.27497583,-2.169683877,0.06380655,19.9829,10.2295,45.987,1.09841
52.3,56.7201287,-0.97891015,11.12688048,0.93418664,0.2737742,-2.179830889,0.06566166,19.9829,10.2295,46.171,1.10291
52.35,56.7667725,-0.96532724,11.01883743,0.93348919,0.27244945,-2.1900272,0.06522796,19.9829,10.2295,46.221,1.1038
52.4,56.81343314,-0.95168448,10.90837986,0.93338613,0.27136378,-2.200255822,0.0611274,19.9829,10.2295,46.154,1.10311
52.45,56.86005207,-0.93819551,10.79979943,0.9338584,0.27034202,-2.210498493,0.05469407,19.9829,10.2295,45.979,1.10001
52.5,56.90676055,-0.92471036,10.68901937,0.93425344,0.26955833,-2.220736594,0.04708202,19.9829,10.2295,45.882,1.09863
52.55,56.95351052,-0.91124112,10.57797526,0.93527166,0.26844896,-2.230952083,0.04433824,19.9829,10.2295,45.821,1.09714
52.6,57.00025101,-0.89785596,10.46190344,0.93552483,0.26701389,-2.241128379,0.04267656,19.9829,10.2295,45.787,1.09646
52.65,57.04712058,-0.88447079,10.34663473,0.9354738,0.26626095,-2.251251121,0.04182023,19.9829,10.2295,45.88,1.09832
52.7,57.09391607,-0.87126746,10.23295545,0.93551152,0.26521119,-2.261308751,0.04136043,19.9829,10.2295,46.193,1.1045
52.75,57.14065424,-0.85805202,10.1201592,0.93557239,0.26421802,-2.271292888,0.04111055,19.9829,10.2295,46.605,1.11203
52.8,57.18741837,-0.84489038,10.00819213,0.93522954,0.26279946,-2.281198473,0.04097689,19.9829,10.2295,47.017,1.12012
52.85,57.23421463,-0.8317189,9.8939768,0.93524207,0.26134718,-2.291023699,0.0409045,19.9829,10.2295,47.23,1.12396
52.9,57.28094078,-0.81875727,9.77668372,0.93667158,0.25992644,-2.300769743,0.03877295,19.9829,10.2295,47.315,1.1261
52.95,57.3277462,-0.80578958,9.66291856,0.93707176,0.25932005,-2.310440334,0.03139845,19.9829,10.2295,47.35,1.12725
53,57.37471213,-0.79288178,9.54745157,0.93766817,0.25725045,-2.32004122,0.01740524,19.9829,10.2295,47.296,1.12709
53.05,57.42159481,-0.77998988,9.42971176,0.93792476,0.25574758,-2.329579562,0.00793304,19.9829,10.2295,47.168,1.12476
53.1,57.4685109,-0.76731391,9.31312535,0.93765891,0.25475474,-2.339063313,0.00311942,19.9829,10.2295,46.968,1.12145
53.15,57.5153949,-0.75456595,9.19686756,0.93737161,0.2541356,-2.348500627,0.00018529,19.9829,10.2295,46.71,1.11547
53.2,57.56223146,-0.74192181,9.07867531,0.93704535,0.25278974,-2.357899334,-0.00132097,19.9829,10.2295,46.592,1.11298
53.25,57.6090877,-0.72927764,8.95974871,0.93684396,0.25163997,-2.367266499,-0.00215639,19.9829,10.2295,46.576,1.11272
53.3,57.65589605,-0.71669944,8.84281654,0.93702571,0.25023053,-2.37660809,-0.00260236,19.9829,10.2295,46.71,1.1153
53.35,57.70273033,-0.70425909,8.72386211,0.93741618,0.24861997,-2.385928761,-0.00284329,19.9829,10.2295,46.856,1.11732
53.4,57.74961771,-0.69185666,8.60232902,0.93839385,0.2481232,-2.395231748,-0.00297319,19.9829,10.2295,46.933,1.11869
53.45,57.79655788,-0.67947618,8.48218237,0.93900825,0.24688545,-2.40451887,-0.00304315,19.9829,10.2295,46.941,1.12052
53.5,57.84356251,-0.66713963,8.361945,0.93930838,0.24591777,-2.413790624,-0.00308088,19.9829,10.2295,47.045,1.12505
53.55,57.89054778,-0.65494704,8.2419394,0.93929903,0.24424522,-2.423046358,-0.00310122,19.9829,10.2295,47.237,1.13035
53.6,57.93753435,-0.64269842,8.12199561,0.93965941,0.24334749,-2.432284502,-0.00311218,19.9829,10.2295,47.43,1.13397
53.65,57.98444115,-0.6306195,8.0000034,0.93932811,0.2417216,-2.441502829,-0.00311809,19.9829,10.2295,47.614,1.13753
53.7,58.03151098,-0.6185785,7.87717249,0.93950762,0.23970252,-2.450698738,-0.00312127,19.9829,10.2295,47.801,1.1403
53.75,58.0784102,-0.60662761,7.75138754,0.93975572,0.2380809,-2.459869527,-0.00312299,19.9829,10.2295,47.821,1.14131
53.8,58.12543892,-0.59482069,7.62958549,0.93984519,0.23723999,-2.469012642,-0.00312392,19.9829,10.2295,47.74,1.14097
53.85,58.17240813,-0.58303954,7.50570413,0.94050171,0.23654358,-2.478125883,-0.00312442,19.9829,10.2295,47.62,1.13924
53.9,58.21946846,-0.57117428,7.38010211,0.94080895,0.23512519,-2.487207553,-0.00312469,19.9829,10.2295,47.686,1.14023
53.95,58.2665229,-0.5594409,7.25832359,0.94093013,0.23271951,-2.496256551,-0.00312483,19.9829,10.2295,47.884,1.14398
54,58.31356303,-0.54788551,7.13440358,0.94138978,0.23158069,-2.505272393,-0.00103229,19.9829,10.2295,48.089,1.14844
54.05,58.3606254,-0.53640212,7.00858766,0.94183797,0.2305973,-2.514255166,0.01102385,19.9829,10.2295,48.149,1.15065
54.1,58.40773402,-0.52487856,6.87949812,0.94234444,0.22989468,-2.523205431,0.02623724,19.9829,10.2295,48.185,1.15155
54.15,58.45485835,-0.51343084,6.75151985,0.94243467,0.22851413,-2.532124074,0.03223155,19.9829,10.2295,48.148,1.15171
54.2,58.5020261,-0.50201109,6.625713,0.94276746,0.2265094,-2.541012122,0.03633803,19.9829,10.2295,48.051,1.1495
54.25,58.54914066,-0.49069744,6.49827186,0.94324841,0.22526456,-2.549870552,0.03835715,19.9829,10.2295,48.071,1.15048
54.3,58.59633428,-0.47951558,6.37131785,0.94377737,0.22413736,-2.55870008,0.03950024,19.9829,10.2295,48.276,1.15367
54.35,58.64355332,-0.46833757,6.24419931,0.94407668,0.22269277,-2.567500985,0.04690252,19.9829,10.2295,48.565,1.15994
54.4,58.69074996,-0.45722547,6.11428608,0.94395937,0.22067224,-2.576272942,0.0605192,19.9829,10.2295,48.893,1.16635
54.45,58.73800008,-0.44623537,5.98592212,0.94431927,0.21950502,-2.585014902,0.07243829,19.9829,10.2295,49.134,1.17092
54.5,58.78519432,-0.43533913,5.85528732,0.9438283,0.21847008,-2.593725004,0.07782431,19.9829,10.2295,49.307,1.17383
54.55,58.83246352,-0.42443086,5.72443147,0.94392734,0.21738697,-2.602400543,0.08106912,19.9829,10.2295,49.438,1.17739
54.6,58.87959078,-0.41358238,5.59533965,0.94408619,0.21483029,-2.611037967,0.0827538,19.9829,10.2295,49.5,1.1796
54.65,58.92683508,-0.40284989,5.4643698,0.94401481,0.21371151,-2.619632925,0.08368379,19.9829,10.2295,49.523,1.18094
54.7,58.97402424,-0.39228327,5.33332657,0.94488083,0.21206523,-2.628180344,0.08418167,19.9829,10.2295,49.627,1.18252
54.75,59.02123061,-0.38168864,5.20183751,0.94553373,0.21076708,-2.63667454,0.0844511,19.9829,10.2295,49.81,1.18714
54.8,59.06856734,-0.37116979,5.06791578,0.94540664,0.20941147,-2.645109344,0.08459623,19.9829,10.2295,49.886,1.18765
54.85,59.11588993,-0.36072293,4.93558735,0.94560477,0.20792179,-2.653478248,0.08467448,19.9829,10.2295,49.848,1.1872
54.9,59.16313991,-0.35042,4.80315637,0.94601768,0.20689286,-2.661774562,0.08471667,19.9829,10.2295,49.793,1.18633
54.95,59.21041822,-0.34008299,4.66878412,0.94546238,0.2052554,-2.669991565,0.08473941,19.9829,10.2295,49.811,1.1872
55,59.25775568,-0.32982782,4.53619363,0.94548867,0.20398702,-2.678122658,0.08475166,19.9829,10.2295,49.867,1.18808
55.05,59.30499681,-0.3197105,4.40110473,0.94578775,0.2015943,-2.686161501,0.08475827,19.9829,10.2295,49.907,1.18908
55.1,59.35225499,-0.30960533,4.26829434,0.94578799,0.20093327,-2.694102134,0.08476183,19.9829,10.2295,49.82,1.18669
55.15,59.39957321,-0.29971386,4.13358362,0.94595745,0.19923841,-2.701939081,0.08476375,19.9829,10.2295,49.78,1.18492
55.2,59.44684677,-0.28973824,3.99612312,0.94622075,0.19747228,-2.709667425,0.08476479,19.9829,10.2295,49.812,1.18475
55.25,59.49419225,-0.27995056,3.86214733,0.94677892,0.19528705,-2.717282865,0.08476535,19.9829,10.2295,49.951,1.18773
55.3,59.54153283,-0.27024094,3.72421447,0.94673495,0.19363097,-2.724781749,0.08476565,19.9829,10.2295,50.118,1.19205
55.35,59.58892995,-0.2606631,3.58593003,0.94668287,0.19251297,-2.732161108,0.08476581,19.9829,10.2295,50.24,1.19552
55.4,59.63627461,-0.25109512,3.44910832,0.94679865,0.19107514,-2.739418668,0.0847659,19.9829,10.2295,50.444,1.20006
