time,x,y,psi,u,v,r,p,delta,n,thrust,torque
54.2,58.26478438,0.17865534,-9.99987586,0.93783761,-0.27946987,2.58068603,-0.03865397,-20.0073,10.2295,45.33,1.1091
54.25,58.31170951,0.16467082,-9.86935969,0.93832298,-0.27858767,2.590930129,-0.03360848,-20.0073,10.2295,45.164,1.10655
54.3,58.35859205,0.1509402,-9.74066838,0.93874159,-0.27677881,2.6010729,-0.02588225,-20.0073,10.2295,45.156,1.10642
54.35,58.40556991,0.1370716,-9.60985912,0.93953492,-0.27544431,2.611108685,-0.02948214,-20.0073,10.2295,45.309,1.10918
54.4,58.45255351,0.12339477,-9.47880818,0.9403723,-0.27438388,2.621032596,-0.03884632,-20.0073,10.2295,45.382,1.11073
54.45,58.49960071,0.10966793,-9.34734273,0.94065449,-0.27257862,2.630840466,-0.03971951,-20.0073,10.2295,45.305,1.10937
54.5,58.54666453,0.09609103,-9.21571523,0.9405971,-0.27111606,2.640528835,-0.04135648,-20.0073,10.2295,45.23,1.10818
54.55,58.59375104,0.08263011,-9.08399078,0.94081553,-0.26976013,2.650094979,-0.04454514,-20.0073,10.2295,45.171,1.10639
54.6,58.64071668,0.06910706,-8.94980852,0.94149414,-0.26887355,2.659536992,-0.04560112,-20.0073,10.2295,45.249,1.10763
54.65,58.68781104,0.0557757,-8.81528227,0.94124743,-0.26693863,2.668853907,-0.04630617,-20.0073,10.2295,45.261,1.10719
54.7,58.73491462,0.04237847,-8.68233937,0.94158264,-0.26520845,2.678045858,-0.0466579,-20.0073,10.2295,45.057,1.10346
54.75,58.78196378,0.02924104,-8.5474727,0.94196586,-0.26364031,2.687114245,-0.04684732,-20.0073,10.2295,44.674,1.09646
54.8,58.82906928,0.01608167,-8.41280537,0.94148946,-0.2624612,2.696061899,-0.04695049,-20.0073,10.2295,44.285,1.09047
54.85,58.87620766,0.00302609,-8.27513701,0.94194365,-0.2612658,2.704893196,-0.0470054,-20.0073,10.2295,43.985,1.08622
54.9,58.92322288,-0.01002565,-8.1412037,0.94198275,-0.25951302,2.713614112,-0.04703523,-20.0073,10.2295,43.818,1.08385
54.95,58.97037161,-0.02297133,-8.00544475,0.94207256,-0.25818165,2.722232183,-0.04705124,-20.0073,10.2295,43.758,1.08185
55,59.01744669,-0.03580114,-7.86753145,0.94224927,-0.25700978,2.730756346,-0.04705989,-20.0073,10.2295,43.855,1.08283
55.05,59.06458946,-0.04863696,-7.73138865,0.94253877,-0.25492234,2.739196667,-0.04706455,-20.0073,10.2295,43.958,1.084
55.1,59.11167925,-0.06139093,-7.59281844,0.94297426,-0.25338775,2.747563927,-0.04706706,-20.0073,10.2295,43.906,1.08295
55.15,59.1588544,-0.07390328,-7.45381785,0.94312058,-0.25167333,2.755869102,-0.05177121,-20.0073,10.2295,43.807,1.08061
55.2,59.20600992,-0.0864694,-7.31670457,0.9437324,-0.25006149,2.764122743,-0.06231961,-20.0073,10.2295,43.866,1.0825
55.25,59.25317634,-0.09893776,-7.18022434,0.94394156,-0.24802188,2.772334287,-0.07279625,-20.0073,10.2295,43.989,1.08514
55.3,59.30041343,-0.11129019,-7.03953825,0.94388562,-0.24674059,2.780511365,-0.08180311,-20.0073,10.2295,43.981,1.08476
55.35,59.34762369,-0.1235047,-6.89982212,0.94402267,-0.245187,2.788659134,-0.08575865,-20.0073,10.2295,43.758,1.07976
55.4,59.39480949,-0.13577535,-6.76184803,0.94384753,-0.2431086,2.796779703,-0.08822745,-20.0073,10.2295,43.538,1.07531
55.45,59.44201895,-0.14789215,-6.62250908,0.9441246,-0.24178523,2.804871711,-0.08948804,-20.0073,10.2295,43.347,1.07222
55.5,59.48919675,-0.15986496,-6.48332128,0.94415519,-0.24009228,2.812930096,-0.09019605,-20.0073,10.2295,43.177,1.06917
55.55,59.53645281,-0.17187191,-6.33903005,0.9447089,-0.23809625,2.820946108,-0.09057252,-20.0073,10.2295,43.041,1.06574
55.6,59.58365314,-0.18371894,-6.19814256,0.94467151,-0.23600153,2.828907559,-0.09077712,-20.0073,10.2295,43.142,1.06633
55.65,59.6309375,-0.19543419,-6.05740139,0.94463412,-0.23478955,2.836799346,-0.09088718,-20.0073,10.2295,43.359,1.06991
55.7,59.6781733,-0.20707138,-5.91485917,0.94492048,-0.23282776,2.844604187,-0.09094656,-20.0073,10.2295,43.539,1.07292
55.75,59.7253975,-0.2187548,-5.77418992,0.94526499,-0.2316147,2.852303547,-0.09097857,-20.0073,10.2295,43.649,1.07602
55.8,59.77265405,-0.23023438,-5.63368533,0.94574976,-0.23015598,2.859878674,-0.09099582,-20.0073,10.2295,43.679,1.07654
55.85,59.81994709,-0.24172988,-5.48904713,0.94648974,-0.22739734,2.867311669,-0.09100512,-20.0073,10.2295,43.508,1.07321
55.9,59.8672924,-0.25308758,-5.34556832,0.94739177,-0.22575985,2.874586508,-0.09101014,-20.0073,10.2295,43.329,1.06953
55.95,59.91466094,-0.26419361,-5.19917459,0.94744249,-0.22402899,2.881689928,-0.09101284,-20.0073,10.2295,43.105,1.06594
56,59.96208631,-0.27541555,-5.05251493,0.94743971,-0.22198082,2.888612094,-0.0910143,-20.0073,10.2295,42.994,1.06448
56.05,60.00944309,-0.28642157,-4.90763502,0.9470912,-0.2201083,2.895347022,-0.09101508,-20.0073,10.2295,42.921,1.06297
56.1,60.056823,-0.29736168,-4.76055478,0.94618879,-0.21896978,2.901892703,-0.0910155,-20.0073,10.2295,42.745,1.05914
56.15,60.1041195,-0.30828598,-4.61350879,0.94576825,-0.2167536,2.908250946,-0.09101573,-20.0073,10.2295,42.523,1.05391
56.2,60.15135306,-0.31915026,-4.46842317,0.94550141,-0.21483088,2.914426975,-0.09101586,-20.0073,10.2295,42.388,1.05052
56.25,60.19860238,-0.32978883,-4.32123181,0.94586426,-0.21314707,2.920428812,-0.09101592,-20.0073,10.2295,42.344,1.04915
56.3,60.24587277,-0.34042751,-4.1741259,0.94664181,-0.21139111,2.926266552,-0.09101596,-20.0073,10.2295,42.436,1.05036
56.35,60.29325869,-0.35090616,-4.02900806,0.94738303,-0.20934997,2.931951576,-0.09101598,-20.0073,10.2295,42.506,1.05217
56.4,60.34065363,-0.36135307,-3.88179933,0.94757997,-0.2075321,2.937495812,-0.09101599,-20.0073,10.2295,42.606,1.05361
56.45,60.38807202,-0.37164608,-3.734684,0.94761638,-0.20613462,2.942911084,-0.09101599,-20.0073,10.2295,42.569,1.05339
56.5,60.43542356,-0.38188911,-3.58956105,0.94727574,-0.20377314,2.948208631,-0.091016,-20.0073,10.2295,42.371,1.0499
56.55,60.48282566,-0.39206632,-3.44234955,0.94684167,-0.20215361,2.953398793,-0.091016,-20.0073,10.2295,42.23,1.04806
56.6,60.53013662,-0.40208965,-3.29523273,0.94703451,-0.19990602,2.958490889,-0.091016,-20.0073,10.2295,42.149,1.04646
56.65,60.57746675,-0.41206898,-3.15010899,0.94675681,-0.19799941,2.963493261,-0.091016,-20.0073,10.2295,42.214,1.04808
56.7,60.62484819,-0.42186659,-2.99839838,0.94671645,-0.19622849,2.968413441,-0.091016,-20.0073,10.2295,42.514,1.05362
56.75,60.67213871,-0.43161642,-2.84780656,0.94730452,-0.19476327,2.9732584,-0.091016,-20.0073,10.2295,42.738,1.0574
56.8,60.71949332,-0.44133819,-2.6985065,0.94719703,-0.19235677,2.978034814,-0.091016,-20.0073,10.2295,42.787,1.05808
56.85,60.76688471,-0.45091598,-2.54982598,0.94734213,-0.19041254,2.98274931,-0.091016,-20.0073,10.2295,42.785,1.05791
56.9,60.81424326,-0.46036203,-2.39925266,0.94681644,-0.18838068,2.987408628,-0.091016,-20.0073,10.2295,42.755,1.05704
56.95,60.86157665,-0.4697042,-2.24587501,0.9459603,-0.18694076,2.992019692,-0.091016,-20.0073,10.2295,42.722,1.05689
57,60.90885607,-0.47894859,-2.09855643,0.94607932,-0.18490523,2.99658956,-0.091016,-20.0073,10.2295,42.554,1.05288
57.05,60.95610504,-0.48818696,-1.9498433,0.9461791,-0.18231378,3.001125268,-0.091016,-20.0073,10.2295,42.23,1.04701
57.1,61.0034306,-0.49728146,-1.80198765,0.94679788,-0.18055012,3.005633574,-0.091016,-20.0073,10.2295,42.02,1.0437
57.15,61.05077681,-0.50615614,-1.6517361,0.94710201,-0.17904833,3.010120643,-0.091016,-20.0073,10.2295,42.102,1.04602
57.2,61.09815774,-0.51506491,-1.49857027,0.94744854,-0.17701749,3.014591688,-0.091016,-20.0073,10.2295,42.275,1.04819
57.25,61.14551471,-0.52386387,-1.34916598,0.94754527,-0.17479202,3.019050631,-0.091016,-20.0073,10.2295,42.344,1.04842
57.3,61.19294801,-0.5325468,-1.19543928,0.94743729,-0.17315952,3.023499785,-0.091016,-20.0073,10.2295,42.233,1.04631
57.35,61.2403144,-0.541142,-1.0456084,0.94709568,-0.17123283,3.027939619,-0.09562922,-20.0073,10.2295,42.138,1.04508
57.4,61.28765347,-0.54967715,-0.89619934,0.94705987,-0.16957893,3.032368607,-0.10604882,-20.0073,10.2295,42.153,1.04511
57.45,61.33501029,-0.55807458,-0.74553932,0.94705989,-0.16774714,3.036783176,-0.11862943,-20.0073,10.2295,42.293,1.04737
57.5,61.3823374,-0.56641209,-0.59234682,0.9469036,-0.16567225,3.041177772,-0.12584395,-20.0073,10.2295,42.382,1.0484
57.55,61.42969649,-0.57468368,-0.43784596,0.94698251,-0.16317871,3.045545023,-0.12991783,-20.0073,10.2295,42.444,1.04954
57.6,61.47702094,-0.58279536,-0.28488524,0.94708544,-0.16142392,3.049876007,-0.13225284,-20.0073,10.2295,42.47,1.05056
57.65,61.52437948,-0.59076918,-0.1348345,0.94710828,-0.1596679,3.054160585,-0.13349048,-20.0073,10.2295,42.539,1.05207
57.7,61.57177253,-0.59868321,0.01671108,0.94721159,-0.15754857,3.058387813,-0.13417019,-20.0073,10.2295,42.568,1.05283
57.75,61.61912434,-0.60654335,0.17284928,0.94705218,-0.15552562,3.06254638,-0.13453422,-20.0073,10.2295,42.607,1.05378
57.8,61.66647161,-0.61421563,0.32574399,0.94688634,-0.15302421,3.066625067,-0.13473102,-20.0073,10.2295,42.558,1.05278
57.85,61.71384354,-0.62182199,0.4786872,0.94683633,-0.15143335,3.070613199,-0.13483703,-20.0073,10.2295,42.524,1.05187
57.9,61.76117371,-0.62929036,0.63097651,0.9467724,-0.14934255,3.074501069,-0.13917906,-20.0073,10.2295,42.514,1.05248
57.95,61.80848304,-0.636727,0.78756669,0.94651931,-0.14713898,3.078280314,-0.14691352,-20.0073,10.2295,42.619,1.0546
58,61.85583642,-0.64400374,0.94070404,0.94645426,-0.14497467,3.081944225,-0.15445893,-20.0073,10.2295,42.492,1.053
58.05,61.90312459,-0.65119863,1.09606838,0.94656496,-0.14292596,3.085487985,-0.16022381,-20.0073,10.2295,42.265,1.04821
58.1,61.9504866,-0.65825567,1.25112138,0.94605283,-0.14090186,3.088908814,-0.16780317,-20.0073,10.2295,42.181,1.04662
58.15,61.99778616,-0.66525292,1.40665419,0.94578414,-0.13878674,3.092206026,-0.17325436,-20.0073,10.2295,42.161,1.04587
58.2,62.04504131,-0.67212812,1.56226597,0.94551032,-0.13638029,3.095380992,-0.175817,-20.0073,10.2295,42.054,1.04396
58.25,62.09233606,-0.67888359,1.71545672,0.94521646,-0.13440942,3.098437014,-0.17726108,-20.0073,10.2295,41.995,1.04141
58.3,62.13955172,-0.68550109,1.87295507,0.94502736,-0.13211219,3.10137912,-0.17802047,-20.0073,10.2295,42.06,1.04212
58.35,62.18681938,-0.69208087,2.02646738,0.94469088,-0.13005098,3.10421378,-0.17842854,-20.0073,10.2295,42.402,1.04807
58.4,62.23405749,-0.69852267,2.1819661,0.94482794,-0.12772692,3.106948565,-0.17864896,-20.0073,10.2295,42.864,1.05675
58.45,62.28124769,-0.70483262,2.33973281,0.94483452,-0.12553081,3.10959177,-0.17876735,-20.0073,10.2295,43.209,1.06325
58.5,62.32851491,-0.7110546,2.49598856,0.94495146,-0.12332463,3.11215199,-0.17883129,-20.0073,10.2295,43.203,1.06396
58.55,62.37578098,-0.7171169,2.64753262,0.94498255,-0.12110995,3.114637708,-0.17886572,-20.0073,10.2295,42.944,1.05927
58.6,62.42305029,-0.7231253,2.8045952,0.94489437,-0.11919102,3.117056873,-0.17888429,-20.0073,10.2295,42.463,1.05176
58.65,62.47026411,-0.72900186,2.96033848,0.94448397,-0.11709121,3.119416517,-0.1788943,-20.0073,10.2295,42.048,1.04331
58.7,62.51750955,-0.73481248,3.11644967,0.94416628,-0.11476579,3.121722414,-0.17889969,-20.0073,10.2295,41.872,1.04073
58.75,62.56470301,-0.74047914,3.2744434,0.94402904,-0.11242478,3.123978801,-0.1789026,-20.0073,10.2295,41.882,1.04194
58.8,62.61188738,-0.74606407,3.43086806,0.94369428,-0.11025659,3.126188185,-0.17890417,-20.0073,10.2295,42.14,1.04744
58.85,62.65903982,-0.75151703,3.58719657,0.94357505,-0.10880347,3.128351233,-0.17890501,-20.0073,10.2295,42.47,1.05485
58.9,62.70623358,-0.75684427,3.74291247,0.94275433,-0.10589293,3.130466769,-0.17890547,-20.0073,10.2295,42.848,1.06212
58.95,62.75339301,-0.76217764,3.89876687,0.94250124,-0.10418585,3.132531868,-0.17890571,-20.0073,10.2295,43.199,1.0678
59,62.80045099,-0.76720711,4.05499466,0.94220666,-0.10191211,3.134542049,-0.17890585,-20.0073,10.2295,43.382,1.06995
59.05,62.84757285,-0.77228658,4.21321298,0.94239523,-0.09972516,3.13649155,-0.17890592,-20.0073,10.2295,43.185,1.06425
59.1,62.89465474,-0.77724033,4.36941884,0.94241942,-0.09766758,3.13837367,-0.17890596,-20.0073,10.2295,42.913,1.05907
59.15,62.94178609,-0.78199621,4.52584563,0.94229285,-0.09524699,3.140181161,-0.17890598,-20.0073,10.2295,42.738,1.05669
59.2,62.98890548,-0.7867022,4.68426995,0.94231056,-0.09316384,3.141906619,-0.17890599,-20.0073,10.2295,42.742,1.0575
59.25,63.0359577,-0.79128236,4.84052637,0.94213375,-0.09085905,3.143542878,-0.17890599,-20.0073,10.2295,42.89,1.05998
59.3,63.08312647,-0.79579058,4.99919159,0.94163006,-0.08867717,3.145083345,-0.178906,-20.0073,10.2295,42.879,1.05969
59.35,63.13021388,-0.80014502,5.15624519,0.94135564,-0.08659708,3.146522277,-0.178906,-20.0073,10.2295,42.777,1.05761
59.4,63.1772516,-0.8044175,5.31295193,0.94073479,-0.08442071,3.147854972,-0.178906,-20.0073,10.2295,42.65,1.05592
59.45,63.22429439,-0.80860224,5.47130318,0.94088706,-0.08249846,3.149077856,-0.178906,-20.0073,10.2295,42.42,1.05114
59.5,63.27130606,-0.81262707,5.63010513,0.94112549,-0.07994792,3.15018849,-0.178906,-20.0073,10.2295,42.258,1.04735
59.55,63.31835486,-0.81661392,5.78940608,0.94103233,-0.07784063,3.151185474,-0.178906,-20.0073,10.2295,42.135,1.04529
59.6,63.36543113,-0.82039699,5.94683075,0.94050991,-0.07613104,3.152068301,-0.178906,-20.0073,10.2295,42.32,1.0494
59.65,63.41246465,-0.8241422,6.10374061,0.94007918,-0.07366406,3.15283715,-0.178906,-20.0073,10.2295,42.531,1.05402
59.7,63.45944088,-0.82777763,6.26219442,0.93957062,-0.07121924,3.153492668,-0.178906,-20.0073,10.2295,42.585,1.05457
59.75,63.50639101,-0.83127508,6.4188619,0.93855807,-0.06901674,3.154035762,-0.178906,-20.0073,10.2295,42.356,1.04965
59.8,63.55333674,-0.83464068,6.57532248,0.93804131,-0.06692697,3.154467416,-0.178906,-20.0073,10.2295,42.208,1.04637
59.85,63.60016209,-0.83792443,6.73363013,0.93812487,-0.06437979,3.15478856,-0.178906,-20.0073,10.2295,42.273,1.04718
59.9,63.64706125,-0.84107646,6.89247968,0.93802344,-0.06182025,3.154999993,-0.178906,-20.0073,10.2295,42.439,1.04959
59.95,63.69398059,-0.84409052,7.05179695,0.93778039,-0.06014387,3.155102371,-0.178906,-20.0073,10.2295,42.585,1.05226
60,63.74090308,-0.84701671,7.2091405,0.93746789,-0.05790752,3.155096229,-0.178906,-20.0073,10.2295,42.735,1.05521
60.05,63.78772958,-0.84988901,7.36592817,0.93706497,-0.05514079,3.154982052,-0.178906,-20.0073,10.2295,42.804,1.05624
60.1,63.83460838,-0.85255151,7.52442647,0.9361625,-0.05293707,3.15476034,-0.178906,-20.0073,10.2295,43.004,1.06062
60.15,63.88141917,-0.8550981,7.68337665,0.9355023,-0.05092997,3.154431661,-0.178906,-20.0073,10.2295,43.324,1.06803
60.2,63.92816298,-0.85756896,7.84034233,0.93506162,-0.0485712,3.153996668,-0.18383274,-20.0073,10.2295,43.407,1.06995
60.25,63.97488094,-0.8599798,7.99708509,0.93519627,-0.04647309,3.153456042,-0.18752902,-20.0073,10.2295,43.293,1.0679
60.3,64.02160587,-0.8622029,8.15571819,0.93491464,-0.04410983,3.152810357,-0.18639065,-20.0073,10.2295,43.173,1.06444
60.35,64.06840924,-0.86434416,8.31459908,0.93427658,-0.04218654,3.152059864,-0.19352467,-20.0073,10.2295,43.145,1.06357
60.4,64.11510323,-0.86639743,8.47398289,0.93419851,-0.03978318,3.151204179,-0.20467475,-20.0073,10.2295,43.302,1.06603
60.45,64.16173268,-0.86831886,8.63112883,0.93372069,-0.0375246,3.150241904,-0.21093487,-20.0073,10.2295,43.471,1.06895
60.5,64.20845867,-0.87010256,8.78797851,0.93271507,-0.0353274,3.149170197,-0.21664025,-20.0073,10.2295,43.362,1.06741
60.55,64.25509166,-0.87184815,8.946668,0.93196039,-0.03306848,3.14798431,-0.21926259,-20.0073,10.2295,42.964,1.0611
60.6,64.30166186,-0.87339009,9.10305839,0.93151527,-0.03046919,3.146677143,-0.22096313,-20.0073,10.2295,42.591,1.05542
60.65,64.34817775,-0.87487212,9.25950185,0.93146579,-0.02825182,3.145238844,-0.22181704,-20.0073,10.2295,42.336,1.05223
60.7,64.39473049,-0.8761723,9.41599385,0.93117218,-0.02603648,3.143656475,-0.22229735,-20.0073,10.2295,42.233,1.05015
60.75,64.44129408,-0.8774187,9.57436431,0.93067903,-0.0237987,3.141913791,-0.22255244,-20.0073,10.2295,42.172,1.04885
60.8,64.48783423,-0.87857111,9.73065088,0.93026844,-0.02121003,3.139991133,-0.22269058,-20.0073,10.2295,42.274,1.04968
60.85,64.53432885,-0.8795418,9.88931321,0.92906667,-0.01892521,3.137865458,-0.22276501,-20.0073,10.2295,42.484,1.05289
60.9,64.58081028,-0.88042451,10.0483351,0.92846876,-0.0166476,3.135510493,-0.2228051,-20.0073,10.2295,42.821,1.05863
60.95,64.62716069,-0.88120344,10.20313628,0.9274866,-0.01473339,3.132897005,-0.22282672,-20.0073,10.2295,43.193,1.06614
61,64.67350658,-0.88187246,10.35922297,0.92626396,-0.01230327,3.12999317,-0.22283837,-20.0073,10.2295,43.596,1.07434
61.05,64.7197896,-0.88243156,10.51514987,0.92601522,-0.00990993,3.12676501,-0.22284465,-19.9951,10.2295,43.891,1.0796
61.1,64.76601338,-0.88285894,10.67331142,0.92604097,-0.0080179,3.123176874,-0.22284804,-19.873,10.2295,43.993,1.08035
61.15,64.81232718,-0.88319835,10.82944631,0.92603321,-0.00546382,3.119191929,-0.22284987,-19.6777,10.2295,43.928,1.07841
61.2,64.85861972,-0.88340603,10.98584341,0.92585124,-0.0029148,3.114772651,-0.22285085,-19.3848,10.2295,43.863,1.07709
61.25,64.90495061,-0.8834538,11.14424935,0.92549978,-0.00081092,3.109881292,-0.22285138,-19.043,10.2295,43.667,1.07421
61.3,64.95118447,-0.88341359,11.30301685,0.92485896,0.00143518,3.104480322,-0.22285167,-18.5913,10.2295,43.312,1.06708
61.35,64.99740004,-0.88328564,11.4600403,0.92382601,0.00396078,3.098532844,-0.22285182,-18.0542,10.2295,43.161,1.06352
61.4,65.04361132,-0.88301972,11.61193764,0.92285598,0.00624758,3.092002992,-0.2228519,-17.4927,10.2295,43.139,1.06339
61.45,65.08969568,-0.88263787,11.76920301,0.92231133,0.0085075,3.084856331,-0.22285195,-16.7969,10.2295,43.17,1.06405
61.5,65.13578121,-0.88214835,11.92505353,0.92219151,0.01072091,3.077060252,-0.22285197,-16.0522,10.2295,43.219,1.06454
61.55,65.18185067,-0.88153924,12.07892579,0.92184253,0.01325883,3.068584388,-0.22285198,-15.2832,10.2295,43.049,1.0609
61.6,65.22796765,-0.88084216,12.23185065,0.92189188,0.01543661,3.059401043,-0.22285199,-14.4775,10.2295,42.756,1.05595
61.65,65.27402098,-0.87995109,12.38875612,0.92170569,0.01779249,3.049485616,-0.222852,-13.6841,10.2295,42.605,1.05364
61.7,65.32012121,-0.8790382,12.54206293,0.92077539,0.019986,3.038817019,-0.222852,-12.9395,10.2295,42.563,1.05253
61.75,65.36618797,-0.87794335,12.6952231,0.91940535,0.02241158,3.027378043,-0.22504427,-12.0972,10.2295,42.689,1.05452
61.8,65.41213036,-0.87675073,12.84511055,0.91821086,0.02479835,3.015155659,-0.23219992,-11.3159,10.2295,42.796,1.05676
61.85,65.45799859,-0.87542638,12.99880742,0.91722332,0.02707937,3.00214121,-0.2390372,-10.5347,10.2295,42.887,1.05851
61.9,65.50380519,-0.87400792,13.14869617,0.91748103,0.02977651,2.988330467,-0.24715583,-9.7168,10.2295,42.836,1.05697
61.95,65.54958931,-0.87245173,13.30261215,0.91740707,0.03172568,2.973723543,-0.2552338,-8.97217,10.2295,42.767,1.05432
62,65.5955205,-0.87076369,13.45445947,0.91743286,0.0337412,2.958324642,-0.26076357,-8.12988,10.2295,42.731,1.05411
62.05,65.64137444,-0.86906574,13.60442527,0.91758307,0.03651687,2.942141672,-0.26562538,-7.36084,10.2295,42.863,1.05729
62.1,65.68727736,-0.86714196,13.75346147,0.91724904,0.03925749,2.925185717,-0.27227525,-6.5918,10.2295,43.012,1.0612
62.15,65.73314112,-0.86510225,13.89951508,0.91629853,0.04110162,2.907470432,-0.28178261,-5.7373,10.2295,43.087,1.06341
62.2,65.77896883,-0.86295276,14.04726333,0.91469652,0.04383665,2.889011376,-0.29269165,-5.00488,10.2295,43.094,1.06461
62.25,65.82468009,-0.86074948,14.19016366,0.91310609,0.04612059,2.869825352,-0.30205647,-4.15039,10.2295,43.288,1.06875
62.3,65.87024886,-0.85832037,14.33196656,0.91112684,0.04862241,2.849929772,-0.30598443,-3.40576,10.2295,43.472,1.07223
62.35,65.91580677,-0.85584739,14.47508502,0.91051244,0.05088022,2.82934212,-0.30820314,-2.6123,10.2295,43.443,1.07141
62.4,65.96123636,-0.85321438,14.61606527,0.91121926,0.05337486,2.808079506,-0.31836566,-1.78223,10.2295,43.026,1.06352
62.45,66.0067394,-0.85047771,14.756737,0.91171871,0.0554798,2.786158358,-0.33285561,-1.01318,10.2295,42.524,1.05346
62.5,66.05240768,-0.84763113,14.89937288,0.91204357,0.05799984,2.763594248,-0.34347085,-0.183105,10.2295,42.252,1.04748
62.55,66.09800589,-0.84468077,15.03796298,0.91179229,0.06084169,2.740401842,-0.34865559,0.561523,10.2295,42.085,1.04287
62.6,66.14363259,-0.84154243,15.17553237,0.91049011,0.06357626,2.71659497,-0.35141884,1.37939,10.2295,41.795,1.03712
62.65,66.18912697,-0.8382943,15.312061,0.90893759,0.06593436,2.692186797,-0.35742811,2.20947,10.2295,41.956,1.04022
62.7,66.23456503,-0.8348984,15.44832251,0.90728749,0.06832231,2.667190063,-0.370913,2.92969,10.2295,42.292,1.04739
62.75,66.27985895,-0.83138658,15.58183415,0.90639614,0.07085999,2.64161737,-0.3827617,3.75977,10.2295,42.428,1.05003
62.8,66.3251167,-0.82782098,15.71459975,0.90586222,0.07328207,2.615481506,-0.39061951,4.55322,10.2295,42.398,1.04942
62.85,66.37041386,-0.82404546,15.84484223,0.90573585,0.07542943,2.588795767,-0.39431276,5.35889,10.2295,42.415,1.04948
62.9,66.4156415,-0.82021016,15.97430137,0.90581775,0.07761929,2.561574273,-0.39630898,6.17676,10.2295,42.588,1.05296
62.95,66.46095655,-0.81627096,16.10054319,0.90576513,0.08054653,2.533832264,-0.39738124,6.90918,10.2295,42.974,1.05944
63,66.50626996,-0.81222196,16.22614379,0.90435057,0.08289142,2.505586368,-0.39795622,7.72705,10.2295,43.379,1.06933
63.05,66.55153792,-0.80794113,16.35343799,0.90284534,0.08527824,2.47685484,-0.39826698,8.52051,10.2295,43.736,1.07777
63.1,66.59657856,-0.80364436,16.48031711,0.90139138,0.08788183,2.447657765,-0.39843426,9.28955,10.2295,44.036,1.08405
63.15,66.64158338,-0.7991937,16.60301042,0.89985295,0.09004801,2.418017226,-0.39852449,10.0952,10.2295,44.117,1.08406
63.2,66.68654679,-0.79458325,16.72276535,0.89879829,0.09222625,2.387957442,-0.39857312,10.8887,10.2295,43.928,1.07827
63.25,66.73143087,-0.78991901,16.84050381,0.89809048,0.09467404,2.357504867,-0.39859934,11.6943,10.2295,43.475,1.06845
63.3,66.77632315,-0.785101,16.95964874,0.89813771,0.09712822,2.326688261,-0.39861347,12.5122,10.2295,43.014,1.06006
63.35,66.82115955,-0.78018887,17.0769746,0.89810317,0.0991895,2.295538704,-0.39862109,13.2446,10.2295,42.684,1.05443
63.4,66.86608999,-0.77511708,17.18913552,0.89766619,0.10179429,2.264089578,-0.3986252,14.0869,10.2295,42.713,1.05604
63.45,66.91098586,-0.7700133,17.30185441,0.89673649,0.10363178,2.232376491,-0.39862741,14.8437,10.2295,42.861,1.05877
63.5,66.95583142,-0.7647119,17.41165856,0.89530139,0.10613455,2.200437125,-0.3986286,15.6494,10.2295,42.835,1.057
63.55,67.00054434,-0.75941651,17.52309223,0.89390264,0.10882426,2.168311031,-0.39862925,16.4551,10.2295,42.602,1.05221
63.6,67.04521805,-0.7538612,17.63219455,0.89278963,0.11108207,2.136039329,-0.39862959,17.0776,10.2295,42.437,1.04787
63.65,67.08978601,-0.74821804,17.73864379,0.89160367,0.11335359,2.10366433,-0.39633338,17.7734,10.2295,42.601,1.04975
63.7,67.13435411,-0.74252109,17.84173697,0.89121821,0.11536986,2.071229084,-0.38674556,18.2861,10.2295,42.991,1.05639
63.75,67.17883045,-0.73667024,17.94372451,0.89109429,0.11786421,2.03877684,-0.3745273,18.75,10.2295,43.475,1.06579
63.8,67.22340776,-0.73073153,18.0446411,0.89041611,0.12015333,2.006350455,-0.36458439,19.165,10.2295,43.965,1.07729
63.85,67.26795665,-0.72461111,18.14260065,0.88949542,0.12199946,1.973991764,-0.36006728,19.4702,10.2295,44.557,1.08867
63.9,67.3123957,-0.71845271,18.24213187,0.88859175,0.1241709,1.941740929,-0.35758779,19.7021,10.2295,44.906,1.09488
63.95,67.35679822,-0.71218439,18.33916547,0.88686423,0.12639913,1.909635825,-0.35624298,19.873,10.2295,44.634,1.08895
64,67.40111351,-0.70580027,18.43363591,0.88606938,0.12861874,1.877711465,-0.35553061,19.9463,10.2295,44.115,1.07871
64.05,67.44531852,-0.69928418,18.52461571,0.88531497,0.13061442,1.845999528,-0.35514201,19.9585,10.2295,43.802,1.07363
64.1,67.48960313,-0.69268636,18.6141333,0.88474223,0.13289669,1.814528004,-0.35493397,19.9707,10.2295,43.913,1.07592
64.15,67.5337641,-0.6860067,18.70292177,0.88428102,0.13484594,1.783320986,-0.35482145,19.9707,10.2295,44.234,1.08223
64.2,67.57799858,-0.67914509,18.79128623,0.88414831,0.13708203,1.752398631,-0.35476087,19.9707,10.2295,44.514,1.08727
64.25,67.62218488,-0.67226167,18.87734263,0.88339098,0.1391075,1.721777278,-0.3547282,19.9707,10.2295,44.41,1.08778
64.3,67.66636574,-0.66524027,18.96043449,0.88212593,0.14120777,1.691469739,-0.35471059,19.9707,10.2295,44.251,1.08621
64.35,67.71046135,-0.65808701,19.04216965,0.88109256,0.14335584,1.661485717,-0.3547011,19.9707,10.2295,44.3,1.08875
