time,x,y,psi,u,v,r,p,delta,n,thrust,torque
42.25,44.7903166,-0.7851002,3.59902795,0.85844126,-0.12222424,3.91085795,-0.17612697,-34.9609,10.2295,44.286,1.08224
42.3,44.83323701,-0.79107453,3.79504156,0.85858454,-0.11993958,3.91415072,-0.17349337,-34.9609,10.2295,44.108,1.07985
42.35,44.87607841,-0.79709885,3.99339761,0.85841672,-0.11725589,3.917270996,-0.16353278,-34.9609,10.2295,44.158,1.0811
42.4,44.91902342,-0.80287541,4.18749544,0.85855514,-0.11474506,3.92020616,-0.14877589,-34.9609,10.2295,44.247,1.08253
42.45,44.96194123,-0.80849211,4.38555252,0.85890786,-0.11305218,3.922940468,-0.14316259,-34.9609,10.2295,44.354,1.08536
42.5,45.0048862,-0.81407697,4.5791045,0.8580875,-0.11144403,3.925455003,-0.13923445,-34.9609,10.2295,44.45,1.08789
42.55,45.0478413,-0.81962999,4.77695659,0.85693948,-0.10930442,3.927727705,-0.13731078,-34.9609,10.2295,44.422,1.08824
42.6,45.09066039,-0.82506708,4.97289052,0.856553,-0.10577753,3.929733485,-0.1247122,-34.9609,10.2295,44.215,1.08331
42.65,45.13346041,-0.83028825,5.1713335,0.85579706,-0.10358641,3.931444432,-0.10961113,-34.9609,10.2295,43.833,1.07624
42.7,45.17624182,-0.83527156,5.36783832,0.85512712,-0.10215663,3.932830121,-0.10105516,-34.9609,10.2295,43.687,1.07109
42.75,45.21897265,-0.84035711,5.56653031,0.85493945,-0.10045737,3.933858005,-0.09630615,-34.9609,10.2295,43.804,1.07226
42.8,45.26167546,-0.84541688,5.76065932,0.85475551,-0.09740864,3.9344939,-0.08240468,-34.8877,10.2295,44.133,1.07703
42.85,45.30443351,-0.85020471,5.95876797,0.85457095,-0.09463466,3.934702541,-0.06653402,-34.729,10.2295,44.477,1.08335
42.9,45.34716083,-0.85480457,6.15749003,0.8545555,-0.09355401,3.934448193,-0.05758104,-34.4727,10.2295,44.5,1.08385
42.95,45.38986654,-0.85937265,6.35670299,0.85400464,-0.09098584,3.933695303,-0.05261395,-34.1431,10.2295,44.078,1.07644
43,45.43258456,-0.86398694,6.55376798,0.85353466,-0.08775372,3.932409163,-0.04801138,-33.7769,10.2295,43.705,1.06945
43.05,45.47525777,-0.86822541,6.7527338,0.85260366,-0.08590292,3.930556564,-0.03924637,-33.2642,10.2295,43.631,1.06908
43.1,45.51787245,-0.87241386,6.94952993,0.85223876,-0.08401237,3.928106402,-0.02922279,-32.7026,10.2295,43.591,1.06958
43.15,45.56041257,-0.87659247,7.14837909,0.85168989,-0.08160626,3.925030225,-0.02528552,-32.0435,10.2295,43.375,1.06585
43.2,45.6030139,-0.88062331,7.34259167,0.85156147,-0.07885545,3.921302678,-0.01801714,-31.3599,10.2295,43.115,1.06002
43.25,45.64556435,-0.8844663,7.54074582,0.85093598,-0.07634542,3.916901826,-0.01079167,-30.542,10.2295,43.06,1.05802
43.3,45.6881275,-0.88819336,7.73949218,0.85036366,-0.074597,3.911809344,-0.01659352,-29.7974,10.2295,43.071,1.05827
43.35,45.73060081,-0.89184464,7.93871817,0.84931576,-0.07213032,3.906010536,-0.02831083,-29.0039,10.2295,42.895,1.05515
43.4,45.77309999,-0.89546409,8.1332695,0.84848468,-0.06924266,3.899494203,-0.03753026,-28.1738,10.2295,42.6,1.04981
43.45,45.81545011,-0.8988176,8.32948636,0.84827052,-0.06679082,3.892252347,-0.04193628,-27.417,10.2295,42.596,1.05068
43.5,45.85785781,-0.90203928,8.52524727,0.84822308,-0.06534618,3.884279735,-0.04428485,-26.6235,10.2295,42.954,1.05811
43.55,45.90022907,-0.90523518,8.7188829,0.84898969,-0.06265768,3.875573349,-0.04558167,-25.8301,10.2295,43.773,1.07343
43.6,45.94265444,-0.90837122,8.91661584,0.84884165,-0.05945338,3.866131766,-0.0507525,-25.0488,10.2295,44.461,1.08653
43.65,45.9852123,-0.91124129,9.11002866,0.848787,-0.05650554,3.855954502,-0.06380949,-24.2187,10.2295,44.596,1.08998
43.7,46.02758095,-0.91395156,9.30780315,0.84832509,-0.05418953,3.845041398,-0.07542126,-23.4619,10.2295,44.509,1.08905
43.75,46.07004703,-0.91657014,9.49865608,0.84730841,-0.05140135,3.833392078,-0.0899487,-22.6685,10.2295,44.577,1.09003
43.8,46.11238379,-0.9190788,9.69147221,0.84680682,-0.04842737,3.821005534,-0.10686143,-21.8628,10.2295,44.679,1.09158
43.85,46.15467423,-0.92144961,9.88574486,0.84624991,-0.04608088,3.807879878,-0.12056258,-21.0815,10.2295,44.573,1.08864
43.9,46.19696526,-0.92363857,10.07319085,0.84582887,-0.04386102,3.794012282,-0.1384137,-20.2759,10.2295,44.077,1.08138
43.95,46.23924669,-0.92577375,10.26249582,0.84562757,-0.04115324,3.779399105,-0.15669315,-19.4824,10.2295,43.508,1.06851
44,46.28151642,-0.92777703,10.45306751,0.84513076,-0.0384597,3.764036191,-0.1711825,-18.7012,10.2295,42.986,1.05882
44.05,46.32375112,-0.92964852,10.64115923,0.84535643,-0.0361854,3.747919311,-0.18947218,-17.8711,10.2295,42.859,1.05639
44.1,46.36602701,-0.93131624,10.82742574,0.84446768,-0.03336713,3.731044696,-0.20819107,-17.1265,10.2295,42.87,1.05643
44.15,46.40828454,-0.93296796,11.01776758,0.84366693,-0.03036544,3.713409606,-0.22756516,-16.3208,10.2295,42.797,1.05518
44.2,46.45040269,-0.93439398,11.20769639,0.84245987,-0.02827882,3.695012869,-0.24930116,-15.5273,10.2295,42.543,1.05114
44.25,46.49251711,-0.93566609,11.3936486,0.84156575,-0.02528007,3.67585534,-0.26964463,-14.7339,10.2295,42.404,1.04869
44.3,46.53452369,-0.93697842,11.57702025,0.84092152,-0.02156797,3.655940232,-0.29021505,-13.8916,10.2295,42.542,1.05165
44.35,46.57655054,-0.93786497,11.7613128,0.84023706,-0.01947444,3.635273271,-0.30340138,-13.1714,10.2295,42.927,1.05905
44.4,46.61857687,-0.93870146,11.94523559,0.84006742,-0.01753601,3.613862684,-0.32170086,-12.3413,10.2295,43.246,1.06548
44.45,46.66054581,-0.93956824,12.12673133,0.84017867,-0.01445911,3.591718987,-0.34000014,-11.5479,10.2295,43.486,1.06957
44.5,46.70252163,-0.94022747,12.30753203,0.83982034,-0.01164226,3.568854631,-0.35476449,-10.7666,10.2295,43.621,1.07219
44.55,46.74450295,-0.94068664,12.48564443,0.83950838,-0.00858521,3.5452835,-0.37331945,-9.94873,10.2295,43.603,1.07346
44.6,46.78647199,-0.94108973,12.66293868,0.83882015,-0.00660043,3.521020345,-0.38471905,-9.19189,10.2295,43.458,1.07325
44.65,46.82841327,-0.94126328,12.83947778,0.8372849,-0.00474251,3.496080173,-0.39072636,-8.36182,10.2295,43.377,1.07248
44.7,46.8703073,-0.94148304,13.01338928,0.83678407,-0.00144663,3.47047767,-0.39444159,-7.56836,10.2295,43.384,1.07285
44.75,46.91205162,-0.94153682,13.18649886,0.83607457,0.00177836,3.444226694,-0.400614,-6.81152,10.2295,43.32,1.07052
44.8,46.9538396,-0.94128075,13.36114677,0.83531343,0.00362813,3.417339881,-0.41431563,-5.98144,10.2295,43.143,1.06567
44.85,46.99556322,-0.94100881,13.53366177,0.83496175,0.00635718,3.389828411,-0.42862758,-5.23682,10.2295,43.115,1.06312
44.9,47.03729385,-0.94069289,13.70347977,0.83453898,0.00900454,3.361701929,-0.4346417,-4.39453,10.2295,43.433,1.06834
44.95,47.07898154,-0.94011328,13.87035061,0.83357178,0.01176007,3.332968642,-0.43409965,-3.61328,10.2295,44.042,1.08034
45,47.12069389,-0.93943595,14.03861859,0.83288396,0.01391047,3.30363557,-0.42338717,-2.84424,10.2295,44.426,1.08878
45.05,47.162257,-0.93866688,14.20386779,0.83171878,0.01660031,3.273708933,-0.4106902,-2.01416,10.2295,44.449,1.0891
45.1,47.20387249,-0.93776601,14.36638036,0.83113571,0.01950725,3.243194625,-0.40554944,-1.23291,10.2295,44.288,1.08767
45.15,47.24538026,-0.93674315,14.52796059,0.83046178,0.02210987,3.212098745,-0.40227534,-0.427246,10.2295,44.171,1.08756
45.2,47.2868958,-0.93548244,14.68862973,0.830617,0.02485835,3.180428126,-0.40060958,0.341797,10.2295,44.209,1.09058
45.25,47.32836222,-0.93419589,14.84893818,0.83024578,0.02681813,3.148190816,-0.39760349,1.13525,10.2295,44.283,1.09155
45.3,47.36993433,-0.93278362,15.00659699,0.8299177,0.03009768,3.115396481,-0.38505674,1.97754,10.2295,44.275,1.09066
45.35,47.41137556,-0.93125538,15.16120012,0.82958425,0.03258311,3.082056677,-0.36958083,2.73437,10.2295,44.011,1.08453
45.4,47.452891,-0.92941728,15.3169716,0.82845355,0.03509784,3.048184992,-0.36344431,3.50342,10.2295,43.787,1.08002
45.45,47.49430179,-0.92764132,15.47024483,0.82737001,0.03705787,3.013797039,-0.34775194,4.3335,10.2295,43.652,1.07727
45.5,47.53563221,-0.92569561,15.62328002,0.82656162,0.03977191,2.978910307,-0.33116803,5.11475,10.2295,43.473,1.07334
45.55,47.57692377,-0.92368397,15.77334474,0.82570675,0.04263493,2.943543895,-0.32175934,5.93262,10.2295,43.48,1.07247
45.6,47.61816611,-0.92144054,15.92018036,0.82505594,0.04509598,2.907718151,-0.30997884,6.68945,10.2295,43.9,1.07935
45.65,47.65940813,-0.9190872,16.0635849,0.82437807,0.04735578,2.871454252,-0.29411033,7.48291,10.2295,44.399,1.08796
45.7,47.7005664,-0.91666416,16.2032667,0.82400295,0.05004089,2.83477376,-0.28052727,8.32519,10.2295,44.632,1.09134
45.75,47.74173347,-0.91410321,16.34360711,0.82340641,0.052897,2.797698189,-0.27227773,9.06982,10.2295,44.422,1.08784
45.8,47.78292483,-0.91142031,16.48339609,0.82269885,0.05514975,2.760248609,-0.25670296,9.87549,10.2295,44.116,1.08085
45.85,47.82409109,-0.90851766,16.62118794,0.8219108,0.05730906,2.722445314,-0.23961584,10.6689,10.2295,43.967,1.07898
45.9,47.86514784,-0.90563322,16.75817728,0.82113389,0.05990484,2.684307566,-0.23261894,11.4502,10.2295,44.216,1.08558
45.95,47.90616098,-0.90256688,16.89233003,0.82084034,0.06299003,2.645853421,-0.22796787,12.2925,10.2295,44.402,1.08957
46,47.94718651,-0.89933467,17.02579869,0.8201402,0.06513202,2.607099642,-0.22565697,13.0127,10.2295,44.345,1.08758
46.05,47.9882299,-0.89594862,17.15348877,0.81952134,0.0675887,2.568061687,-0.22435607,13.855,10.2295,44.192,1.08368
46.1,48.02915067,-0.89255272,17.2798978,0.81859537,0.06977825,2.528753772,-0.22366431,14.6362,10.2295,44.202,1.08261
46.15,48.07003704,-0.88898712,17.40762561,0.81801632,0.07238268,2.489188991,-0.22328984,15.4175,10.2295,44.274,1.08297
46.2,48.11091899,-0.88527753,17.53034423,0.81710349,0.07480144,2.44937948,-0.22308796,16.2476,10.2295,44.537,1.08693
46.25,48.15174161,-0.88150208,17.65201334,0.8166055,0.07687013,2.409336626,-0.22297923,16.9922,10.2295,44.759,1.09125
46.3,48.19253146,-0.87755686,17.77278582,0.81531941,0.0794199,2.369071296,-0.22720546,17.8345,10.2295,44.731,1.0904
46.35,48.23333706,-0.87352981,17.88874911,0.8138784,0.08162142,2.328594086,-0.23980414,18.6279,10.2295,44.692,1.09026
46.4,48.27399593,-0.86934289,18.00552943,0.81356833,0.08405032,2.287915577,-0.25353269,19.397,10.2295,44.768,1.09171
46.45,48.31458074,-0.865112,18.11932044,0.8127179,0.0862329,2.247046607,-0.26132169,20.2026,10.2295,44.923,1.09403
46.5,48.35523975,-0.86069931,18.23006384,0.81183908,0.08901635,2.205998525,-0.27694996,20.9717,10.2295,45.172,1.09868
46.55,48.39579575,-0.8562207,18.33700704,0.81125463,0.09125683,2.164783453,-0.29398984,21.7895,10.2295,45.353,1.10304
46.6,48.43630951,-0.8515284,18.44735476,0.81043578,0.09301721,2.123414534,-0.30756672,22.5952,10.2295,45.567,1.10734
46.65,48.47686097,-0.84684217,18.55359469,0.80924509,0.09539879,2.081906165,-0.32544506,23.3643,10.2295,45.771,1.11115
46.7,48.5172849,-0.84204609,18.6568303,0.80814138,0.09804254,2.040274215,-0.34414281,24.1821,10.2295,46.018,1.11512
46.75,48.55767707,-0.83704016,18.75621745,0.80711592,0.09968607,1.998536213,-0.36344773,24.9512,10.2295,46.174,1.11839
46.8,48.59799213,-0.83194631,18.85648066,0.80674616,0.10216396,1.956711515,-0.3809765,25.7568,10.2295,46.252,1.12028
46.85,48.63826682,-0.82684253,18.95392496,0.80606561,0.10456132,1.914821424,-0.39528334,26.5503,10.2295,45.952,1.11498
46.9,48.67857681,-0.82151915,19.04861363,0.80525289,0.10685203,1.872889262,-0.41317485,27.3193,10.2295,45.401,1.10375
46.95,48.7187975,-0.81610178,19.13971174,0.80449244,0.10920734,1.830940386,-0.42769612,28.1372,10.2295,45.02,1.09653
47,48.7590018,-0.81057454,19.22929304,0.80305509,0.11092981,1.789002132,-0.44337566,28.9307,10.2295,44.99,1.0948
47.05,48.79918105,-0.80488745,19.31811584,0.8016342,0.11329467,1.747103684,-0.46103924,29.7241,10.2295,45.283,1.10133
47.1,48.83919141,-0.79926243,19.40440618,0.80109682,0.11528357,1.705275849,-0.47333874,30.542,10.2295,46.081,1.11748
47.15,48.87916367,-0.79336165,19.48762787,0.79957755,0.11718898,1.66355075,-0.47942552,31.2622,10.2295,46.988,1.13583
47.2,48.91914389,-0.78746688,19.56943214,0.79881378,0.11906145,1.621961427,-0.49418816,32.019,10.2295,47.455,1.14408
47.25,48.95903511,-0.78144032,19.65034757,0.79813488,0.12113313,1.580541362,-0.51049499,32.6416,10.2295,47.598,1.14617
47.3,48.99892592,-0.77536984,19.72629744,0.79664256,0.1227733,1.539323938,-0.51968294,33.2031,10.2295,47.519,1.14302
47.35,49.03878459,-0.76913945,19.80301951,0.79581743,0.12474056,1.498341855,-0.52477781,33.6914,10.2295,47.34,1.13773
47.4,49.07846924,-0.7628712,19.87660635,0.79499324,0.12649278,1.457626526,-0.52735591,34.1064,10.2295,47.096,1.13126
47.45,49.11819293,-0.7564711,19.94751334,0.79384288,0.12855226,1.417207488,-0.5288044,34.4482,10.2295,47.088,1.13055
47.5,49.15787906,-0.75001114,20.01502682,0.79226787,0.13059979,1.377111851,-0.52528326,34.6924,10.2295,47.33,1.13509
47.55,49.19746349,-0.74341326,20.0807774,0.79142266,0.13237264,1.337363824,-0.51799484,34.8633,10.2295,47.399,1.13685
47.6,49.23696146,-0.73672752,20.143329,0.79092889,0.13406088,1.297984328,-0.50576156,34.9609,10.2295,47.132,1.13255
47.65,49.27649111,-0.72997586,20.20749034,0.79036993,0.1358952,1.258990745,-0.4963144,34.9853,10.2295,46.997,1.12912
47.7,49.31601183,-0.7231363,20.27121767,0.78943593,0.13767104,1.220396777,-0.48772095,34.9976,10.2295,46.999,1.12914
47.75,49.3554431,-0.71618688,20.33019289,0.78910379,0.13950886,1.182212464,-0.47743168,34.9976,10.2295,46.957,1.1291
47.8,49.3948246,-0.70914961,20.38369448,0.78817454,0.14147829,1.144444326,-0.46364849,34.9976,10.2295,46.811,1.12684
47.85,49.43423634,-0.70207441,20.43966493,0.78662084,0.14233247,1.107095633,-0.44677566,34.9976,10.2295,46.722,1.12463
47.9,49.47356525,-0.69481736,20.49288266,0.78525517,0.14441609,1.070166793,-0.42877955,34.9976,10.2295,46.711,1.12322
47.95,49.51275848,-0.68765425,20.54558965,0.78425838,0.14619339,1.03365582,-0.40726341,34.9976,10.2295,46.79,1.12369
48,49.55193514,-0.68026537,20.59518368,0.78361689,0.14703791,0.997558867,-0.38719569,34.9976,10.2295,47.004,1.12839
48.05,49.59108429,-0.67279471,20.64428793,0.78299869,0.14900879,0.961870801,-0.36462167,34.9976,10.2295,47.328,1.13594
48.1,49.63019216,-0.6653899,20.69068424,0.78260979,0.15016551,0.926585767,-0.34393963,34.9976,10.2295,47.475,1.14009
48.15,49.66928581,-0.65778738,20.73391644,0.78220646,0.15166187,0.891697738,-0.32334742,34.9976,10.2295,47.377,1.13872
48.2,49.70836394,-0.6502068,20.77587447,0.78205746,0.15370836,0.857200995,-0.30309361,34.9976,10.2295,47.114,1.1347
48.25,49.74747769,-0.64243831,20.81685032,0.78197127,0.15515593,0.82309053,-0.28076785,34.9976,10.2295,47.017,1.13242
48.3,49.78660888,-0.63463803,20.85737369,0.78114412,0.15661671,0.78936232,-0.26013403,34.9976,10.2295,47.133,1.13467
48.35,49.82567339,-0.62677789,20.89510771,0.78005272,0.15822054,0.756013474,-0.24158164,34.9976,10.2295,47.409,1.13984
48.4,49.86463923,-0.61880177,20.93204227,0.77843496,0.15970087,0.72304221,-0.22679719,34.9976,10.2295,47.633,1.14431
48.45,49.90350681,-0.61080377,20.96655763,0.77778035,0.16115612,0.690447672,-0.21114845,34.9976,10.2295,47.873,1.14942
48.5,49.94232518,-0.6026678,20.99821578,0.77680085,0.16257777,0.658229573,-0.19714198,34.9976,10.2295,47.969,1.15155
48.55,49.9811481,-0.5945099,21.0324599,0.77596379,0.16478716,0.62638768,-0.18614628,34.9976,10.2295,48.128,1.15397
48.6,50.01993846,-0.58622623,21.05772184,0.77609419,0.16577827,0.594921174,-0.1768154,34.9976,10.2295,48.302,1.15747
48.65,50.05866836,-0.57786065,21.08654006,0.77585423,0.16701806,0.563827923,-0.16570797,34.9976,10.2295,48.444,1.15955
48.7,50.09751249,-0.56948912,21.11393527,0.77519215,0.16835223,0.53310373,-0.15397856,34.9976,10.2295,48.674,1.16385
48.75,50.13623694,-0.56106754,21.13946432,0.7745253,0.16938103,0.502741633,-0.14416626,34.9976,10.2295,48.865,1.16741
48.8,50.17496472,-0.55254211,21.16241342,0.77315309,0.17031385,0.472731329,-0.13999762,34.9976,10.2295,48.864,1.16829
48.85,50.2136033,-0.54397888,21.18382626,0.7716262,0.17222746,0.443058816,-0.13764947,34.9976,10.2295,48.859,1.16869
48.9,50.25212914,-0.53537159,21.20464917,0.77068791,0.17357083,0.413706318,-0.13849824,34.9976,10.2295,48.875,1.16898
48.95,50.29060034,-0.52662652,21.22505876,0.77007222,0.17437301,0.384652542,-0.14518753,34.9976,10.2295,48.904,1.16864
49,50.32908803,-0.5178594,21.24527443,0.76998998,0.17536923,0.355873315,-0.15880886,34.9976,10.2295,48.943,1.1688
49.05,50.36755461,-0.5090484,21.25639027,0.7697266,0.17683397,0.327342563,-0.16808167,34.9976,10.2295,49.06,1.17043
49.1,50.40606797,-0.5001775,21.26915452,0.76972907,0.1776956,0.299033603,-0.17488017,34.9976,10.2295,49.265,1.17477
49.15,50.44452968,-0.49126265,21.2855434,0.76922465,0.17922025,0.270920656,-0.18510993,34.9976,10.2295,49.509,1.1793
49.2,50.48298864,-0.48228189,21.29940858,0.76847648,0.18050078,0.242980458,-0.2005671,34.9976,10.2295,49.609,1.18192
49.25,50.52139601,-0.47317915,21.30571769,0.76765376,0.18186803,0.21519383,-0.21294459,34.9976,10.2295,49.642,1.18299
49.3,50.55976054,-0.46408851,21.30931817,0.76636618,0.18298151,0.18754705,-0.23024807,34.9976,10.2295,49.616,1.18321
49.35,50.59809032,-0.45486001,21.32022372,0.7657553,0.18432931,0.160032901,-0.24862994,34.9976,10.2295,49.529,1.18167
49.4,50.63625704,-0.44560953,21.33511201,0.76524585,0.18512355,0.132651269,-0.26283811,34.9976,10.2295,49.375,1.17883
49.45,50.67452182,-0.43629919,21.34594331,0.76491748,0.18625517,0.105409214,-0.28107918,34.9976,10.2295,49.176,1.17534
49.5,50.71275325,-0.42696686,21.35124388,0.76486944,0.18744575,0.07832051,-0.29996928,34.9976,10.2295,49.064,1.17241
49.55,50.75098735,-0.41756255,21.35406979,0.76501227,0.18882459,0.05140467,-0.31938046,34.9976,10.2295,49.048,1.17192
49.6,50.78922933,-0.4080984,21.35562435,0.76444491,0.19000116,0.024685542,-0.33696828,34.9976,10.2295,49.111,1.17311
49.65,50.82748066,-0.39854029,21.35644515,0.76388069,0.19096019,-0.001810385,-0.34900854,34.9976,10.2295,49.275,1.17641
49.7,50.86563396,-0.38898825,21.35689298,0.76308289,0.19157909,-0.028055823,-0.3663127,34.9976,10.2295,49.569,1.18314
49.75,50.90379748,-0.3793483,21.35504026,0.762116,0.19258414,-0.054024504,-0.38248229,34.9976,10.2295,49.862,1.18904
49.8,50.94186144,-0.36972431,21.34311367,0.7615089,0.19358728,-0.079692815,-0.39160156,34.9976,10.2295,50.042,1.19349
49.85,50.97990674,-0.35999647,21.32796999,0.76154995,0.19426627,-0.10504113,-0.40072445,34.9976,10.2295,50.038,1.19399
49.9,51.01795241,-0.35022471,21.32201329,0.76142846,0.19529001,-0.130054735,-0.41133304,34.9976,10.2295,50.05,1.19504
49.95,51.05605357,-0.34050293,21.31792707,0.7614703,0.19645098,-0.154724304,-0.42275023,34.9976,10.2295,50.132,1.19727
50,51.09410146,-0.33059325,21.31163396,0.76137577,0.19724943,-0.179045943,-0.43249537,34.9976,10.2295,50.271,1.20061
50.05,51.13220642,-0.32071163,21.29786639,0.76134712,0.19837444,-0.203020841,-0.43693646,34.9976,10.2295,50.35,1.20285
50.1,51.17023478,-0.31076406,21.28351705,0.76056155,0.1993243,-0.226654611,-0.43959083,34.9976,10.2295,50.405,1.20421
50.15,51.20830306,-0.30077256,21.2774844,0.75967485,0.20020317,-0.249956441,-0.43373949,34.9976,10.2295,50.299,1.20194
50.2,51.24624394,-0.29073712,21.26474288,0.75945982,0.20079027,-0.272938171,-0.42108406,34.9976,10.2295,50.028,1.19635
50.25,51.28418077,-0.2806297,21.24895622,0.7592138,0.2017209,-0.295613393,-0.41246611,34.9976,10.2295,49.738,1.19022
50.3,51.322148,-0.27055634,21.23334422,0.75922977,0.20274891,-0.317996687,-0.40556444,34.9976,10.2295,49.634,1.18829
50.35,51.36006747,-0.2603671,21.21514482,0.75937091,0.2034315,-0.340103043,-0.40028399,34.9976,10.2295,49.635,1.18847
50.4,51.39808881,-0.25013389,21.19842999,0.75897615,0.20441933,-0.361947509,-0.38652026,34.9976,10.2295,49.774,1.19145
50.45,51.4360612,-0.23995068,21.17958368,0.75893764,0.20498818,-0.383545074,-0.37036112,34.9976,10.2295,49.899,1.19426
50.5,51.47394592,-0.2296296,21.15852889,0.75834454,0.20568499,-0.404910743,-0.35487998,34.9976,10.2295,49.958,1.19572
50.55,51.51186531,-0.21933046,21.13592991,0.7580888,0.20631772,-0.426059761,-0.33663725,34.9976,10.2295,49.961,1.1967
50.6,51.54973819,-0.20903135,21.11278975,0.75763658,0.20692854,-0.447007925,-0.3176159,34.9976,10.2295,50.011,1.19788
50.65,51.58762032,-0.19862235,21.09176132,0.75721084,0.20758449,-0.467771899,-0.2981603,34.9976,10.2295,50.029,1.1983
50.7,51.62546491,-0.18824139,21.06419711,0.75681704,0.20811253,-0.488369474,-0.27616181,34.9976,10.2295,50.066,1.19819
50.75,51.66330953,-0.17781649,21.04207163,0.75714666,0.20928316,-0.508819711,-0.25573504,34.9976,10.2295,50.076,1.19774
50.8,51.70112151,-0.16736355,21.01273176,0.75689358,0.2103043,-0.529142921,-0.23528978,34.9976,10.2295,50.055,1.19658
50.85,51.73897759,-0.15677272,20.98566573,0.75702093,0.21000881,-0.549360474,-0.21511342,34.9976,10.2295,49.928,1.19397
50.9,51.77680782,-0.14621598,20.96008892,0.7565159,0.21112818,-0.569494415,-0.19711342,34.9976,10.2295,49.788,1.19105
50.95,51.8146819,-0.1357191,20.92775094,0.75633759,0.21181913,-0.589566939,-0.17762409,34.9976,10.2295,49.647,1.18853
51,51.85243463,-0.12506843,20.8972959,0.75648984,0.21233158,-0.609599739,-0.15830733,34.9976,10.2295,49.576,1.18696
51.05,51.89030808,-0.11446775,20.86812347,0.75627859,0.21305305,-0.629613291,-0.1409927,34.9976,10.2295,49.573,1.18679
51.1,51.92809432,-0.10377312,20.83647912,0.7558343,0.213696,-0.649626137,-0.12182475,34.9976,10.2295,49.725,1.18891
51.15,51.9658897,-0.09305653,20.80049336,0.75624102,0.21433361,-0.669654228,-0.10668816,34.9976,10.2295,49.923,1.19287
51.2,52.00365692,-0.082346,20.76814914,0.75600151,0.2144672,-0.689710369,-0.09961994,34.9976,10.2295,50.084,1.19493
51.25,52.04150189,-0.07156349,20.73549498,0.75602761,0.21489896,-0.709803839,-0.08904862,34.9976,10.2295,50.151,1.19528
51.3,52.07927417,-0.06083098,20.70056916,0.75567714,0.21593655,-0.729940182,-0.07368426,34.9976,10.2295,50.089,1.19347
51.35,52.11708955,-0.05003255,20.66304164,0.75516853,0.21643351,-0.750121216,-0.0604393,34.9976,10.2295,49.942,1.19033
51.4,52.15479915,-0.03916214,20.62463055,0.75509333,0.21702975,-0.770345225,-0.05444388,34.9976,10.2295,49.842,1.18788
51.45,52.19255271,-0.02826977,20.58544343,0.75442815,0.2173654,-0.790607331,-0.05101827,34.9976,10.2295,49.801,1.1874
51.5,52.23028702,-0.01742739,20.54592632,0.75436855,0.21772806,-0.810900003,-0.04919344,34.9976,10.2295,49.817,1.18728
51.55,52.26794259,-0.00649105,20.50620436,0.75421867,0.21812039,-0.831213652,-0.04821744,34.9976,10.2295,49.812,1.18699
51.6,52.30568363,0.00441726,20.46385759,0.75417947,0.21881624,-0.851537262,-0.05426887,34.9976,10.2295,49.817,1.18577
51.65,52.34339969,0.01534754,20.42090793,0.75446639,0.21938551,-0.87185901,-0.06721681,34.9976,10.2295,49.883,1.18656
51.7,52.38109839,0.02634979,20.37746827,0.75441679,0.21958152,-0.892166827,-0.07916693,34.9976,10.2295,49.963,1.18757
51.75,52.41885339,0.03736796,20.32918285,0.7545847,0.22027607,-0.91244885,-0.08446028,34.9976,10.2295,49.998,1.18904
51.8,52.45656087,0.04832022,20.28208494,0.75411121,0.2204504,-0.932693774,-0.0940907,34.9976,10.2295,49.979,1.18917
51.85,52.49430817,0.05938839,20.23220514,0.75402438,0.22106774,-0.952891059,-0.10894368,34.9976,10.2295,49.978,1.18975
51.9,52.53192282,0.07045656,20.18421416,0.75380941,0.22161134,-0.973031031,-0.12191356,34.9976,10.2295,49.983,1.18961
51.95,52.56966334,0.08154065,20.13595922,0.75354108,0.22153802,-0.993104871,-0.13434218,34.9976,10.2295,50.072,1.19036
52,52.60733422,0.09266868,20.08772075,0.7538288,0.22190824,-1.013104534,-0.15091952,34.9976,10.2295,50.176,1.19157
52.05,52.64499511,0.10372474,20.03691016,0.75377977,0.22235967,-1.033022637,-0.17138644,34.9976,10.2295,50.289,1.19297
52.1,52.68273099,0.11485883,19.98332649,0.75387664,0.22279182,-1.052852327,-0.19094714,34.9976,10.2295,50.304,1.19269
52.15,52.72039412,0.12605882,19.93154071,0.7538771,0.22291196,-1.072587187,-0.20666205,34.9976,10.2295,50.289,1.19234
52.2,52.75808483,0.13719291,19.87486146,0.75366603,0.22379269,-1.092221189,-0.22294824,34.9976,10.2295,50.218,1.19063
52.25,52.79576125,0.14833686,19.81954169,0.75335609,0.22414123,-1.11174871,-0.24093286,34.9976,10.2295,50.128,1.18891
52.3,52.83347585,0.15961869,19.76363069,0.75318247,0.22432624,-1.131164615,-0.25550335,34.9976,10.2295,50.043,1.18739
52.35,52.87107786,0.17084065,19.70525767,0.75289371,0.22480395,-1.150464405,-0.27373968,34.9976,10.2295,50.068,1.18797
52.4,52.90874189,0.1820846,19.64892252,0.75261509,0.22536873,-1.169644399,-0.29225687,34.9976,10.2295,50.108,1.18817
52.45,52.94635258,0.19335053,19.59017291,0.75321516,0.22548742,-1.188701945,-0.30006168,34.9976,10.2295,50.162,1.18821
52.5,52.98397021,0.20465432,19.52850605,0.75349615,0.22573499,-1.207635609,-0.3117097,34.9976,10.2295,50.156,1.18704
